EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-14.447,-15.104,-15.254,-20.845,-16.640,-22.754,-7.941,-6.242,-0.155,0.989,0.045,1.129,0.366,-0.824,60.000,87969.000,1.000
-14.518,-16.597,-16.558,-19.769,-17.091,-23.619,-8.010,-5.579,-0.157,0.989,0.045,1.160,0.275,-0.763,60.000,87970.000,1.000
-13.527,-17.135,-16.852,-18.682,-16.739,-24.287,-7.483,-4.781,-0.156,0.990,0.043,1.038,0.244,-0.641,60.000,87971.000,1.000
-10.992,-16.423,-15.694,-17.574,-15.109,-24.539,-5.946,-3.788,-0.155,0.991,0.044,0.946,0.153,-0.702,60.000,87972.000,1.000
-7.276,-14.368,-12.888,-15.984,-12.455,-23.952,-3.545,-2.365,-0.156,0.990,0.045,0.946,0.122,-0.519,60.000,87973.000,1.000
-3.567,-11.513,-9.198,-14.064,-9.817,-22.665,-1.159,-0.979,-0.157,0.991,0.044,0.946,0.092,-0.519,60.000,87974.000,1.000
-1.361,-9.185,-6.537,-13.183,-8.492,-21.818,-0.098,-1.217,-0.157,0.992,0.043,0.763,0.031,-0.366,60.000,87975.000,1.000
-1.574,-8.726,-6.744,-14.798,-9.207,-22.715,-1.272,-4.685,-0.156,0.990,0.044,0.671,-0.061,-0.519,60.000,87976.000,1.000
-3.949,-10.394,-9.926,-18.723,-11.656,-25.484,-4.490,-11.356,-0.158,0.988,0.046,0.519,-0.092,-0.488,60.000,87977.000,1.000
-7.275,-13.176,-14.283,-22.948,-14.809,-28.846,-8.631,-19.330,-0.158,0.991,0.040,0.641,0.000,-0.488,60.000,87978.000,1.000
-10.293,-15.811,-17.786,-25.476,-17.683,-31.398,-12.544,-26.423,-0.157,0.992,0.040,0.305,-0.092,-0.580,60.000,87979.000,1.000
-12.412,-17.858,-19.850,-26.046,-19.868,-32.874,-15.685,-31.695,-0.156,0.993,0.040,0.275,-0.122,-0.641,60.000,87980.000,1.000
-13.601,-19.516,-21.139,-25.737,-21.356,-33.835,-17.910,-35.196,-0.156,0.992,0.040,0.092,-0.275,-0.641,60.000,87981.000,1.000
-13.885,-20.706,-22.084,-25.221,-22.121,-34.462,-19.065,-36.722,-0.157,0.992,0.040,0.183,-0.244,-0.641,60.000,87982.000,1.000
-13.224,-20.786,-22.175,-24.050,-21.961,-34.133,-18.988,-35.484,-0.157,0.993,0.040,0.122,-0.366,-0.549,60.000,87983.000,1.000
-11.688,-19.157,-20.719,-21.615,-20.568,-32.100,-17.660,-31.047,-0.156,0.992,0.037,-0.092,-0.275,-0.793,60.000,87984.000,1.000
-9.531,-15.920,-17.807,-18.231,-17.700,-28.335,-15.244,-24.202,-0.154,0.995,0.036,-0.122,-0.305,-0.732,60.000,87985.000,1.000
-7.197,-11.927,-14.348,-14.997,-13.540,-23.734,-12.192,-16.691,-0.152,0.996,0.035,-0.153,-0.183,-0.732,60.000,87986.000,1.000
-5.369,-8.313,-11.320,-12.787,-9.004,-19.580,-9.351,-10.171,-0.151,0.996,0.037,-0.244,-0.153,-0.671,60.000,87987.000,1.000
-4.860,-5.950,-9.257,-11.697,-5.509,-16.792,-7.676,-5.474,-0.149,0.995,0.036,-0.366,-0.061,-0.610,60.000,87988.000,1.000
-6.175,-5.240,-8.378,-11.457,-4.130,-15.672,-7.593,-2.703,-0.150,0.996,0.034,-0.458,0.031,-0.519,60.000,87989.000,1.000
-9.007,-6.198,-8.887,-12.040,-4.937,-16.245,-8.745,-1.749,-0.148,0.994,0.034,-0.458,0.122,-0.366,60.000,87990.000,1.000
-12.194,-8.442,-10.821,-13.513,-7.101,-18.402,-10.416,-2.391,-0.149,0.994,0.033,-0.488,0.275,-0.244,60.000,87991.000,1.000
-14.302,-10.978,-13.541,-15.302,-9.440,-21.344,-11.918,-3.807,-0.153,0.992,0.033,-0.580,0.366,-0.305,60.000,87992.000,1.000
-14.463,-12.458,-15.768,-16.171,-10.993,-23.494,-12.725,-4.576,-0.151,0.992,0.035,-0.610,0.519,-0.275,60.000,87993.000,1.000
-12.902,-12.179,-16.544,-15.431,-11.460,-23.756,-12.770,-3.839,-0.154,0.990,0.036,-0.641,0.519,-0.336,60.000,87994.000,1.000
-10.710,-10.688,-16.028,-13.840,-11.171,-22.551,-12.525,-2.213,-0.155,0.990,0.036,-0.641,0.549,-0.397,60.000,87995.000,1.000
-8.944,-9.074,-15.024,-12.729,-10.513,-21.118,-12.406,-0.956,-0.157,0.990,0.037,-0.641,0.671,-0.366,60.000,87996.000,1.000
-7.982,-7.860,-13.897,-12.410,-9.582,-20.097,-12.251,-0.406,-0.159,0.987,0.035,-0.610,0.610,-0.488,60.000,87997.000,1.000
-7.431,-6.597,-12.101,-11.760,-8.192,-18.962,-11.394,0.440,-0.158,0.989,0.034,-0.549,0.671,-0.580,60.000,87998.000,1.000
-6.143,-4.086,-8.540,-9.173,-5.702,-16.450,-8.926,3.051,-0.158,0.988,0.035,-0.366,0.580,-0.641,60.000,87999.000,1.000
-2.436,1.039,-2.344,-3.725,-0.957,-11.444,-4.003,8.305,-0.157,0.989,0.034,-0.214,0.580,-0.732,60.000,88000.000,1.000
4.888,9.408,6.473,4.370,6.874,-3.674,3.619,16.049,-0.159,0.991,0.034,-0.305,0.580,-0.793,60.000,88001.000,1.000
15.112,19.984,16.674,13.831,16.907,5.906,12.904,25.111,-0.158,0.992,0.035,-0.427,0.458,-0.854,60.000,88002.000,1.000
25.070,29.827,25.794,22.416,26.098,14.996,21.381,33.370,-0.161,0.997,0.031,-0.366,0.427,-0.885,60.000,88003.000,1.000
30.605,35.240,30.825,27.333,30.762,20.565,26.168,38.257,-0.163,1.000,0.029,-0.519,0.366,-0.885,60.000,88004.000,1.000
29.280,33.862,29.626,26.402,28.960,20.405,25.673,37.944,-0.162,1.002,0.028,-0.732,0.336,-0.916,60.000,88005.000,1.000
21.971,26.175,22.302,19.535,21.666,14.644,20.562,32.606,-0.161,1.007,0.028,-0.885,0.275,-0.824,60.000,88006.000,1.000
12.041,15.371,11.595,9.367,12.020,5.991,13.363,24.745,-0.161,1.012,0.029,-1.068,0.244,-0.793,60.000,88007.000,1.000
3.324,5.837,1.858,0.256,3.737,-1.455,7.279,18.158,-0.164,1.017,0.030,-1.343,0.183,-0.763,60.000,88008.000,1.000
-1.616,0.952,-3.241,-4.237,-0.409,-4.451,4.741,15.785,-0.163,1.018,0.029,-1.801,0.092,-0.671,60.000,88009.000,1.000
-2.696,1.075,-3.116,-3.811,0.094,-2.842,6.006,17.693,-0.160,1.015,0.031,-2.014,0.031,-0.519,60.000,88010.000,1.000
-2.050,3.563,-0.289,-1.191,3.354,0.469,9.059,21.256,-0.160,1.012,0.030,-2.197,0.000,-0.488,60.000,88011.000,1.000
-2.137,5.156,2.162,0.636,6.519,2.216,11.241,23.520,-0.160,1.008,0.030,-2.441,-0.061,-0.336,60.000,88012.000,1.000
-4.200,4.104,2.631,0.428,7.348,1.065,10.826,22.869,-0.159,1.001,0.029,-2.563,0.000,-0.214,60.000,88013.000,1.000
-8.183,0.284,0.790,-1.683,4.877,-2.552,7.381,18.534,-0.159,0.998,0.030,-2.594,-0.031,-0.183,60.000,88014.000,1.000
-13.217,-5.551,-3.231,-5.363,-0.448,-7.633,1.547,9.835,-0.157,0.992,0.030,-2.563,-0.031,-0.122,60.000,88015.000,1.000
-17.947,-11.995,-8.720,-10.186,-6.941,-13.048,-5.196,-3.006,-0.156,0.986,0.030,-2.350,0.092,-0.061,60.000,88016.000,1.000
-20.834,-17.012,-13.811,-14.810,-12.310,-17.317,-10.912,-17.474,-0.153,0.983,0.035,-2.167,0.092,-0.061,60.000,88017.000,1.000
-20.734,-18.696,-15.966,-17.087,-14.698,-18.951,-13.940,-29.268,-0.153,0.979,0.037,-1.862,0.214,-0.092,60.000,88018.000,1.000
-17.469,-16.482,-13.657,-15.677,-13.503,-17.426,-13.649,-34.956,-0.154,0.978,0.035,-1.617,0.275,-0.092,60.000,88019.000,1.000
-11.780,-11.505,-7.506,-11.186,-9.385,-13.625,-10.576,-34.109,-0.153,0.976,0.036,-1.129,0.305,-0.061,60.000,88020.000,1.000
-4.856,-5.757,0.269,-5.483,-3.739,-9.205,-5.995,-28.927,-0.156,0.979,0.036,-0.702,0.458,0.000,60.000,88021.000,1.000
1.942,-0.919,7.387,-0.216,1.773,-5.486,-1.317,-22.270,-0.156,0.982,0.037,-0.366,0.519,0.031,60.000,88022.000,1.000
7.447,2.477,12.764,4.096,5.886,-2.598,2.586,-15.916,-0.157,0.985,0.040,-0.061,0.519,-0.092,60.000,88023.000,1.000
11.146,5.005,16.507,7.746,8.374,0.223,5.720,-10.333,-0.159,0.990,0.038,0.183,0.519,-0.153,60.000,88024.000,1.000
13.078,7.165,18.731,10.737,9.776,3.264,8.439,-5.707,-0.157,0.993,0.041,0.336,0.488,-0.183,60.000,88025.000,1.000
13.370,8.433,18.932,12.440,10.516,5.636,10.703,-2.517,-0.156,0.995,0.041,0.549,0.519,-0.214,60.000,88026.000,1.000
12.129,7.909,16.874,12.575,10.584,6.347,12.177,-0.798,-0.154,0.995,0.037,0.610,0.641,-0.305,60.000,88027.000,1.000
9.594,5.612,13.491,11.898,9.923,5.633,12.888,0.445,-0.155,0.995,0.039,0.854,0.702,-0.275,60.000,88028.000,1.000
6.248,2.598,10.272,11.420,8.779,4.669,13.351,2.415,-0.156,0.993,0.037,0.946,0.763,-0.214,60.000,88029.000,1.000
2.730,-0.103,7.944,11.242,7.551,4.117,13.905,5.197,-0.157,0.992,0.039,1.038,0.824,-0.183,60.000,88030.000,1.000
-0.296,-2.108,6.273,10.738,6.530,3.674,14.375,7.857,-0.158,0.993,0.038,1.251,0.977,-0.244,60.000,88031.000,1.000
-2.067,-3.032,5.265,9.972,6.100,3.274,14.747,10.058,-0.159,0.993,0.041,1.373,0.854,-0.244,60.000,88032.000,1.000
-1.841,-2.109,5.739,10.115,6.790,3.833,15.545,12.702,-0.157,0.993,0.038,1.556,0.916,-0.397,60.000,88033.000,1.000
0.322,0.728,8.079,11.843,8.605,5.949,16.994,16.344,-0.156,0.994,0.038,1.587,0.946,-0.519,60.000,88034.000,1.000
3.000,3.861,10.927,13.870,10.491,8.412,18.213,19.664,-0.154,0.995,0.036,1.495,0.977,-0.580,60.000,88035.000,1.000
4.212,4.905,11.928,13.945,10.891,8.902,17.737,20.402,-0.151,0.995,0.039,1.495,1.068,-0.519,60.000,88036.000,1.000
3.106,2.919,10.036,11.421,9.095,6.376,14.942,17.902,-0.150,0.994,0.039,1.465,1.099,-0.580,60.000,88037.000,1.000
0.745,-0.564,6.717,8.238,6.091,2.405,10.942,14.257,-0.152,0.997,0.041,1.343,1.251,-0.610,60.000,88038.000,1.000
-0.812,-2.908,4.612,7.040,3.999,-0.139,7.969,12.644,-0.153,0.998,0.040,1.465,1.312,-0.641,60.000,88039.000,1.000
-0.129,-2.608,5.204,8.720,4.538,0.420,7.713,14.659,-0.155,1.000,0.036,1.465,1.373,-0.519,60.000,88040.000,1.000
2.519,-0.257,7.770,11.845,7.692,3.350,10.057,19.297,-0.158,0.999,0.036,1.312,1.373,-0.488,60.000,88041.000,1.000
5.188,2.147,10.220,14.007,11.517,6.401,13.224,24.104,-0.160,1.000,0.034,1.190,1.404,-0.458,60.000,88042.000,1.000
5.555,2.654,10.755,13.607,13.382,7.569,15.039,26.930,-0.160,1.000,0.035,1.221,1.312,-0.458,60.000,88043.000,1.000
2.740,0.544,8.971,10.711,11.880,6.180,14.269,26.847,-0.160,0.999,0.036,1.190,1.190,-0.458,60.000,88044.000,1.000
-1.828,-3.348,5.886,6.720,7.919,2.949,11.287,24.233,-0.160,0.998,0.036,1.160,1.312,-0.519,60.000,88045.000,1.000
-5.396,-7.138,3.203,3.499,4.019,-0.514,7.789,20.602,-0.160,0.996,0.033,1.099,1.129,-0.427,60.000,88046.000,1.000
-5.921,-8.895,2.402,2.592,2.394,-2.452,5.670,18.091,-0.161,0.995,0.035,1.038,1.099,-0.580,60.000,88047.000,1.000
-3.313,-7.715,4.009,4.600,3.476,-1.888,5.788,18.319,-0.160,0.994,0.033,0.977,1.068,-0.671,60.000,88048.000,1.000
0.864,-4.395,7.123,8.683,5.908,0.550,7.420,21.164,-0.157,0.995,0.031,0.916,1.129,-0.641,60.000,88049.000,1.000
4.424,-1.209,9.551,12.535,7.593,2.682,8.734,24.508,-0.159,0.996,0.031,0.916,1.007,-0.549,60.000,88050.000,1.000
5.779,-0.311,9.278,13.780,7.160,2.469,8.206,25.836,-0.158,0.996,0.033,1.038,1.068,-0.488,60.000,88051.000,1.000
5.051,-1.655,6.581,12.216,5.170,0.248,6.136,24.674,-0.157,0.996,0.034,0.946,1.038,-0.488,60.000,88052.000,1.000
3.679,-3.140,3.949,10.007,3.522,-1.510,4.327,22.865,-0.158,0.994,0.033,0.885,0.916,-0.458,60.000,88053.000,1.000
2.419,-3.442,3.123,8.874,3.145,-1.373,3.785,21.964,-0.158,0.994,0.033,1.007,0.946,-0.336,60.000,88054.000,1.000
0.377,-3.740,3.021,7.948,2.888,-0.869,3.419,21.258,-0.155,0.994,0.034,1.068,1.007,-0.275,60.000,88055.000,1.000
-3.673,-6.036,1.231,5.159,1.039,-2.494,1.504,18.991,-0.155,0.994,0.036,1.190,1.038,-0.214,60.000,88056.000,1.000
-9.574,-10.516,-3.022,0.241,-2.669,-6.560,-2.150,14.932,-0.154,0.992,0.035,1.099,0.977,-0.244,60.000,88057.000,1.000
-15.617,-15.176,-7.995,-4.452,-6.827,-10.791,-5.965,10.971,-0.154,0.992,0.034,1.221,0.916,-0.153,60.000,88058.000,1.000
-19.911,-17.860,-11.434,-6.359,-9.807,-12.849,-8.282,9.063,-0.154,0.990,0.033,1.221,0.885,-0.183,60.000,88059.000,1.000
-21.647,-18.053,-12.784,-5.259,-10.962,-12.473,-8.663,9.269,-0.152,0.987,0.032,1.312,1.007,-0.061,60.000,88060.000,1.000
-21.105,-16.629,-13.024,-2.999,-10.516,-10.971,-7.585,10.194,-0.154,0.983,0.033,1.465,0.916,-0.153,60.000,88061.000,1.000
-19.206,-14.731,-13.176,-1.473,-9.248,-9.629,-5.877,10.563,-0.153,0.984,0.032,1.648,1.099,-0.122,60.000,88062.000,1.000
-17.089,-13.135,-13.461,-1.323,-8.253,-8.963,-4.520,10.019,-0.151,0.982,0.034,1.892,1.160,-0.122,60.000,88063.000,1.000
-15.247,-11.856,-13.274,-1.857,-7.977,-8.605,-3.888,9.156,-0.150,0.981,0.031,2.106,1.282,-0.153,60.000,88064.000,1.000
-13.268,-10.407,-11.930,-2.004,-7.673,-7.824,-3.308,8.900,-0.150,0.981,0.033,2.319,1.282,-0.153,60.000,88065.000,1.000
-11.088,-8.898,-9.843,-1.658,-6.654,-6.542,-2.107,9.387,-0.152,0.983,0.034,2.502,1.526,-0.305,60.000,88066.000,1.000
-9.880,-8.320,-8.495,-1.732,-5.551,-5.417,-0.673,9.779,-0.151,0.984,0.031,2.655,1.587,-0.183,60.000,88067.000,1.000
-10.975,-9.482,-9.044,-2.904,-5.729,-5.032,-0.049,9.265,-0.150,0.986,0.030,2.838,1.587,-0.183,60.000,88068.000,1.000
-14.362,-12.259,-11.497,-5.100,-7.902,-5.608,-0.937,7.684,-0.152,0.989,0.033,3.021,1.617,-0.214,60.000,88069.000,1.000
-18.538,-15.885,-15.164,-8.038,-11.550,-7.276,-3.279,5.148,-0.152,0.989,0.034,3.174,1.587,-0.275,60.000,88070.000,1.000
-21.562,-19.396,-19.198,-11.406,-15.392,-9.953,-6.452,1.778,-0.153,0.992,0.035,3.143,1.740,-0.336,60.000,88071.000,1.000
-22.232,-21.797,-22.576,-14.439,-18.257,-12.895,-9.607,-1.905,-0.152,0.995,0.036,2.991,1.709,-0.214,60.000,88072.000,1.000
-20.629,-22.354,-24.172,-16.021,-19.652,-14.853,-11.977,-4.817,-0.153,0.998,0.036,2.930,1.678,-0.397,60.000,88073.000,1.000
-17.949,-21.206,-23.543,-15.712,-19.858,-15.144,-13.257,-6.155,-0.154,0.999,0.036,2.777,1.709,-0.275,60.000,88074.000,1.000
-15.802,-19.630,-21.630,-14.490,-19.656,-14.454,-13.791,-6.268,-0.154,1.000,0.035,2.655,1.801,-0.397,60.000,88075.000,1.000
-15.197,-19.178,-20.074,-13.939,-19.765,-14.174,-14.190,-6.241,-0.152,1.001,0.037,2.319,1.770,-0.336,60.000,88076.000,1.000
-16.128,-20.480,-19.811,-14.802,-20.522,-15.029,-14.884,-6.782,-0.153,1.003,0.036,2.045,1.831,-0.366,60.000,88077.000,1.000
-18.154,-23.084,-20.668,-16.656,-22.043,-16.702,-16.093,-7.858,-0.151,1.003,0.034,1.862,1.678,-0.305,60.000,88078.000,1.000
-20.779,-26.119,-22.085,-18.718,-24.281,-18.575,-17.879,-9.184,-0.153,1.002,0.036,1.465,1.617,-0.305,60.000,88079.000,1.000
-23.232,-28.800,-23.834,-20.666,-26.849,-20.399,-20.079,-10.754,-0.152,1.003,0.036,1.099,1.556,-0.275,60.000,88080.000,1.000
-24.628,-30.584,-26.037,-22.665,-29.130,-22.141,-22.279,-12.748,-0.154,1.000,0.036,0.763,1.617,-0.305,60.000,88081.000,1.000
-24.702,-31.254,-28.657,-24.733,-30.763,-23.522,-24.014,-14.999,-0.153,0.999,0.037,0.549,1.556,-0.305,60.000,88082.000,1.000
-24.172,-31.033,-31.208,-26.432,-31.925,-24.082,-25.059,-16.947,-0.153,1.000,0.039,0.488,1.404,-0.336,60.000,88083.000,1.000
-24.061,-30.543,-33.068,-27.327,-32.983,-23.764,-25.540,-18.229,-0.153,0.998,0.037,0.153,1.404,-0.427,60.000,88084.000,1.000
-24.513,-30.276,-33.808,-27.387,-33.735,-23.062,-25.598,-18.929,-0.151,0.993,0.040,-0.031,1.343,-0.397,60.000,88085.000,1.000
-24.471,-29.929,-33.062,-26.641,-33.186,-22.256,-24.920,-19.037,-0.153,0.996,0.040,-0.214,1.312,-0.275,60.000,88086.000,1.000
-22.789,-28.594,-30.527,-24.823,-30.506,-20.919,-23.003,-18.158,-0.152,0.994,0.043,-0.397,1.312,-0.305,60.000,88087.000,1.000
-19.537,-25.797,-26.522,-21.807,-26.239,-18.593,-20.029,-16.112,-0.151,0.992,0.044,-0.519,1.343,-0.305,60.000,88088.000,1.000
-16.027,-22.126,-22.343,-18.317,-22.078,-15.656,-17.041,-13.514,-0.150,0.991,0.044,-0.824,1.312,-0.336,60.000,88089.000,1.000
-13.795,-18.851,-19.786,-15.840,-19.428,-13.165,-15.031,-11.487,-0.151,0.991,0.041,-1.007,1.312,-0.336,60.000,88090.000,1.000
-13.483,-16.952,-19.935,-15.426,-18.409,-11.862,-14.115,-10.665,-0.151,0.988,0.042,-1.190,1.251,-0.366,60.000,88091.000,1.000
-14.476,-16.482,-22.297,-16.534,-18.248,-11.570,-13.759,-10.592,-0.153,0.987,0.044,-1.312,1.221,-0.336,60.000,88092.000,1.000
-15.752,-16.926,-25.288,-17.474,-18.335,-11.672,-13.649,-10.268,-0.154,0.986,0.042,-1.373,1.190,-0.336,60.000,88093.000,1.000
-16.874,-17.886,-27.529,-17.063,-18.550,-11.925,-13.960,-9.249,-0.153,0.987,0.041,-1.434,1.190,-0.336,60.000,88094.000,1.000
-17.783,-19.080,-28.513,-15.514,-18.654,-12.461,-14.723,-7.976,-0.154,0.986,0.041,-1.434,1.251,-0.366,60.000,88095.000,1.000
-18.088,-19.961,-28.326,-13.708,-17.979,-13.124,-15.338,-7.088,-0.155,0.989,0.044,-1.465,1.129,-0.366,60.000,88096.000,1.000
-17.321,-19.877,-27.181,-12.109,-16.114,-13.280,-15.045,-6.616,-0.156,0.991,0.045,-1.526,1.129,-0.305,60.000,88097.000,1.000
-15.797,-18.713,-25.418,-10.748,-13.713,-12.554,-13.875,-6.160,-0.154,0.992,0.047,-1.556,1.038,-0.275,60.000,88098.000,1.000
-14.688,-17.208,-23.795,-9.983,-12.196,-11.495,-12.848,-5.820,-0.153,0.995,0.045,-1.617,1.099,-0.214,60.000,88099.000,1.000
-14.978,-16.403,-23.329,-10.609,-12.476,-11.161,-13.053,-6.441,-0.154,0.997,0.047,-1.770,1.068,-0.305,60.000,88100.000,1.000
-16.467,-16.671,-24.390,-12.909,-14.073,-12.000,-14.606,-8.596,-0.155,0.999,0.046,-1.953,1.007,-0.305,60.000,88101.000,1.000
-18.000,-17.373,-26.120,-15.862,-15.638,-13.316,-16.610,-11.607,-0.155,1.001,0.045,-2.014,1.038,-0.305,60.000,88102.000,1.000
-18.590,-17.636,-27.143,-17.730,-16.293,-14.039,-18.066,-14.022,-0.153,1.002,0.045,-2.136,0.916,-0.275,60.000,88103.000,1.000
-17.978,-17.147,-26.711,-17.460,-16.081,-13.750,-18.509,-14.855,-0.153,1.004,0.047,-2.289,0.885,-0.305,60.000,88104.000,1.000
-16.277,-16.028,-24.975,-15.456,-15.228,-12.716,-17.777,-14.144,-0.153,1.002,0.049,-2.441,0.824,-0.275,60.000,88105.000,1.000
-13.750,-14.496,-22.570,-13.115,-13.789,-11.389,-15.947,-12.737,-0.153,0.999,0.050,-2.747,0.641,-0.275,60.000,88106.000,1.000
-10.719,-12.636,-19.913,-11.417,-11.929,-9.993,-13.508,-11.500,-0.153,0.996,0.049,-2.869,0.763,-0.214,60.000,88107.000,1.000
-7.148,-10.082,-16.646,-9.851,-9.804,-8.211,-10.965,-10.405,-0.151,0.993,0.049,-3.052,0.824,-0.275,60.000,88108.000,1.000
-2.650,-6.335,-12.136,-7.201,-7.351,-5.553,-8.439,-8.811,-0.152,0.993,0.048,-3.143,0.854,-0.336,60.000,88109.000,1.000
2.705,-1.761,-6.772,-3.362,-4.631,-2.326,-6.038,-6.718,-0.152,0.994,0.050,-3.113,0.885,-0.305,60.000,88110.000,1.000
7.735,2.037,-2.326,0.119,-2.333,0.039,-4.392,-5.215,-0.154,0.995,0.051,-3.235,0.946,-0.336,60.000,88111.000,1.000
10.639,3.274,-0.628,1.418,-1.664,0.029,-4.459,-5.461,-0.152,0.993,0.052,-3.143,0.885,-0.275,60.000,88112.000,1.000
10.478,1.496,-1.903,0.178,-3.364,-2.491,-6.569,-7.406,-0.155,0.992,0.051,-3.052,0.885,-0.275,60.000,88113.000,1.000
8.216,-1.940,-4.577,-2.143,-6.709,-6.014,-9.711,-9.716,-0.155,0.990,0.051,-3.113,1.007,-0.305,60.000,88114.000,1.000
6.041,-4.959,-6.710,-3.701,-9.771,-8.667,-12.043,-10.967,-0.155,0.990,0.050,-3.235,0.946,-0.336,60.000,88115.000,1.000
5.507,-6.347,-7.483,-3.870,-10.977,-9.619,-12.379,-10.789,-0.154,0.990,0.051,-3.082,0.977,-0.397,60.000,88116.000,1.000
6.517,-6.202,-7.161,-3.275,-10.288,-9.206,-11.134,-9.821,-0.152,0.987,0.050,-2.991,1.007,-0.458,60.000,88117.000,1.000
7.908,-5.253,-6.138,-2.674,-8.920,-8.196,-9.911,-8.978,-0.153,0.987,0.052,-2.869,1.129,-0.427,60.000,88118.000,1.000
8.603,-4.251,-4.628,-2.452,-8.193,-7.407,-10.260,-9.009,-0.153,0.987,0.049,-2.808,1.221,-0.549,60.000,88119.000,1.000
8.341,-3.707,-2.942,-2.860,-8.528,-7.518,-12.577,-10.273,-0.153,0.987,0.052,-2.747,1.038,-0.488,60.000,88120.000,1.000
7.658,-3.684,-1.396,-3.954,-9.323,-8.618,-15.956,-12.486,-0.152,0.987,0.054,-2.625,1.190,-0.397,60.000,88121.000,1.000
7.275,-3.793,0.061,-5.225,-9.739,-10.013,-19.127,-14.761,-0.152,0.988,0.052,-2.502,1.190,-0.427,60.000,88122.000,1.000
7.502,-3.485,1.773,-5.693,-9.491,-10.689,-21.368,-16.095,-0.153,0.988,0.054,-2.472,1.160,-0.366,60.000,88123.000,1.000
8.113,-2.510,3.780,-4.734,-8.800,-10.072,-22.559,-16.032,-0.153,0.989,0.054,-2.350,1.129,-0.336,60.000,88124.000,1.000
8.648,-1.173,5.433,-2.852,-7.871,-8.445,-22.803,-15.038,-0.153,0.991,0.055,-2.319,1.160,-0.397,60.000,88125.000,1.000
8.787,-0.031,5.808,-1.349,-6.718,-6.636,-22.314,-14.167,-0.152,0.992,0.052,-2.167,1.007,-0.366,60.000,88126.000,1.000
8.469,0.629,4.610,-1.098,-5.439,-5.267,-21.522,-14.156,-0.155,0.993,0.053,-1.953,1.068,-0.305,60.000,88127.000,1.000
7.681,0.918,2.517,-1.884,-4.435,-4.424,-21.007,-14.987,-0.155,0.995,0.054,-2.045,1.129,-0.275,60.000,88128.000,1.000
6.263,0.911,0.478,-3.128,-4.268,-4.114,-21.291,-16.457,-0.156,0.995,0.058,-2.014,1.129,-0.305,60.000,88129.000,1.000
4.070,0.342,-1.165,-4.870,-5.247,-4.719,-22.619,-18.844,-0.156,0.995,0.056,-2.014,1.099,-0.366,60.000,88130.000,1.000
1.425,-0.999,-2.572,-7.487,-7.069,-6.546,-24.762,-22.443,-0.157,0.994,0.057,-1.984,1.068,-0.336,60.000,88131.000,1.000
-0.716,-2.580,-3.565,-10.472,-8.844,-8.920,-26.926,-26.466,-0.157,0.995,0.055,-1.923,0.916,-0.305,60.000,88132.000,1.000
-1.177,-3.111,-3.298,-12.128,-9.523,-10.169,-28.014,-29.004,-0.156,0.996,0.055,-1.923,0.977,-0.336,60.000,88133.000,1.000
0.657,-1.476,-1.080,-10.980,-8.457,-8.976,-27.227,-28.544,-0.155,0.994,0.055,-1.831,1.038,-0.366,60.000,88134.000,1.000
4.186,2.051,2.393,-7.462,-5.926,-6.045,-24.788,-25.552,-0.154,0.992,0.058,-1.801,0.916,-0.366,60.000,88135.000,1.000
7.569,5.559,4.997,-3.892,-3.285,-4.324,-22.193,-22.336,-0.154,0.990,0.057,-1.709,1.007,-0.397,60.000,88136.000,1.000
8.739,6.902,4.904,-2.538,-2.226,-7.132,-21.315,-21.087,-0.153,0.989,0.058,-1.648,1.007,-0.458,60.000,88137.000,1.000
6.814,5.456,2.306,-3.783,-3.548,-15.597,-22.901,-22.166,-0.151,0.987,0.054,-1.556,1.068,-0.488,60.000,88138.000,1.000
2.652,2.386,-0.841,-6.306,-6.547,-27.638,-25.995,-24.366,-0.152,0.990,0.057,-1.434,1.068,-0.610,60.000,88139.000,1.000
-1.837,-0.561,-2.638,-8.647,-9.536,-39.285,-28.746,-26.438,-0.150,0.991,0.058,-1.221,1.190,-0.641,60.000,88140.000,1.000
-4.854,-2.223,-2.515,-10.080,-10.907,-46.968,-29.609,-27.819,-0.150,0.995,0.058,-1.160,1.190,-0.610,60.000,88141.000,1.000
-5.451,-2.185,-0.817,-10.122,-9.900,-48.851,-27.951,-28.075,-0.151,0.998,0.057,-1.160,1.221,-0.702,60.000,88142.000,1.000
-3.702,-0.440,2.129,-8.130,-6.767,-44.982,-24.150,-26.493,-0.151,1.001,0.059,-1.160,1.343,-0.732,60.000,88143.000,1.000
-0.809,2.303,5.672,-4.355,-2.804,-37.455,-19.814,-23.153,-0.153,1.004,0.056,-1.129,1.404,-0.671,60.000,88144.000,1.000
1.132,4.124,7.966,-0.988,-0.136,-30.213,-17.619,-20.115,-0.154,1.008,0.057,-1.190,1.343,-0.610,60.000,88145.000,1.000
0.452,2.992,6.962,-0.724,-0.518,-27.022,-19.668,-20.158,-0.155,1.010,0.060,-1.312,1.404,-0.580,60.000,88146.000,1.000
-2.807,-1.293,2.541,-4.085,-4.034,-28.804,-25.668,-24.095,-0.154,1.012,0.058,-1.495,1.404,-0.549,60.000,88147.000,1.000
