EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
13.123,13.195,13.807,12.147,11.083,7.799,5.542,9.118,-0.079,0.999,-0.003,1.251,2.319,-0.916,80.000,15656.000,1.000
14.120,15.979,15.275,12.737,12.861,9.989,7.269,10.767,-0.079,1.001,-0.004,1.190,2.380,-0.824,80.000,15657.000,1.000
15.116,17.654,16.858,13.147,14.743,11.979,8.754,11.594,-0.081,1.002,-0.007,1.404,2.411,-0.763,80.000,15658.000,1.000
16.442,19.301,19.028,14.279,16.964,14.193,10.693,12.831,-0.081,1.002,-0.006,1.312,2.411,-0.671,80.000,15659.000,1.000
17.778,21.386,21.440,16.337,19.050,16.365,13.012,15.007,-0.081,1.003,-0.007,1.282,2.502,-0.671,80.000,15660.000,1.000
18.359,22.602,23.109,18.149,20.157,17.413,14.549,16.829,-0.080,1.006,-0.007,1.312,2.563,-0.641,80.000,15661.000,1.000
17.552,21.136,23.074,18.037,19.595,16.328,14.045,16.342,-0.081,1.006,-0.006,1.282,2.625,-0.580,80.000,15662.000,1.000
15.226,16.766,20.929,15.409,17.083,13.094,11.339,13.067,-0.081,1.006,-0.005,1.343,2.533,-0.458,80.000,15663.000,1.000
11.658,11.102,16.841,11.207,12.736,8.582,7.363,8.403,-0.082,1.005,-0.004,1.251,2.686,-0.488,80.000,15664.000,1.000
7.474,5.890,11.468,6.874,7.196,3.824,3.254,4.042,-0.082,1.005,-0.006,1.282,2.838,-0.488,80.000,15665.000,1.000
3.752,1.759,6.043,3.289,1.866,-0.295,-0.150,0.663,-0.083,1.005,-0.005,1.282,2.777,-0.427,80.000,15666.000,1.000
1.644,-1.269,2.090,0.706,-1.516,-2.914,-2.167,-1.738,-0.083,1.005,-0.005,1.190,2.960,-0.580,80.000,15667.000,1.000
1.619,-2.685,0.578,-0.682,-2.001,-3.327,-2.236,-2.884,-0.083,1.003,-0.008,1.190,2.991,-0.488,80.000,15668.000,1.000
3.175,-1.582,1.322,-0.552,-0.059,-1.410,-0.288,-2.169,-0.083,1.004,-0.007,1.129,2.930,-0.397,80.000,15669.000,1.000
5.233,1.928,3.200,1.003,2.920,2.056,2.891,0.322,-0.081,1.003,-0.008,1.160,2.991,-0.275,80.000,15670.000,1.000
6.734,5.891,4.894,2.990,5.602,5.533,5.802,3.167,-0.082,1.000,-0.009,1.221,2.991,-0.305,80.000,15671.000,1.000
7.163,7.891,5.590,4.095,7.253,7.561,7.121,4.606,-0.081,1.000,-0.007,1.251,3.052,-0.397,80.000,15672.000,1.000
6.743,7.315,5.237,3.910,7.712,7.667,6.658,4.263,-0.079,1.000,-0.005,1.251,3.174,-0.366,80.000,15673.000,1.000
6.097,5.670,4.287,3.268,7.156,6.394,5.299,3.422,-0.080,1.000,-0.012,1.465,3.235,-0.397,80.000,15674.000,1.000
5.727,4.628,3.318,3.252,6.070,4.620,4.119,3.482,-0.080,1.001,-0.013,1.495,3.326,-0.427,80.000,15675.000,1.000
5.801,4.316,2.792,4.046,5.170,3.009,3.654,4.504,-0.080,1.003,-0.008,1.587,3.326,-0.275,80.000,15676.000,1.000
6.205,3.743,2.806,4.850,4.875,1.859,3.767,5.379,-0.079,1.002,-0.006,1.587,3.357,-0.244,80.000,15677.000,1.000
6.556,2.427,2.942,4.850,4.825,1.140,3.991,5.256,-0.081,1.002,-0.005,1.495,3.387,-0.305,80.000,15678.000,1.000
6.266,1.010,2.560,4.082,4.231,0.633,3.993,4.462,-0.082,1.006,-0.008,1.556,3.448,-0.122,80.000,15679.000,1.000
4.875,0.196,1.368,3.187,2.767,0.072,3.676,3.870,-0.084,1.006,-0.007,1.495,3.571,-0.122,80.000,15680.000,1.000
2.570,-0.226,-0.180,2.626,1.081,-0.610,3.125,3.816,-0.084,1.004,-0.006,1.495,3.479,-0.092,80.000,15681.000,1.000
0.326,-0.773,-1.053,2.471,0.408,-0.985,2.755,4.166,-0.082,1.002,-0.005,1.404,3.510,-0.153,80.000,15682.000,1.000
-0.821,-1.243,-0.562,2.662,1.374,-0.447,3.126,4.986,-0.083,1.003,-0.007,1.312,3.540,-0.092,80.000,15683.000,1.000
-0.845,-1.154,0.697,2.957,3.063,0.842,4.118,6.327,-0.080,1.003,-0.007,1.343,3.632,-0.031,80.000,15684.000,1.000
-0.796,-0.980,1.181,2.736,3.674,1.648,4.614,7.483,-0.080,1.003,-0.010,1.373,3.662,0.031,80.000,15685.000,1.000
-1.601,-2.055,-0.035,1.397,2.372,0.798,3.537,7.246,-0.081,1.002,-0.009,1.373,3.723,0.092,80.000,15686.000,1.000
-2.986,-4.840,-2.199,-0.815,0.210,-1.412,1.215,5.280,-0.082,1.004,-0.010,1.434,3.693,0.153,80.000,15687.000,1.000
-3.864,-7.801,-3.652,-2.666,-1.039,-3.301,-0.651,2.864,-0.084,1.005,-0.010,1.434,3.693,0.214,80.000,15688.000,1.000
-3.689,-8.652,-3.562,-3.007,-0.696,-3.429,-0.585,1.791,-0.083,1.003,-0.010,1.373,3.632,0.336,80.000,15689.000,1.000
-2.985,-6.699,-2.580,-1.968,0.470,-1.896,1.316,2.527,-0.083,1.002,-0.008,1.404,3.601,0.488,80.000,15690.000,1.000
-2.539,-3.485,-1.806,-0.875,1.449,0.071,3.723,3.806,-0.083,0.999,-0.010,1.343,3.632,0.336,80.000,15691.000,1.000
-2.500,-1.097,-1.620,-0.971,1.944,1.404,5.431,4.087,-0.082,0.997,-0.011,1.343,3.540,0.336,80.000,15692.000,1.000
-2.473,-0.236,-1.775,-2.343,2.035,1.761,6.056,3.066,-0.085,0.996,-0.013,1.434,3.510,0.458,80.000,15693.000,1.000
-2.254,-0.176,-2.166,-4.121,1.550,1.239,5.720,1.582,-0.085,0.994,-0.013,1.617,3.387,0.397,80.000,15694.000,1.000
-2.215,-0.275,-3.002,-5.536,0.320,0.090,4.654,0.393,-0.084,0.993,-0.010,1.617,3.387,0.214,80.000,15695.000,1.000
-2.860,-0.900,-4.291,-6.587,-1.241,-1.380,3.089,-0.622,-0.085,0.996,-0.011,1.709,3.204,0.244,80.000,15696.000,1.000
-4.110,-2.574,-5.536,-7.654,-2.303,-2.834,1.316,-1.953,-0.085,0.998,-0.009,1.892,2.991,0.122,80.000,15697.000,1.000
-5.190,-4.541,-6.016,-8.641,-2.363,-3.779,-0.198,-3.401,-0.084,1.001,-0.009,1.953,2.930,0.031,80.000,15698.000,1.000
-5.321,-4.986,-5.399,-8.873,-1.675,-3.741,-1.013,-4.066,-0.083,1.001,-0.012,1.892,2.838,0.031,80.000,15699.000,1.000
-4.477,-3.081,-4.128,-8.032,-0.998,-2.868,-1.261,-3.636,-0.082,1.003,-0.013,1.862,2.747,-0.061,80.000,15700.000,1.000
-3.287,-0.194,-3.067,-6.829,-0.886,-1.947,-1.581,-3.094,-0.081,1.007,-0.014,1.740,2.686,-0.122,80.000,15701.000,1.000
-2.306,1.575,-2.677,-6.280,-1.159,-1.474,-2.174,-3.530,-0.081,1.008,-0.017,1.709,2.563,-0.183,80.000,15702.000,1.000
-1.700,1.642,-2.769,-6.530,-1.238,-1.130,-2.320,-4.604,-0.079,1.008,-0.017,1.678,2.563,-0.153,80.000,15703.000,1.000
-1.567,1.049,-3.132,-6.850,-1.011,-0.493,-1.254,-4.928,-0.078,1.011,-0.015,1.465,2.563,-0.244,80.000,15704.000,1.000
-2.120,0.612,-3.994,-6.740,-0.971,0.171,0.752,-3.885,-0.077,1.012,-0.015,1.465,2.594,-0.397,80.000,15705.000,1.000
-3.403,-0.250,-5.612,-6.570,-1.472,0.103,2.511,-2.455,-0.079,1.009,-0.017,1.251,2.625,-0.397,80.000,15706.000,1.000
-5.097,-2.572,-7.696,-7.009,-2.306,-1.138,3.029,-2.078,-0.079,1.009,-0.016,1.038,2.563,-0.519,80.000,15707.000,1.000
-6.636,-6.092,-9.492,-8.009,-3.071,-3.104,2.410,-2.971,-0.078,1.010,-0.014,0.916,2.625,-0.671,80.000,15708.000,1.000
-7.462,-9.007,-10.320,-8.609,-3.610,-4.741,1.628,-3.916,-0.079,1.010,-0.012,0.854,2.625,-0.580,80.000,15709.000,1.000
-7.273,-9.806,-10.010,-7.933,-3.955,-5.316,1.434,-3.771,-0.080,1.008,-0.014,0.793,2.594,-0.702,80.000,15710.000,1.000
-6.146,-8.802,-8.814,-6.169,-3.957,-4.816,1.793,-2.727,-0.079,1.007,-0.014,0.610,2.563,-0.641,80.000,15711.000,1.000
-4.408,-7.347,-7.029,-4.258,-3.215,-3.368,2.455,-1.709,-0.080,1.005,-0.011,0.610,2.502,-0.702,80.000,15712.000,1.000
-2.502,-5.996,-4.950,-2.813,-1.561,-0.837,3.549,-0.937,-0.081,1.002,-0.011,0.610,2.625,-0.610,80.000,15713.000,1.000
-1.088,-4.255,-3.143,-1.771,0.454,2.614,5.212,0.229,-0.083,1.000,-0.010,0.610,2.533,-0.763,80.000,15714.000,1.000
-0.939,-2.038,-2.343,-1.049,1.862,5.996,6.930,1.999,-0.083,0.997,-0.012,0.671,2.472,-0.793,80.000,15715.000,1.000
-2.377,-0.498,-2.877,-1.064,2.130,8.036,7.801,3.417,-0.083,0.993,-0.011,0.793,2.502,-0.854,80.000,15716.000,1.000
-4.919,-0.921,-4.359,-2.294,1.515,8.232,7.458,3.331,-0.083,0.993,-0.011,0.977,2.319,-0.977,80.000,15717.000,1.000
-7.677,-3.156,-6.088,-4.442,0.515,7.066,6.389,1.846,-0.086,0.989,-0.011,1.160,2.167,-1.129,80.000,15718.000,1.000
-10.046,-5.642,-7.639,-6.433,-0.764,5.259,5.200,0.247,-0.088,0.984,-0.009,1.526,2.075,-1.251,80.000,15719.000,1.000
-11.889,-7.055,-9.017,-7.476,-2.539,3.135,3.848,-0.602,-0.090,0.979,-0.009,1.770,2.014,-1.312,80.000,15720.000,1.000
-13.270,-7.665,-10.329,-7.905,-4.790,0.662,1.824,-1.273,-0.093,0.971,-0.009,2.228,1.831,-1.434,80.000,15721.000,1.000
-14.149,-8.711,-11.443,-8.543,-7.030,-2.129,-1.033,-2.801,-0.096,0.968,-0.009,2.472,1.648,-1.404,80.000,15722.000,1.000
-14.288,-10.502,-12.008,-9.423,-8.661,-4.767,-4.058,-5.033,-0.100,0.960,-0.010,3.082,1.404,-1.556,80.000,15723.000,1.000
-13.484,-11.789,-11.782,-9.642,-9.447,-6.419,-6.186,-6.583,-0.105,0.953,-0.009,3.693,1.190,-1.648,80.000,15724.000,1.000
-11.886,-11.289,-10.822,-8.519,-9.508,-6.563,-6.891,-6.499,-0.109,0.947,-0.007,4.517,0.824,-1.831,80.000,15725.000,1.000
-9.854,-9.083,-9.206,-6.386,-8.830,-5.402,-6.501,-5.286,-0.114,0.941,-0.006,5.310,0.397,-2.014,80.000,15726.000,1.000
-7.372,-5.925,-6.616,-3.873,-6.960,-3.313,-5.405,-3.821,-0.116,0.939,-0.003,6.500,-0.214,-2.167,80.000,15727.000,1.000
-3.864,-1.723,-2.507,-0.837,-3.463,-0.186,-3.360,-1.887,-0.116,0.944,-0.001,7.629,-0.885,-2.228,80.000,15728.000,1.000
1.061,4.247,3.031,3.349,1.279,4.108,-0.109,1.422,-0.114,0.952,0.000,8.820,-1.556,-2.350,80.000,15729.000,1.000
6.611,11.412,8.722,8.389,5.988,8.684,3.551,5.907,-0.112,0.963,0.003,9.583,-2.258,-2.411,80.000,15730.000,1.000
10.918,17.213,12.788,12.588,9.424,11.870,6.084,9.763,-0.105,0.978,0.003,10.284,-2.808,-2.502,80.000,15731.000,1.000
12.351,19.105,14.226,14.212,11.272,12.734,6.792,11.301,-0.097,0.992,0.005,10.803,-3.296,-2.472,80.000,15732.000,1.000
10.425,16.836,13.127,12.929,11.835,11.801,6.437,10.655,-0.085,1.007,0.005,11.200,-3.479,-2.228,80.000,15733.000,1.000
5.572,12.321,10.023,9.754,11.247,10.192,6.229,9.389,-0.073,1.019,0.005,11.414,-3.510,-1.862,80.000,15734.000,1.000
-1.125,7.709,5.647,6.080,9.638,8.652,6.751,8.830,-0.057,1.031,0.002,11.322,-3.143,-1.282,80.000,15735.000,1.000
-7.913,3.989,1.209,2.925,7.775,7.543,7.888,9.064,-0.047,1.040,-0.001,11.230,-2.563,-0.671,80.000,15736.000,1.000
-12.936,1.224,-1.898,0.730,6.747,7.120,9.255,9.359,-0.035,1.046,-0.004,10.864,-1.587,0.244,80.000,15737.000,1.000
-15.336,-0.534,-3.080,-0.488,6.861,7.389,10.395,9.202,-0.028,1.052,-0.003,10.529,-0.427,1.038,80.000,15738.000,1.000
-15.789,-1.085,-3.116,-1.019,7.174,7.756,10.689,8.620,-0.027,1.052,-0.003,10.101,1.007,1.892,80.000,15739.000,1.000
-15.952,-0.927,-3.583,-1.589,6.303,7.138,9.333,7.466,-0.033,1.047,-0.003,9.552,2.441,2.563,80.000,15740.000,1.000
-17.327,-1.661,-5.692,-3.278,3.572,4.602,5.695,4.909,-0.043,1.043,-0.004,8.911,3.998,3.235,80.000,15741.000,1.000
-20.210,-4.644,-9.364,-6.651,-0.503,0.226,0.080,0.386,-0.058,1.039,-0.009,8.545,5.157,3.632,80.000,15742.000,1.000
-23.251,-8.916,-13.066,-10.606,-4.415,-4.353,-5.637,-4.814,-0.070,1.040,-0.009,8.209,6.012,3.998,80.000,15743.000,1.000
-24.094,-11.160,-14.492,-12.467,-6.252,-6.454,-8.537,-7.629,-0.080,1.038,-0.008,7.843,6.714,4.181,80.000,15744.000,1.000
-20.814,-8.412,-11.788,-9.874,-4.477,-4.042,-6.458,-5.556,-0.088,1.036,-0.011,7.202,7.080,4.181,80.000,15745.000,1.000
-13.165,-0.769,-4.666,-2.820,1.226,2.702,0.339,1.048,-0.092,1.034,-0.012,6.531,7.294,4.028,80.000,15746.000,1.000
-2.866,8.791,5.205,6.180,9.428,11.361,9.220,9.160,-0.096,1.029,-0.015,5.768,7.355,3.815,80.000,15747.000,1.000
7.142,16.918,14.812,13.873,17.299,18.775,16.809,15.430,-0.096,1.022,-0.013,5.280,7.416,3.479,80.000,15748.000,1.000
13.999,21.865,21.201,18.192,21.971,22.659,20.733,18.167,-0.096,1.016,-0.017,4.669,7.294,3.113,80.000,15749.000,1.000
16.288,23.462,23.019,18.901,22.250,22.415,20.417,17.474,-0.094,1.013,-0.021,4.333,7.111,2.747,80.000,15750.000,1.000
14.725,22.248,21.215,17.105,19.358,19.068,16.955,14.364,-0.089,1.007,-0.024,3.937,7.141,2.441,80.000,15751.000,1.000
11.595,19.233,18.268,14.487,15.895,14.614,12.417,10.219,-0.085,1.003,-0.029,3.632,7.202,2.228,80.000,15752.000,1.000
9.306,16.207,16.544,12.703,13.933,11.120,8.934,6.709,-0.084,1.000,-0.029,3.296,7.019,2.167,80.000,15753.000,1.000
9.066,15.167,17.004,12.780,13.930,9.840,7.767,5.302,-0.082,0.999,-0.034,3.143,6.958,1.953,80.000,15754.000,1.000
10.531,16.699,19.095,14.568,15.083,10.658,8.718,6.173,-0.082,0.996,-0.038,2.930,6.927,1.892,80.000,15755.000,1.000
12.599,19.250,21.640,16.861,16.454,12.387,10.492,7.918,-0.082,0.995,-0.038,2.686,6.805,1.862,80.000,15756.000,1.000
14.481,20.609,23.781,18.386,17.614,13.802,11.830,8.817,-0.082,0.997,-0.040,2.472,6.836,1.892,80.000,15757.000,1.000
16.023,20.106,25.228,18.815,18.414,14.438,12.340,8.410,-0.081,0.999,-0.039,2.319,6.714,1.709,80.000,15758.000,1.000
17.278,19.003,26.013,18.828,18.680,14.570,12.402,7.694,-0.083,0.999,-0.042,2.197,6.561,1.709,80.000,15759.000,1.000
18.054,18.675,26.239,19.138,18.357,14.620,12.459,7.741,-0.080,0.999,-0.041,1.923,6.561,1.617,80.000,15760.000,1.000
17.859,18.743,25.859,19.402,17.557,14.495,12.330,8.237,-0.078,1.002,-0.043,1.617,6.287,1.617,80.000,15761.000,1.000
16.147,17.401,24.488,18.351,16.143,13.500,11.207,7.693,-0.076,1.004,-0.040,1.312,6.165,1.648,80.000,15762.000,1.000
12.683,13.507,21.535,15.121,13.488,11.005,8.425,5.092,-0.075,1.004,-0.044,1.129,6.012,1.709,80.000,15763.000,1.000
7.763,7.783,16.650,10.166,8.885,7.012,4.029,0.829,-0.074,1.005,-0.045,0.824,6.012,1.831,80.000,15764.000,1.000
2.107,1.728,10.133,4.670,2.342,1.998,-1.451,-4.083,-0.077,1.007,-0.045,0.336,5.829,1.831,80.000,15765.000,1.000
-3.479,-4.011,2.997,-0.554,-4.984,-3.415,-7.308,-9.082,-0.076,1.008,-0.045,0.031,5.615,1.801,80.000,15766.000,1.000
-8.361,-9.612,-3.484,-5.269,-11.392,-8.488,-12.672,-13.972,-0.075,1.009,-0.043,-0.366,5.402,1.923,80.000,15767.000,1.000
-12.133,-14.727,-8.364,-9.148,-15.740,-12.432,-16.597,-18.118,-0.075,1.006,-0.046,-0.824,5.249,1.770,80.000,15768.000,1.000
-14.558,-17.991,-11.274,-11.392,-17.864,-14.645,-18.394,-20.308,-0.075,1.003,-0.042,-1.068,5.035,1.678,80.000,15769.000,1.000
-15.535,-18.374,-12.291,-11.376,-18.103,-15.009,-18.059,-19.816,-0.076,1.003,-0.038,-1.373,4.852,1.526,80.000,15770.000,1.000
-15.144,-16.572,-11.738,-9.522,-16.794,-13.961,-16.323,-17.398,-0.076,1.001,-0.042,-1.556,4.578,1.282,80.000,15771.000,1.000
-13.631,-14.369,-10.037,-7.118,-14.282,-12.144,-14.097,-14.688,-0.076,0.998,-0.040,-1.831,4.395,1.312,80.000,15772.000,1.000
-11.302,-12.684,-7.629,-5.139,-11.135,-9.894,-11.756,-12.536,-0.077,1.000,-0.039,-2.014,4.181,1.129,80.000,15773.000,1.000
-8.511,-10.957,-4.987,-3.555,-8.133,-7.274,-9.166,-10.439,-0.077,1.000,-0.036,-2.197,3.845,0.916,80.000,15774.000,1.000
-5.773,-8.760,-2.760,-2.055,-6.101,-4.911,-6.654,-7.932,-0.076,0.997,-0.037,-2.258,3.601,0.641,80.000,15775.000,1.000
-3.569,-7.077,-1.541,-0.898,-5.505,-4.181,-5.425,-5.814,-0.075,0.995,-0.035,-2.380,3.235,0.519,80.000,15776.000,1.000
-1.842,-7.071,-1.223,-0.416,-5.947,-5.785,-6.311,-5.183,-0.076,0.996,-0.035,-2.502,3.052,0.427,80.000,15777.000,1.000
-0.069,-8.262,-1.091,-0.203,-6.524,-8.691,-8.623,-5.863,-0.075,0.995,-0.033,-2.502,2.777,0.244,80.000,15778.000,1.000
2.005,-8.879,-0.760,0.453,-6.851,-11.081,-10.860,-6.641,-0.074,0.998,-0.034,-2.350,2.533,0.092,80.000,15779.000,1.000
3.964,-7.976,-0.585,1.525,-7.255,-12.010,-12.174,-6.822,-0.073,1.000,-0.036,-2.289,2.319,0.000,80.000,15780.000,1.000
5.027,-6.653,-1.145,2.008,-8.093,-11.933,-12.838,-7.004,-0.074,1.004,-0.032,-2.441,1.923,-0.214,80.000,15781.000,1.000
4.596,-6.872,-2.695,0.809,-9.334,-11.841,-13.493,-8.203,-0.076,1.006,-0.028,-2.411,1.740,-0.305,80.000,15782.000,1.000
2.686,-9.123,-5.024,-2.063,-10.735,-12.125,-14.243,-10.369,-0.075,1.007,-0.026,-2.472,1.587,-0.549,80.000,15783.000,1.000
0.031,-11.778,-7.587,-5.270,-12.088,-12.462,-14.658,-12.174,-0.075,1.009,-0.029,-2.472,1.312,-0.610,80.000,15784.000,1.000
-2.269,-12.960,-9.714,-7.300,-13.201,-12.562,-14.547,-12.473,-0.074,1.008,-0.027,-2.472,1.007,-0.793,80.000,15785.000,1.000
-3.345,-12.440,-10.805,-7.740,-13.703,-12.480,-14.240,-11.540,-0.074,1.007,-0.025,-2.625,0.916,-1.038,80.000,15786.000,1.000
-3.005,-11.360,-10.645,-7.297,-13.197,-12.235,-14.003,-10.503,-0.073,1.005,-0.022,-2.502,0.671,-1.129,80.000,15787.000,1.000
-1.817,-10.558,-9.676,-6.777,-11.772,-11.612,-13.536,-9.840,-0.073,1.004,-0.021,-2.411,0.519,-1.221,80.000,15788.000,1.000
-0.781,-9.800,-8.810,-6.346,-10.118,-10.383,-12.239,-8.919,-0.072,1.003,-0.022,-2.380,0.397,-1.312,80.000,15789.000,1.000
-0.699,-8.724,-8.780,-5.845,-8.919,-8.577,-9.890,-7.072,-0.073,1.002,-0.017,-2.350,0.397,-1.526,80.000,15790.000,1.000
-1.598,-7.811,-9.612,-5.409,-8.174,-6.426,-6.850,-4.580,-0.074,1.001,-0.019,-2.350,0.214,-1.556,80.000,15791.000,1.000
-2.698,-7.735,-10.638,-5.335,-7.212,-3.968,-3.477,-2.158,-0.074,1.004,-0.021,-2.045,0.183,-1.678,80.000,15792.000,1.000
-3.148,-8.129,-11.141,-5.501,-5.492,-0.945,0.327,0.126,-0.073,1.003,-0.018,-1.953,0.031,-1.617,80.000,15793.000,1.000
-3.079,-8.026,-11.251,-5.578,-3.532,2.385,4.403,2.582,-0.073,1.003,-0.013,-1.709,-0.122,-1.740,80.000,15794.000,1.000
-3.812,-7.650,-12.122,-5.972,-2.864,4.538,7.435,4.557,-0.077,1.005,-0.016,-1.617,-0.031,-1.953,80.000,15795.000,1.000
-6.746,-8.842,-14.935,-7.942,-4.734,3.632,7.547,4.266,-0.078,1.008,-0.013,-1.434,-0.092,-2.197,80.000,15796.000,1.000
-12.011,-13.152,-19.759,-12.400,-9.020,-0.882,3.938,0.411,-0.079,1.010,-0.011,-1.190,-0.214,-2.136,80.000,15797.000,1.000
-18.242,-19.735,-25.456,-18.672,-14.466,-7.490,-2.253,-6.165,-0.079,1.010,-0.010,-1.190,-0.153,-2.228,80.000,15798.000,1.000
-23.437,-25.599,-30.425,-24.609,-19.582,-13.631,-8.695,-12.740,-0.082,1.010,-0.012,-1.129,-0.275,-2.167,80.000,15799.000,1.000
-26.033,-28.122,-33.361,-28.088,-23.176,-17.450,-13.426,-16.781,-0.080,1.010,-0.013,-0.946,-0.305,-2.075,80.000,15800.000,1.000
-25.447,-27.029,-33.541,-28.376,-24.366,-18.561,-15.700,-17.648,-0.080,1.009,-0.012,-0.854,-0.427,-1.892,80.000,15801.000,1.000
-21.958,-23.737,-30.784,-26.035,-22.642,-17.387,-15.567,-16.177,-0.081,1.005,-0.011,-0.916,-0.458,-1.801,80.000,15802.000,1.000
-16.458,-19.430,-25.558,-21.899,-18.328,-14.396,-13.260,-13.178,-0.082,1.003,-0.013,-0.702,-0.366,-1.678,80.000,15803.000,1.000
-10.317,-14.470,-19.132,-16.604,-12.860,-10.225,-9.321,-8.962,-0.081,0.998,-0.011,-0.549,-0.366,-1.678,80.000,15804.000,1.000
-4.945,-9.348,-13.116,-10.886,-8.009,-5.983,-4.892,-4.099,-0.083,0.996,-0.010,-0.336,-0.214,-1.587,80.000,15805.000,1.000
-1.067,-5.227,-8.508,-5.815,-4.631,-2.800,-1.293,0.106,-0.081,0.991,-0.013,-0.092,-0.153,-1.556,80.000,15806.000,1.000
1.549,-3.023,-5.263,-2.356,-2.381,-1.026,0.820,2.360,-0.083,0.991,-0.014,0.153,-0.183,-1.434,80.000,15807.000,1.000
3.580,-2.253,-2.877,-0.678,-0.656,-0.123,1.739,2.523,-0.083,0.990,-0.016,0.397,-0.183,-1.495,80.000,15808.000,1.000
5.338,-1.473,-1.273,-0.183,0.431,0.462,2.019,1.589,-0.082,0.993,-0.013,0.763,-0.183,-1.556,80.000,15809.000,1.000
6.537,0.069,-0.810,-0.245,0.337,0.603,1.765,0.499,-0.083,0.999,-0.015,0.946,-0.153,-1.312,80.000,15810.000,1.000
6.802,1.701,-1.411,-0.677,-0.757,-0.084,0.888,-0.583,-0.083,1.003,-0.013,1.038,-0.153,-1.251,80.000,15811.000,1.000
6.191,2.431,-2.179,-1.452,-1.684,-1.365,-0.203,-1.736,-0.081,1.006,-0.017,1.160,-0.031,-1.160,80.000,15812.000,1.000
5.126,2.316,-2.203,-2.251,-1.484,-2.418,-0.678,-2.550,-0.079,1.009,-0.014,1.221,0.061,-1.068,80.000,15813.000,1.000
3.868,2.178,-1.693,-2.697,-0.614,-2.857,-0.254,-2.489,-0.078,1.007,-0.014,1.221,0.244,-1.007,80.000,15814.000,1.000
2.250,2.116,-1.922,-2.989,-0.549,-3.300,0.200,-1.919,-0.080,1.007,-0.013,1.190,0.366,-0.854,80.000,15815.000,1.000
0.120,1.107,-3.821,-3.846,-2.105,-4.556,-0.512,-2.083,-0.079,1.007,-0.015,1.160,0.366,-0.824,80.000,15816.000,1.000
-2.123,-1.591,-6.888,-5.584,-4.518,-6.441,-2.487,-3.687,-0.077,1.008,-0.013,1.007,0.519,-0.702,80.000,15817.000,1.000
-3.719,-5.023,-9.627,-7.448,-6.306,-7.754,-4.433,-5.792,-0.075,1.008,-0.012,1.099,0.580,-0.549,80.000,15818.000,1.000
-4.247,-7.059,-10.887,-8.151,-6.693,-7.443,-4.936,-6.561,-0.074,1.009,-0.012,1.007,0.885,-0.519,80.000,15819.000,1.000
-3.880,-6.437,-10.545,-7.086,-5.918,-5.606,-3.758,-5.120,-0.075,1.007,-0.013,1.129,1.129,-0.549,80.000,15820.000,1.000
-2.913,-3.871,-8.945,-4.801,-4.362,-3.172,-1.694,-2.317,-0.076,1.008,-0.013,1.129,1.282,-0.336,80.000,15821.000,1.000
-1.404,-1.025,-6.315,-2.337,-2.024,-0.850,0.491,0.368,-0.076,1.007,-0.012,1.068,1.495,-0.366,80.000,15822.000,1.000
0.502,1.152,-3.095,-0.429,0.837,1.220,2.545,2.227,-0.076,1.006,-0.013,1.038,1.709,-0.336,80.000,15823.000,1.000
2.147,2.700,-0.424,0.644,3.092,2.904,4.295,3.452,-0.078,1.005,-0.013,1.007,1.892,-0.244,80.000,15824.000,1.000
2.598,3.615,0.370,0.702,3.425,3.680,5.278,4.221,-0.079,1.006,-0.014,0.977,2.014,-0.275,80.000,15825.000,1.000
1.326,3.128,-1.246,-0.573,1.507,2.960,4.971,4.078,-0.080,1.005,-0.016,1.038,2.045,-0.305,80.000,15826.000,1.000
-1.426,0.431,-4.687,-3.335,-1.825,0.743,3.317,2.454,-0.080,1.005,-0.016,0.946,2.197,-0.336,80.000,15827.000,1.000
-4.737,-3.793,-8.620,-6.847,-5.283,-1.988,1.087,-0.175,-0.079,1.003,-0.014,0.916,2.319,-0.427,80.000,15828.000,1.000
-7.447,-7.234,-11.590,-9.456,-7.846,-3.725,-0.485,-2.193,-0.077,1.005,-0.011,0.763,2.258,-0.580,80.000,15829.000,1.000
-8.775,-7.993,-12.666,-9.826,-9.035,-3.656,-0.741,-2.370,-0.079,1.004,-0.010,0.824,2.350,-0.549,80.000,15830.000,1.000
-8.534,-6.270,-11.623,-8.032,-8.689,-2.181,-0.026,-1.062,-0.077,1.005,-0.012,0.732,2.350,-0.519,80.000,15831.000,1.000
-6.888,-3.599,-8.713,-5.207,-6.764,-0.135,1.041,0.537,-0.076,1.004,-0.011,0.671,2.411,-0.610,80.000,15832.000,1.000
-4.234,-0.998,-4.714,-2.426,-3.714,1.960,2.202,1.842,-0.077,1.005,-0.013,0.793,2.472,-0.671,80.000,15833.000,1.000
-1.280,1.557,-0.977,-0.135,-0.741,3.780,3.318,3.129,-0.077,1.004,-0.010,0.793,2.625,-0.641,80.000,15834.000,1.000
1.206,4.150,1.266,1.640,1.000,4.945,4.064,4.646,-0.076,1.005,-0.013,0.793,2.716,-0.580,80.000,15835.000,1.000
2.914,6.121,1.847,2.893,1.458,5.215,4.179,5.983,-0.078,1.006,-0.013,0.610,2.899,-0.549,80.000,15836.000,1.000
