EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
0.557,1.829,5.110,1.616,5.489,4.228,14.731,14.021,-0.161,0.990,0.019,0.031,0.946,-0.244,60.000,29372.000,1.000
0.725,0.647,5.072,0.734,4.235,-0.307,10.466,11.183,-0.162,0.990,0.020,0.092,0.916,-0.153,60.000,29373.000,1.000
0.358,-1.383,4.298,-0.669,2.706,-5.216,5.713,7.774,-0.160,0.989,0.019,0.305,0.977,-0.153,60.000,29374.000,1.000
0.314,-2.924,4.172,-1.186,1.477,-8.867,1.672,5.040,-0.161,0.987,0.018,0.214,1.038,-0.183,60.000,29375.000,1.000
1.490,-2.956,5.589,-0.126,1.167,-10.536,-1.005,3.567,-0.161,0.986,0.021,0.275,0.946,-0.061,60.000,29376.000,1.000
4.051,-1.527,8.154,1.945,2.147,-10.626,-2.300,2.915,-0.160,0.982,0.021,0.336,0.854,0.031,60.000,29377.000,1.000
7.376,0.646,10.809,4.171,4.312,-9.821,-2.529,2.488,-0.159,0.980,0.018,0.397,0.732,0.000,60.000,29378.000,1.000
10.655,3.073,13.029,6.483,7.217,-8.329,-1.959,2.415,-0.158,0.983,0.020,0.641,0.793,-0.031,60.000,29379.000,1.000
13.364,5.724,15.028,9.291,10.406,-6.044,-0.681,3.194,-0.159,0.982,0.018,0.793,0.732,0.061,60.000,29380.000,1.000
15.357,8.544,16.923,12.365,13.609,-3.119,1.298,4.676,-0.161,0.985,0.021,1.007,0.702,0.031,60.000,29381.000,1.000
16.900,11.315,18.455,14.850,16.823,0.098,4.074,6.123,-0.161,0.986,0.019,1.129,0.580,0.061,60.000,29382.000,1.000
18.564,13.942,19.618,16.469,20.165,3.525,7.784,7.315,-0.161,0.989,0.021,1.251,0.580,0.000,60.000,29383.000,1.000
20.576,16.356,20.812,17.882,23.375,7.215,12.192,8.862,-0.159,0.990,0.023,1.160,0.488,0.122,60.000,29384.000,1.000
22.161,18.058,22.030,19.517,25.620,10.751,16.407,11.130,-0.162,0.992,0.021,1.160,0.488,0.061,60.000,29385.000,1.000
21.911,18.132,22.264,20.514,25.955,13.044,19.113,13.228,-0.160,0.994,0.021,1.251,0.427,-0.031,60.000,29386.000,1.000
18.904,15.898,20.031,19.225,23.856,12.903,19.127,13.482,-0.158,0.995,0.020,1.251,0.275,-0.092,60.000,29387.000,1.000
13.430,11.630,14.749,14.906,19.478,10.017,16.061,11.105,-0.159,0.996,0.024,1.221,0.183,-0.061,60.000,29388.000,1.000
6.849,6.599,7.691,8.826,13.685,5.431,10.801,7.258,-0.160,0.995,0.023,1.160,0.214,-0.092,60.000,29389.000,1.000
0.808,2.202,1.176,3.279,7.737,0.835,5.187,4.069,-0.160,0.995,0.022,1.068,0.214,-0.092,60.000,29390.000,1.000
-3.739,-1.096,-3.429,-0.620,2.640,-2.723,0.890,2.654,-0.159,0.996,0.022,1.038,0.061,-0.244,60.000,29391.000,1.000
-6.955,-3.841,-6.556,-3.607,-1.247,-5.198,-1.394,2.528,-0.156,0.996,0.022,0.854,0.153,-0.305,60.000,29392.000,1.000
-9.572,-6.609,-9.234,-6.691,-4.059,-6.751,-1.817,2.834,-0.156,0.997,0.023,0.824,0.122,-0.244,60.000,29393.000,1.000
-12.053,-9.237,-11.697,-9.694,-6.148,-7.170,-0.966,3.396,-0.157,0.998,0.022,0.671,-0.031,-0.336,60.000,29394.000,1.000
-14.236,-11.151,-13.561,-11.807,-7.980,-6.325,0.289,4.266,-0.157,0.998,0.020,0.671,0.061,-0.305,60.000,29395.000,1.000
-15.658,-12.114,-14.805,-13.022,-9.927,-4.760,0.979,4.847,-0.154,0.998,0.021,0.641,0.153,-0.275,60.000,29396.000,1.000
-16.089,-12.321,-15.868,-14.231,-11.901,-3.347,0.544,4.183,-0.154,0.995,0.021,0.549,0.244,-0.244,60.000,29397.000,1.000
-15.696,-11.928,-16.846,-15.912,-13.349,-2.462,-0.795,2.159,-0.153,0.995,0.021,0.366,0.275,-0.366,60.000,29398.000,1.000
-14.855,-10.917,-17.187,-17.367,-13.812,-1.822,-2.352,-0.156,-0.153,0.993,0.021,0.305,0.214,-0.488,60.000,29399.000,1.000
-13.928,-9.439,-16.439,-17.556,-13.309,-1.048,-3.535,-1.547,-0.154,0.993,0.021,0.275,0.366,-0.336,60.000,29400.000,1.000
-13.135,-7.974,-15.011,-16.355,-12.130,-0.149,-4.064,-1.813,-0.154,0.994,0.021,0.336,0.488,-0.397,60.000,29401.000,1.000
-12.485,-7.002,-13.865,-14.595,-10.452,0.534,-3.953,-1.729,-0.154,0.993,0.020,0.305,0.488,-0.397,60.000,29402.000,1.000
-11.691,-6.425,-13.328,-12.800,-8.211,0.874,-3.356,-1.837,-0.155,0.993,0.021,0.366,0.549,-0.366,60.000,29403.000,1.000
-10.118,-5.335,-12.394,-10.245,-5.203,1.401,-2.319,-1.561,-0.155,0.991,0.021,0.305,0.732,-0.519,60.000,29404.000,1.000
-7.180,-2.824,-9.715,-5.915,-1.489,2.652,-1.029,-0.038,-0.156,0.990,0.019,0.244,0.702,-0.549,60.000,29405.000,1.000
-3.099,0.735,-5.373,-0.366,2.127,3.926,-0.434,2.201,-0.156,0.991,0.020,0.092,0.732,-0.427,60.000,29406.000,1.000
0.982,3.714,-1.075,4.146,4.366,3.462,-1.940,3.199,-0.155,0.991,0.021,0.122,0.671,-0.580,60.000,29407.000,1.000
3.919,4.823,1.627,5.813,4.455,0.318,-6.117,1.562,-0.157,0.989,0.018,0.153,0.763,-0.641,60.000,29408.000,1.000
5.395,4.222,2.737,4.949,2.640,-4.498,-12.069,-2.142,-0.158,0.989,0.019,0.214,0.824,-0.641,60.000,29409.000,1.000
5.646,2.836,3.140,3.133,-0.294,-9.162,-18.205,-6.308,-0.157,0.988,0.017,0.244,0.854,-0.702,60.000,29410.000,1.000
4.796,1.145,3.190,1.309,-3.579,-12.695,-23.202,-9.990,-0.157,0.989,0.020,0.366,0.854,-0.732,60.000,29411.000,1.000
2.904,-0.885,2.586,-0.619,-6.493,-15.041,-26.163,-13.155,-0.158,0.987,0.019,0.336,0.946,-0.854,60.000,29412.000,1.000
0.431,-3.056,1.401,-2.646,-8.378,-16.106,-26.512,-15.664,-0.158,0.987,0.021,0.427,0.885,-0.977,60.000,29413.000,1.000
-1.774,-4.706,0.517,-3.966,-8.986,-15.413,-24.199,-16.778,-0.157,0.989,0.020,0.519,1.007,-0.885,60.000,29414.000,1.000
-3.057,-5.270,0.738,-3.825,-8.630,-12.698,-19.873,-15.937,-0.157,0.990,0.018,0.610,0.946,-0.885,60.000,29415.000,1.000
-3.401,-4.817,1.819,-2.659,-7.773,-8.450,-14.577,-13.664,-0.154,0.991,0.019,0.702,0.885,-0.885,60.000,29416.000,1.000
-3.328,-3.928,2.730,-1.823,-6.576,-3.671,-9.225,-11.299,-0.155,0.989,0.020,0.732,1.038,-0.946,60.000,29417.000,1.000
-3.569,-3.259,2.701,-2.233,-5.102,0.677,-4.462,-9.853,-0.155,0.989,0.022,0.793,1.038,-0.885,60.000,29418.000,1.000
-4.726,-3.334,1.716,-3.623,-3.865,3.867,-0.928,-9.369,-0.155,0.990,0.021,0.763,1.099,-0.793,60.000,29419.000,1.000
-6.923,-4.468,0.192,-5.140,-3.663,5.387,0.806,-9.307,-0.156,0.989,0.021,0.854,1.099,-0.763,60.000,29420.000,1.000
-9.697,-6.643,-1.520,-6.372,-4.737,5.033,0.719,-9.284,-0.157,0.991,0.020,0.946,1.129,-0.671,60.000,29421.000,1.000
-12.242,-9.400,-3.250,-7.516,-6.427,3.168,-0.420,-9.282,-0.159,0.992,0.021,0.885,1.190,-0.641,60.000,29422.000,1.000
-13.693,-11.764,-4.591,-8.514,-7.653,0.944,-1.355,-9.106,-0.157,0.993,0.018,0.854,1.312,-0.458,60.000,29423.000,1.000
-13.485,-12.576,-4.714,-8.565,-7.719,-0.120,-1.071,-8.046,-0.160,0.993,0.020,0.885,1.373,-0.488,60.000,29424.000,1.000
-11.825,-11.420,-3.187,-7.097,-6.834,0.669,0.468,-5.637,-0.160,0.993,0.015,0.732,1.343,-0.488,60.000,29425.000,1.000
-9.786,-9.213,-0.956,-5.028,-5.985,2.386,2.255,-2.711,-0.161,0.994,0.017,0.854,1.251,-0.366,60.000,29426.000,1.000
-8.801,-7.713,-0.011,-4.475,-6.320,3.058,2.852,-1.194,-0.161,0.993,0.017,0.854,1.190,-0.397,60.000,29427.000,1.000
-9.810,-8.183,-1.647,-6.771,-8.425,1.238,1.279,-2.472,-0.161,0.992,0.019,0.732,1.160,-0.305,60.000,29428.000,1.000
-12.549,-10.351,-5.047,-10.889,-11.877,-2.825,-2.319,-6.002,-0.161,0.993,0.019,0.702,1.190,-0.244,60.000,29429.000,1.000
-15.752,-12.882,-8.098,-14.402,-15.602,-7.769,-6.984,-10.026,-0.160,0.991,0.020,0.671,1.099,-0.275,60.000,29430.000,1.000
-18.087,-14.753,-9.531,-15.909,-18.673,-12.608,-11.854,-13.504,-0.159,0.992,0.018,0.641,0.977,-0.305,60.000,29431.000,1.000
-18.782,-15.722,-9.647,-15.803,-20.547,-17.024,-16.422,-16.615,-0.159,0.991,0.017,0.610,0.885,-0.336,60.000,29432.000,1.000
-17.673,-15.793,-9.172,-14.921,-20.901,-20.576,-20.266,-19.516,-0.158,0.990,0.017,0.763,0.824,-0.244,60.000,29433.000,1.000
-15.184,-14.952,-8.244,-13.375,-19.732,-22.545,-23.059,-21.539,-0.157,0.991,0.018,0.641,0.916,-0.183,60.000,29434.000,1.000
-12.163,-13.445,-6.719,-10.917,-17.499,-22.681,-24.751,-21.894,-0.157,0.989,0.019,0.702,0.946,-0.275,60.000,29435.000,1.000
-9.339,-11.799,-4.833,-7.831,-14.765,-21.634,-25.418,-20.660,-0.157,0.990,0.019,0.641,0.854,-0.275,60.000,29436.000,1.000
-6.864,-10.366,-3.124,-4.928,-11.752,-20.375,-24.959,-18.646,-0.156,0.990,0.018,0.732,0.793,-0.336,60.000,29437.000,1.000
-4.451,-9.014,-1.802,-2.661,-8.482,-19.356,-23.211,-16.418,-0.156,0.989,0.016,0.854,0.854,-0.366,60.000,29438.000,1.000
-1.921,-7.390,-0.555,-0.670,-5.247,-18.371,-20.369,-13.844,-0.157,0.990,0.016,0.854,0.946,-0.305,60.000,29439.000,1.000
0.347,-5.527,0.818,1.429,-2.736,-17.134,-17.131,-10.761,-0.159,0.990,0.013,0.732,0.885,-0.305,60.000,29440.000,1.000
1.516,-4.114,1.717,3.028,-1.622,-15.782,-14.308,-7.797,-0.157,0.990,0.016,0.763,0.885,-0.244,60.000,29441.000,1.000
1.004,-3.920,1.110,2.940,-1.977,-14.593,-12.196,-5.960,-0.156,0.990,0.018,0.610,0.946,-0.305,60.000,29442.000,1.000
-0.892,-4.878,-1.248,0.914,-3.143,-13.331,-10.335,-5.354,-0.156,0.990,0.019,0.671,1.007,-0.275,60.000,29443.000,1.000
-3.306,-6.067,-4.382,-1.840,-4.296,-11.326,-8.048,-4.876,-0.155,0.991,0.016,0.580,1.038,-0.244,60.000,29444.000,1.000
-5.640,-6.714,-7.174,-3.997,-5.159,-8.415,-5.279,-3.571,-0.155,0.991,0.018,0.610,1.099,-0.214,60.000,29445.000,1.000
-7.852,-6.883,-9.490,-5.522,-5.958,-5.348,-2.590,-1.806,-0.155,0.990,0.018,0.519,1.038,-0.244,60.000,29446.000,1.000
-10.090,-7.100,-11.979,-7.372,-6.817,-2.936,-0.335,-0.732,-0.157,0.990,0.016,0.519,1.007,-0.275,60.000,29447.000,1.000
-12.377,-7.650,-15.052,-10.052,-7.611,-1.182,1.689,-0.958,-0.156,0.989,0.015,0.549,1.038,-0.244,60.000,29448.000,1.000
-14.541,-8.351,-18.261,-12.817,-8.319,0.520,3.674,-2.042,-0.158,0.990,0.016,0.519,1.007,-0.336,60.000,29449.000,1.000
-16.256,-8.855,-20.691,-14.436,-9.141,2.491,5.290,-3.172,-0.158,0.990,0.018,0.458,0.977,-0.549,60.000,29450.000,1.000
-17.198,-9.065,-21.891,-14.552,-10.216,4.301,5.933,-4.162,-0.159,0.990,0.018,0.397,1.099,-0.580,60.000,29451.000,1.000
-17.103,-9.030,-22.093,-13.866,-11.272,5.293,5.417,-5.454,-0.159,0.989,0.017,0.427,0.946,-0.580,60.000,29452.000,1.000
-15.799,-8.582,-21.514,-13.014,-11.773,5.372,4.214,-7.202,-0.159,0.991,0.015,0.427,0.854,-0.580,60.000,29453.000,1.000
-13.514,-7.513,-19.984,-11.923,-11.565,4.942,2.815,-8.899,-0.161,0.990,0.020,0.366,0.793,-0.610,60.000,29454.000,1.000
-10.945,-6.017,-17.372,-10.357,-11.069,4.290,1.196,-9.981,-0.160,0.990,0.021,0.275,0.641,-0.610,60.000,29455.000,1.000
-8.759,-4.631,-14.110,-8.640,-10.660,3.393,-0.788,-10.426,-0.161,0.992,0.020,0.275,0.732,-0.580,60.000,29456.000,1.000
-7.203,-3.821,-11.142,-7.564,-10.228,2.201,-2.830,-10.590,-0.159,0.993,0.019,0.275,0.793,-0.610,60.000,29457.000,1.000
-6.095,-3.569,-9.127,-7.383,-9.420,1.006,-4.218,-10.438,-0.159,0.995,0.019,0.275,0.702,-0.702,60.000,29458.000,1.000
-4.906,-3.151,-7.564,-7.017,-7.888,0.573,-4.167,-9.074,-0.157,0.995,0.018,0.214,0.671,-0.702,60.000,29459.000,1.000
-2.921,-1.462,-5.003,-4.733,-5.246,1.778,-2.048,-5.379,-0.158,0.993,0.019,0.214,0.763,-0.702,60.000,29460.000,1.000
0.373,2.166,-0.368,0.201,-1.067,4.957,2.392,0.766,-0.157,0.993,0.017,0.244,0.610,-0.580,60.000,29461.000,1.000
4.867,7.331,5.971,6.761,4.683,9.517,8.666,8.038,-0.158,0.994,0.021,-0.061,0.610,-0.610,60.000,29462.000,1.000
9.545,12.539,12.333,12.887,10.942,13.951,15.108,14.291,-0.158,0.995,0.020,-0.122,0.641,-0.519,60.000,29463.000,1.000
12.634,15.769,16.734,16.644,15.491,16.169,19.013,17.442,-0.158,0.992,0.016,-0.092,0.641,-0.427,60.000,29464.000,1.000
12.540,15.486,17.939,16.957,16.229,14.397,18.034,16.197,-0.156,0.993,0.019,-0.244,0.702,-0.397,60.000,29465.000,1.000
9.060,11.601,15.964,13.826,12.877,8.356,11.990,10.603,-0.156,0.991,0.020,-0.305,0.702,-0.275,60.000,29466.000,1.000
3.766,5.740,12.012,8.369,7.394,-0.181,3.343,2.305,-0.157,0.991,0.022,-0.275,0.702,-0.183,60.000,29467.000,1.000
-0.806,0.615,8.141,2.768,2.727,-7.968,-4.159,-5.758,-0.158,0.991,0.020,-0.214,0.824,-0.183,60.000,29468.000,1.000
-2.579,-1.315,6.489,-0.445,1.007,-11.869,-7.616,-10.524,-0.156,0.992,0.021,-0.183,0.916,-0.214,60.000,29469.000,1.000
-0.969,0.720,8.066,0.099,2.511,-10.681,-6.430,-10.495,-0.156,0.994,0.024,-0.183,0.916,-0.122,60.000,29470.000,1.000
3.070,5.391,11.947,3.553,5.981,-5.786,-2.149,-6.642,-0.156,0.993,0.019,-0.214,0.946,-0.061,60.000,29471.000,1.000
7.828,10.330,15.879,7.525,9.702,0.066,2.886,-1.540,-0.158,0.991,0.020,-0.305,0.824,0.061,60.000,29472.000,1.000
11.706,13.725,17.995,10.024,12.391,4.757,6.922,2.595,-0.157,0.989,0.022,-0.183,0.854,0.031,60.000,29473.000,1.000
13.677,15.074,18.017,10.732,13.480,7.803,9.384,5.214,-0.156,0.987,0.022,-0.183,0.885,-0.031,60.000,29474.000,1.000
13.394,14.761,16.831,10.429,13.021,9.802,10.688,6.975,-0.160,0.985,0.024,-0.061,0.977,-0.031,60.000,29475.000,1.000
11.239,13.357,15.207,9.598,11.552,11.367,11.698,8.419,-0.157,0.985,0.022,-0.031,0.977,-0.061,60.000,29476.000,1.000
8.322,11.538,13.376,8.194,10.016,12.811,13.191,9.528,-0.158,0.987,0.021,0.092,1.068,-0.092,60.000,29477.000,1.000
6.081,10.290,11.685,6.588,9.412,14.465,15.450,10.365,-0.156,0.988,0.021,0.214,1.038,-0.183,60.000,29478.000,1.000
5.422,10.493,10.852,5.824,10.062,16.633,18.009,11.353,-0.155,0.990,0.021,0.305,0.977,-0.122,60.000,29479.000,1.000
6.141,12.117,11.261,6.561,11.275,19.126,19.857,12.621,-0.156,0.992,0.020,0.275,1.038,-0.244,60.000,29480.000,1.000
7.301,14.120,12.329,8.132,11.972,21.159,20.056,13.465,-0.155,0.991,0.020,0.122,1.007,-0.366,60.000,29481.000,1.000
8.001,15.145,12.821,8.944,11.436,21.791,18.253,12.792,-0.154,0.994,0.019,0.214,1.129,-0.366,60.000,29482.000,1.000
7.705,14.313,11.815,7.893,9.491,20.569,14.814,10.215,-0.155,0.994,0.022,0.092,1.099,-0.366,60.000,29483.000,1.000
6.285,11.710,9.515,5.406,6.429,17.887,10.683,6.677,-0.154,0.994,0.021,0.061,1.251,-0.336,60.000,29484.000,1.000
4.097,8.262,7.000,2.898,2.947,14.601,6.900,3.733,-0.154,0.992,0.020,0.031,1.373,-0.305,60.000,29485.000,1.000
1.869,4.982,5.083,1.264,-0.060,11.309,4.095,2.162,-0.154,0.992,0.021,-0.092,1.251,-0.275,60.000,29486.000,1.000
0.273,2.449,3.732,0.347,-1.756,8.273,2.513,1.575,-0.153,0.989,0.022,-0.061,1.404,-0.183,60.000,29487.000,1.000
-0.389,0.988,2.730,-0.075,-1.600,5.919,2.357,1.419,-0.155,0.987,0.023,0.031,1.556,-0.275,60.000,29488.000,1.000
-0.177,0.890,2.368,0.511,0.376,4.893,3.752,1.843,-0.155,0.986,0.020,0.122,1.587,-0.366,60.000,29489.000,1.000
0.509,2.041,2.953,2.557,3.339,5.278,6.200,3.103,-0.155,0.984,0.021,0.275,1.617,-0.336,60.000,29490.000,1.000
0.907,3.490,3.810,5.094,5.838,5.939,8.286,4.407,-0.156,0.986,0.023,0.397,1.587,-0.397,60.000,29491.000,1.000
0.329,4.027,3.616,6.151,6.648,5.275,8.506,4.257,-0.157,0.986,0.020,0.427,1.770,-0.397,60.000,29492.000,1.000
-1.151,3.377,2.002,4.816,5.678,2.820,6.557,2.128,-0.157,0.988,0.021,0.641,1.587,-0.397,60.000,29493.000,1.000
-2.660,2.431,0.249,2.320,3.861,-0.324,3.502,-0.799,-0.158,0.988,0.021,0.641,1.587,-0.397,60.000,29494.000,1.000
-3.296,2.124,-0.067,0.639,2.091,-2.947,0.471,-3.006,-0.159,0.987,0.022,0.671,1.587,-0.549,60.000,29495.000,1.000
-2.835,2.312,1.087,0.312,0.438,-5.240,-2.522,-4.421,-0.156,0.987,0.023,0.702,1.678,-0.549,60.000,29496.000,1.000
-1.645,2.064,2.275,0.239,-1.447,-8.276,-6.076,-6.197,-0.157,0.987,0.024,0.854,1.617,-0.519,60.000,29497.000,1.000
-0.027,1.003,2.493,-0.367,-3.383,-12.118,-9.936,-8.708,-0.160,0.988,0.021,1.038,1.556,-0.549,60.000,29498.000,1.000
2.103,-0.101,2.380,-0.681,-4.565,-15.195,-12.671,-10.579,-0.161,0.991,0.021,1.129,1.404,-0.610,60.000,29499.000,1.000
4.822,-0.161,3.204,0.617,-4.328,-15.668,-12.819,-10.073,-0.162,0.992,0.024,1.068,1.434,-0.885,60.000,29500.000,1.000
7.724,1.136,5.108,3.457,-2.693,-12.963,-9.997,-6.950,-0.162,0.991,0.022,1.007,1.343,-0.946,60.000,29501.000,1.000
10.060,3.243,6.833,6.269,-0.176,-7.870,-5.023,-2.547,-0.163,0.993,0.023,0.977,1.312,-1.068,60.000,29502.000,1.000
11.252,5.500,7.089,7.670,2.617,-1.557,0.759,1.729,-0.161,0.994,0.024,0.946,1.221,-1.099,60.000,29503.000,1.000
11.143,7.614,5.777,7.668,5.118,5.156,6.211,5.440,-0.160,0.996,0.024,0.916,1.007,-1.038,60.000,29504.000,1.000
9.982,9.487,3.805,7.102,6.857,11.670,10.725,8.641,-0.159,0.997,0.022,0.854,0.946,-0.977,60.000,29505.000,1.000
8.276,10.873,2.032,6.340,7.675,17.228,14.158,10.910,-0.157,0.997,0.023,0.854,1.038,-0.946,60.000,29506.000,1.000
6.500,11.364,0.586,4.919,7.769,20.961,16.553,11.321,-0.156,0.998,0.025,0.641,1.068,-0.854,60.000,29507.000,1.000
4.950,10.758,-0.767,2.491,7.367,22.409,17.829,9.480,-0.156,0.998,0.025,0.427,1.038,-0.824,60.000,29508.000,1.000
3.706,9.299,-2.048,-0.367,6.413,21.824,17.697,6.261,-0.157,0.999,0.022,0.305,1.068,-0.732,60.000,29509.000,1.000
2.518,7.310,-3.281,-2.797,4.554,19.790,15.859,3.084,-0.157,0.997,0.025,0.214,1.068,-0.610,60.000,29510.000,1.000
1.011,4.881,-4.887,-4.692,1.658,16.758,12.500,0.712,-0.158,0.996,0.022,0.214,1.038,-0.549,60.000,29511.000,1.000
-0.878,2.177,-7.272,-6.463,-1.600,13.229,8.712,-0.787,-0.159,0.997,0.022,0.153,1.068,-0.397,60.000,29512.000,1.000
-2.974,-0.307,-10.216,-8.045,-4.047,10.049,6.103,-1.215,-0.158,0.994,0.025,0.153,1.099,-0.336,60.000,29513.000,1.000
-5.275,-2.077,-12.989,-8.720,-5.062,8.018,5.661,-0.103,-0.161,0.994,0.024,0.031,1.068,-0.336,60.000,29514.000,1.000
-7.926,-3.109,-15.031,-8.032,-5.064,7.148,7.037,2.510,-0.161,0.992,0.026,0.122,0.977,-0.336,60.000,29515.000,1.000
-10.798,-3.874,-16.432,-6.599,-4.911,6.512,8.978,5.520,-0.161,0.992,0.023,0.031,1.068,-0.305,60.000,29516.000,1.000
-13.254,-4.829,-17.606,-5.648,-5.025,5.043,10.359,7.436,-0.159,0.990,0.024,-0.122,0.946,-0.244,60.000,29517.000,1.000
-14.443,-5.893,-18.523,-5.667,-5.193,2.490,10.780,7.714,-0.161,0.991,0.025,0.061,0.793,-0.336,60.000,29518.000,1.000
-13.908,-6.528,-18.520,-5.879,-5.095,-0.450,10.316,7.091,-0.159,0.992,0.027,0.031,0.793,-0.244,60.000,29519.000,1.000
-11.890,-6.317,-17.044,-5.219,-4.734,-2.911,9.020,6.492,-0.158,0.991,0.027,0.092,0.763,-0.122,60.000,29520.000,1.000
-9.040,-5.360,-14.389,-3.564,-4.227,-4.592,6.944,5.881,-0.159,0.990,0.029,0.031,0.732,0.031,60.000,29521.000,1.000
-5.863,-3.975,-11.379,-1.585,-3.327,-5.642,4.572,4.563,-0.160,0.986,0.028,0.092,0.732,-0.122,60.000,29522.000,1.000
-2.518,-2.191,-8.387,0.436,-1.523,-6.043,2.830,2.436,-0.160,0.985,0.026,0.183,0.732,-0.061,60.000,29523.000,1.000
0.873,0.160,-5.060,2.984,1.216,-5.630,2.323,0.322,-0.160,0.984,0.026,0.183,0.641,-0.122,60.000,29524.000,1.000
4.054,2.978,-1.016,6.401,4.115,-4.699,2.650,-1.021,-0.159,0.983,0.023,0.214,0.702,-0.122,60.000,29525.000,1.000
6.889,5.818,3.450,10.041,6.295,-4.049,2.879,-1.721,-0.157,0.985,0.025,0.275,0.671,-0.122,60.000,29526.000,1.000
9.438,8.217,7.410,12.576,7.517,-4.172,2.630,-2.417,-0.156,0.984,0.029,0.366,0.671,-0.153,60.000,29527.000,1.000
11.627,9.960,9.990,13.077,7.986,-4.693,2.269,-3.345,-0.155,0.986,0.028,0.336,0.702,-0.183,60.000,29528.000,1.000
13.091,11.099,11.024,11.763,7.743,-4.785,2.120,-4.003,-0.154,0.988,0.026,0.549,0.671,-0.275,60.000,29529.000,1.000
13.547,11.839,11.064,9.719,6.705,-3.876,2.133,-3.676,-0.153,0.988,0.028,0.519,0.824,-0.275,60.000,29530.000,1.000
13.249,12.421,10.834,7.948,5.277,-1.825,2.376,-2.185,-0.153,0.989,0.027,0.641,0.793,-0.275,60.000,29531.000,1.000
12.804,13.007,10.721,6.777,4.412,1.267,3.296,-0.060,-0.154,0.988,0.026,0.763,0.793,-0.214,60.000,29532.000,1.000
12.535,13.614,10.733,6.134,4.839,5.184,5.245,2.054,-0.153,0.991,0.025,0.824,0.854,-0.244,60.000,29533.000,1.000
12.266,14.093,10.758,6.045,6.324,9.573,7.958,3.901,-0.152,0.992,0.027,0.763,0.946,-0.214,60.000,29534.000,1.000
11.674,14.153,10.630,6.412,7.803,13.759,10.524,5.286,-0.153,0.990,0.028,0.702,1.038,-0.153,60.000,29535.000,1.000
10.705,13.538,10.098,6.590,8.360,16.772,11.991,5.679,-0.154,0.990,0.027,0.763,1.160,-0.214,60.000,29536.000,1.000
9.650,12.292,9.054,5.784,8.031,17.930,12.114,4.691,-0.153,0.990,0.021,0.824,1.221,-0.275,60.000,29537.000,1.000
8.860,10.701,7.730,3.887,7.404,17.338,11.305,2.713,-0.155,0.992,0.021,1.007,1.312,-0.336,60.000,29538.000,1.000
8.441,8.997,6.611,1.654,6.694,15.741,9.871,0.734,-0.154,0.992,0.025,1.038,1.434,-0.427,60.000,29539.000,1.000
8.283,7.320,6.093,-0.037,5.632,13.952,7.679,-0.454,-0.154,0.990,0.026,1.007,1.373,-0.397,60.000,29540.000,1.000
8.327,5.781,6.066,-1.082,4.026,12.265,4.526,-0.923,-0.156,0.989,0.026,1.190,1.373,-0.397,60.000,29541.000,1.000
8.674,4.467,5.947,-2.072,2.127,10.370,0.606,-1.363,-0.156,0.989,0.028,1.160,1.434,-0.519,60.000,29542.000,1.000
9.362,3.499,5.374,-3.257,0.488,8.016,-3.329,-1.984,-0.155,0.990,0.028,1.282,1.465,-0.427,60.000,29543.000,1.000
10.047,2.986,4.641,-3.965,-0.520,5.476,-6.329,-2.005,-0.154,0.990,0.024,1.343,1.434,-0.488,60.000,29544.000,1.000
10.049,2.742,4.171,-3.412,-1.022,3.157,-7.865,-0.576,-0.155,0.990,0.026,1.465,1.556,-0.488,60.000,29545.000,1.000
8.832,2.201,3.809,-1.855,-1.385,1.024,-8.025,2.072,-0.156,0.990,0.026,1.495,1.526,-0.580,60.000,29546.000,1.000
6.502,0.813,2.893,-0.553,-1.799,-1.254,-7.231,4.666,-0.156,0.991,0.023,1.434,1.617,-0.671,60.000,29547.000,1.000
3.877,-1.422,1.095,-0.451,-2.249,-3.729,-5.987,6.043,-0.157,0.991,0.027,1.495,1.648,-0.610,60.000,29548.000,1.000
2.102,-3.760,-0.903,-1.105,-2.653,-5.951,-4.822,6.092,-0.159,0.992,0.025,1.587,1.556,-0.580,60.000,29549.000,1.000
2.088,-5.174,-1.861,-1.236,-2.910,-7.440,-4.227,5.366,-0.159,0.993,0.025,1.587,1.495,-0.519,60.000,29550.000,1.000
4.042,-5.206,-1.287,-0.369,-2.974,-8.404,-4.632,3.890,-0.160,0.991,0.023,1.587,1.556,-0.519,60.000,29551.000,1.000
7.342,-4.308,0.044,0.609,-2.909,-9.715,-6.307,0.961,-0.161,0.993,0.025,1.526,1.526,-0.580,60.000,29552.000,1.000
10.855,-3.327,1.083,0.721,-2.811,-12.010,-9.192,-3.658,-0.159,0.992,0.021,1.648,1.465,-0.519,60.000,29553.000,1.000
13.444,-2.909,1.573,0.134,-2.868,-15.188,-12.995,-8.953,-0.160,0.992,0.022,1.617,1.434,-0.397,60.000,29554.000,1.000
14.458,-3.381,1.871,-0.320,-3.438,-18.864,-17.491,-13.575,-0.160,0.993,0.021,1.526,1.343,-0.366,60.000,29555.000,1.000
14.057,-4.777,2.124,-0.386,-4.738,-22.807,-22.439,-17.134,-0.161,0.992,0.021,1.404,1.282,-0.458,60.000,29556.000,1.000
