EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-40.742,-24.573,-20.889,-22.609,-18.745,-7.731,-6.793,-19.719,-0.156,0.998,0.113,1.556,1.160,-0.305,60.000,46333.000,1.000
-43.328,-29.175,-23.265,-25.896,-20.812,-9.981,-8.462,-23.668,-0.156,0.997,0.112,1.648,1.129,-0.214,60.000,46334.000,1.000
-42.462,-31.086,-22.376,-25.754,-19.902,-9.895,-6.850,-23.589,-0.157,0.998,0.111,1.831,1.190,-0.244,60.000,46335.000,1.000
-39.316,-30.606,-19.298,-23.407,-16.917,-8.041,-2.862,-20.325,-0.156,0.998,0.110,1.770,1.129,-0.305,60.000,46336.000,1.000
-35.641,-28.772,-15.976,-21.313,-13.368,-6.005,1.632,-16.288,-0.156,0.999,0.114,1.678,1.129,-0.153,60.000,46337.000,1.000
-32.607,-26.350,-13.541,-21.020,-10.376,-4.697,5.179,-13.397,-0.157,0.998,0.112,1.709,1.190,-0.214,60.000,46338.000,1.000
-30.403,-23.388,-11.727,-22.104,-8.211,-3.557,7.468,-11.813,-0.158,0.997,0.114,1.831,1.160,-0.153,60.000,46339.000,1.000
-28.826,-19.853,-9.919,-23.271,-6.720,-1.737,8.714,-10.775,-0.159,0.996,0.112,1.770,1.190,-0.214,60.000,46340.000,1.000
-27.815,-16.291,-8.203,-23.859,-5.793,0.509,8.891,-9.996,-0.157,0.998,0.112,1.617,1.190,-0.366,60.000,46341.000,1.000
-27.318,-13.516,-7.110,-23.903,-5.297,2.121,7.945,-9.711,-0.157,0.999,0.110,1.617,1.129,-0.488,60.000,46342.000,1.000
-27.112,-11.868,-6.744,-23.245,-4.953,2.523,6.343,-9.785,-0.158,0.999,0.111,1.617,1.099,-0.519,60.000,46343.000,1.000
-27.014,-11.100,-6.616,-21.357,-4.531,2.052,4.875,-9.521,-0.160,1.000,0.111,1.678,0.946,-0.488,60.000,46344.000,1.000
-26.986,-10.829,-6.229,-18.052,-3.985,1.327,4.046,-8.447,-0.158,1.000,0.110,1.587,1.038,-0.519,60.000,46345.000,1.000
-26.903,-10.851,-5.520,-14.045,-3.330,0.560,3.836,-6.962,-0.158,1.003,0.109,1.495,0.946,-0.580,60.000,46346.000,1.000
-26.472,-11.113,-4.708,-10.555,-2.591,-0.541,3.806,-6.062,-0.158,1.002,0.110,1.343,0.946,-0.702,60.000,46347.000,1.000
-25.414,-11.430,-3.746,-8.189,-1.807,-2.222,3.468,-6.305,-0.156,1.002,0.110,1.282,0.977,-0.702,60.000,46348.000,1.000
-23.562,-11.325,-2.034,-6.322,-0.918,-4.172,2.705,-7.151,-0.156,0.999,0.112,1.251,0.977,-0.732,60.000,46349.000,1.000
-20.812,-10.233,1.133,-3.821,0.306,-5.739,1.750,-7.551,-0.156,0.999,0.110,1.129,0.916,-0.854,60.000,46350.000,1.000
-17.143,-7.885,5.768,-0.297,2.129,-6.536,0.832,-7.067,-0.154,0.995,0.110,1.221,0.977,-0.824,60.000,46351.000,1.000
-12.869,-4.543,10.932,3.532,4.531,-6.590,0.009,-6.121,-0.155,0.996,0.108,1.221,0.946,-0.854,60.000,46352.000,1.000
-8.825,-0.943,15.280,6.618,6.994,-5.960,-0.654,-5.183,-0.155,0.994,0.105,1.251,1.007,-0.885,60.000,46353.000,1.000
-6.165,1.946,17.778,8.360,8.636,-4.534,-1.008,-4.215,-0.156,0.994,0.105,1.312,1.007,-0.854,60.000,46354.000,1.000
-5.799,3.146,17.900,8.472,8.660,-2.400,-1.022,-3.105,-0.154,0.992,0.107,1.373,1.068,-0.977,60.000,46355.000,1.000
-7.823,2.028,15.555,6.559,6.883,-0.117,-0.771,-2.212,-0.152,0.991,0.106,1.373,1.129,-1.007,60.000,46356.000,1.000
-11.463,-1.277,11.157,2.338,3.889,1.659,-0.215,-2.091,-0.154,0.990,0.104,1.404,1.221,-1.007,60.000,46357.000,1.000
-15.517,-5.724,5.816,-3.610,0.669,2.808,0.908,-2.722,-0.152,0.991,0.103,1.404,1.373,-1.099,60.000,46358.000,1.000
-18.648,-9.527,1.386,-9.498,-1.662,4.014,3.104,-3.139,-0.154,0.991,0.101,1.526,1.373,-1.038,60.000,46359.000,1.000
-19.617,-10.839,-0.191,-13.243,-2.057,6.215,6.913,-2.135,-0.158,0.990,0.104,1.587,1.312,-1.190,60.000,46360.000,1.000
-17.973,-9.011,1.682,-14.125,-0.199,9.379,12.128,0.360,-0.159,0.992,0.103,1.678,1.312,-1.312,60.000,46361.000,1.000
-14.635,-5.301,5.533,-13.311,2.891,11.943,17.207,2.865,-0.161,0.994,0.105,1.770,1.160,-1.434,60.000,46362.000,1.000
-11.324,-1.863,9.032,-12.390,5.462,12.122,20.152,3.762,-0.163,0.996,0.106,1.678,1.068,-1.465,60.000,46363.000,1.000
-9.386,-0.059,10.805,-11.816,6.367,9.665,20.152,2.883,-0.164,0.998,0.107,1.709,1.099,-1.648,60.000,46364.000,1.000
-9.182,0.038,10.827,-11.195,5.627,5.855,18.017,1.305,-0.164,1.000,0.109,1.648,0.977,-1.801,60.000,46365.000,1.000
-10.201,-0.999,9.572,-10.487,4.027,2.220,15.257,0.002,-0.163,1.004,0.105,1.556,0.793,-1.892,60.000,46366.000,1.000
-11.515,-2.514,7.452,-10.199,2.495,-0.245,13.100,-0.700,-0.162,1.004,0.109,1.434,0.732,-1.862,60.000,46367.000,1.000
-12.329,-3.821,5.061,-10.412,1.715,-0.948,12.148,-0.558,-0.162,1.005,0.111,1.312,0.671,-1.831,60.000,46368.000,1.000
-12.314,-4.198,3.378,-10.224,2.013,0.443,12.450,0.960,-0.161,1.003,0.108,1.251,0.641,-1.770,60.000,46369.000,1.000
-11.623,-3.301,3.202,-8.522,3.364,3.665,13.668,4.130,-0.162,1.004,0.109,1.099,0.671,-1.709,60.000,46370.000,1.000
-10.627,-1.553,4.453,-5.155,5.481,7.574,15.233,8.272,-0.160,1.001,0.110,1.007,0.580,-1.648,60.000,46371.000,1.000
-9.606,0.096,6.258,-1.021,7.923,10.553,16.461,11.967,-0.161,1.003,0.110,0.824,0.610,-1.678,60.000,46372.000,1.000
-8.578,0.987,7.839,2.983,10.238,11.558,16.799,14.128,-0.161,1.002,0.110,0.641,0.641,-1.526,60.000,46373.000,1.000
-7.213,1.385,9.288,6.833,12.220,10.832,16.164,14.808,-0.160,1.000,0.110,0.671,0.580,-1.434,60.000,46374.000,1.000
-4.951,2.217,11.342,10.982,14.027,9.432,14.904,14.760,-0.159,1.001,0.108,0.702,0.519,-1.404,60.000,46375.000,1.000
-1.393,4.184,14.475,15.361,16.005,8.115,13.373,14.393,-0.161,1.000,0.106,0.610,0.610,-1.343,60.000,46376.000,1.000
3.333,7.259,18.445,19.242,18.358,6.966,11.737,13.522,-0.162,1.000,0.107,0.488,0.671,-1.221,60.000,46377.000,1.000
8.659,11.061,22.759,22.120,21.039,6.116,10.245,12.178,-0.163,1.000,0.110,0.397,0.671,-1.129,60.000,46378.000,1.000
14.018,15.408,27.241,24.320,23.907,6.376,9.487,11.227,-0.162,0.999,0.112,0.427,0.610,-0.977,60.000,46379.000,1.000
19.053,20.179,31.738,26.316,26.787,8.725,10.144,11.730,-0.164,0.997,0.110,0.336,0.519,-0.824,60.000,46380.000,1.000
23.314,24.705,35.372,27.600,29.250,13.188,12.369,13.707,-0.166,0.998,0.108,0.397,0.488,-0.702,60.000,46381.000,1.000
25.967,27.669,36.571,26.764,30.485,18.509,15.460,15.956,-0.166,0.998,0.110,0.244,0.519,-0.641,60.000,46382.000,1.000
26.047,27.820,34.128,22.838,29.569,22.949,18.169,17.101,-0.166,0.995,0.109,0.244,0.366,-0.580,60.000,46383.000,1.000
23.129,24.775,28.199,16.283,26.001,25.279,19.347,16.577,-0.167,0.993,0.111,0.427,0.397,-0.549,60.000,46384.000,1.000
17.800,19.235,20.254,8.615,20.235,25.204,18.574,14.706,-0.166,0.993,0.113,0.275,0.427,-0.458,60.000,46385.000,1.000
11.390,12.530,12.107,1.239,13.609,23.022,16.230,12.066,-0.166,0.992,0.114,0.275,0.366,-0.427,60.000,46386.000,1.000
5.179,5.894,5.020,-5.168,7.521,19.054,12.970,8.984,-0.166,0.992,0.111,0.427,0.214,-0.549,60.000,46387.000,1.000
-0.049,0.269,-0.269,-10.110,2.838,13.843,9.453,5.861,-0.166,0.991,0.109,0.458,0.122,-0.427,60.000,46388.000,1.000
-3.779,-3.399,-3.058,-12.558,0.110,8.775,6.661,3.767,-0.164,0.991,0.110,0.397,0.153,-0.458,60.000,46389.000,1.000
-5.582,-4.353,-2.912,-11.543,-0.279,5.632,5.745,3.931,-0.163,0.991,0.111,0.580,0.061,-0.427,60.000,46390.000,1.000
-5.396,-2.821,-0.485,-7.521,1.420,5.135,7.015,6.326,-0.162,0.991,0.111,0.763,0.153,-0.549,60.000,46391.000,1.000
-3.742,-0.172,2.520,-2.447,4.020,6.348,9.369,9.356,-0.160,0.994,0.109,0.885,0.153,-0.580,60.000,46392.000,1.000
-1.408,2.124,4.644,1.891,6.048,7.751,11.143,11.375,-0.159,0.997,0.108,0.916,0.214,-0.549,60.000,46393.000,1.000
1.100,3.590,5.768,5.262,6.760,8.590,11.469,12.217,-0.157,0.998,0.110,0.854,0.183,-0.488,60.000,46394.000,1.000
3.643,4.623,6.617,8.350,6.370,8.934,10.582,12.817,-0.156,0.999,0.112,0.885,0.275,-0.488,60.000,46395.000,1.000
6.078,5.482,7.409,11.141,5.401,8.774,9.007,13.597,-0.155,0.998,0.111,0.946,0.397,-0.397,60.000,46396.000,1.000
8.247,6.012,7.672,12.775,4.266,7.841,7.072,14.049,-0.156,0.999,0.112,0.854,0.641,-0.427,60.000,46397.000,1.000
10.338,6.318,7.367,12.983,3.450,6.353,5.221,13.870,-0.155,0.997,0.108,0.763,0.732,-0.275,60.000,46398.000,1.000
12.740,6.983,7.353,12.701,3.465,5.163,4.086,13.616,-0.156,0.996,0.110,0.824,0.885,-0.305,60.000,46399.000,1.000
15.504,8.375,8.458,12.958,4.425,4.828,3.929,13.895,-0.157,0.995,0.110,0.702,1.007,-0.214,60.000,46400.000,1.000
18.267,10.090,10.530,13.692,5.897,4.841,4.249,14.426,-0.157,0.996,0.110,0.732,1.160,-0.183,60.000,46401.000,1.000
20.607,11.243,12.604,13.914,7.143,4.021,4.027,14.177,-0.157,0.995,0.110,0.793,1.251,-0.275,60.000,46402.000,1.000
22.360,11.266,13.906,12.906,7.492,1.660,2.408,12.403,-0.158,0.995,0.111,0.854,1.343,-0.336,60.000,46403.000,1.000
23.753,10.482,14.584,11.040,6.714,-1.772,-0.690,9.415,-0.158,0.997,0.111,1.007,1.373,-0.305,60.000,46404.000,1.000
25.182,9.777,15.294,9.276,5.149,-5.107,-4.542,6.151,-0.157,0.997,0.111,1.007,1.465,-0.275,60.000,46405.000,1.000
26.807,9.742,16.250,8.110,3.462,-7.470,-8.143,3.163,-0.159,0.994,0.110,0.916,1.495,-0.397,60.000,46406.000,1.000
28.486,10.455,17.130,7.529,2.427,-8.452,-10.547,0.563,-0.160,0.993,0.109,1.007,1.495,-0.488,60.000,46407.000,1.000
29.999,11.888,17.816,7.786,2.677,-7.702,-11.000,-1.197,-0.162,0.994,0.111,1.007,1.434,-0.580,60.000,46408.000,1.000
31.054,13.921,18.584,9.435,4.204,-5.159,-9.414,-1.265,-0.160,0.994,0.111,1.007,1.495,-0.610,60.000,46409.000,1.000
31.268,15.968,19.470,12.393,6.167,-1.651,-6.655,0.685,-0.160,0.993,0.111,1.068,1.495,-0.671,60.000,46410.000,1.000
30.441,17.102,19.844,15.465,7.488,1.377,-3.949,3.820,-0.159,0.993,0.109,1.129,1.617,-0.763,60.000,46411.000,1.000
28.787,16.723,18.885,17.172,7.636,2.975,-2.014,6.696,-0.160,0.995,0.110,1.312,1.587,-0.854,60.000,46412.000,1.000
26.784,15.029,16.406,17.087,6.830,3.382,-0.847,8.407,-0.160,0.995,0.111,1.282,1.587,-0.885,60.000,46413.000,1.000
24.831,12.804,13.101,16.157,5.661,3.582,-0.101,9.154,-0.160,0.997,0.111,1.251,1.434,-0.916,60.000,46414.000,1.000
23.090,10.786,9.938,15.622,4.639,4.235,0.465,9.619,-0.161,0.996,0.109,1.343,1.434,-0.916,60.000,46415.000,1.000
21.565,9.243,7.388,15.775,3.977,5.119,0.811,9.983,-0.161,0.996,0.107,1.312,1.404,-0.885,60.000,46416.000,1.000
20.243,8.048,5.347,15.952,3.593,5.510,0.738,9.784,-0.159,0.993,0.111,1.312,1.343,-0.946,60.000,46417.000,1.000
19.108,7.043,3.659,15.527,3.136,4.908,0.061,8.664,-0.159,0.994,0.111,1.221,1.404,-0.763,60.000,46418.000,1.000
18.170,6.292,2.464,14.634,2.185,3.371,-1.301,6.892,-0.161,0.995,0.109,1.282,1.434,-0.763,60.000,46419.000,1.000
17.553,5.953,1.966,13.786,0.621,1.318,-3.185,5.019,-0.160,0.997,0.107,1.190,1.373,-0.732,60.000,46420.000,1.000
17.401,5.905,1.930,12.983,-1.269,-0.900,-5.194,3.205,-0.160,0.998,0.109,1.251,1.343,-0.824,60.000,46421.000,1.000
17.687,5.738,1.746,11.661,-3.033,-3.103,-6.867,1.200,-0.161,0.997,0.111,1.282,1.343,-0.763,60.000,46422.000,1.000
18.262,5.267,1.159,9.611,-4.306,-4.910,-7.790,-0.953,-0.162,0.995,0.110,1.343,1.312,-0.671,60.000,46423.000,1.000
18.954,4.741,0.599,7.367,-4.993,-5.742,-7.789,-2.684,-0.164,0.994,0.111,1.160,1.343,-0.610,60.000,46424.000,1.000
19.604,4.458,0.581,5.413,-5.286,-5.432,-7.139,-3.598,-0.164,0.992,0.107,1.129,1.312,-0.488,60.000,46425.000,1.000
20.209,4.511,1.122,3.503,-5.349,-4.475,-6.347,-4.047,-0.165,0.993,0.106,1.221,1.282,-0.519,60.000,46426.000,1.000
20.947,4.975,1.950,1.142,-4.984,-3.455,-5.635,-4.671,-0.166,0.992,0.107,1.343,1.251,-0.458,60.000,46427.000,1.000
21.929,6.053,3.038,-1.432,-3.859,-2.449,-4.862,-5.553,-0.167,0.991,0.108,1.434,1.190,-0.427,60.000,46428.000,1.000
23.121,7.853,4.579,-3.205,-2.137,-1.261,-4.052,-6.255,-0.166,0.992,0.106,1.434,1.068,-0.458,60.000,46429.000,1.000
24.611,10.037,6.445,-3.418,-0.682,-0.149,-3.777,-6.677,-0.166,0.992,0.107,1.373,1.007,-0.488,60.000,46430.000,1.000
26.676,11.929,8.074,-2.269,-0.299,0.117,-4.674,-7.318,-0.167,0.997,0.106,1.404,1.038,-0.610,60.000,46431.000,1.000
29.415,13.160,9.026,-0.434,-0.870,-0.881,-6.567,-8.484,-0.164,0.997,0.104,1.282,0.854,-0.610,60.000,46432.000,1.000
32.527,14.081,9.413,1.772,-1.504,-2.564,-8.399,-9.659,-0.164,1.000,0.107,1.343,0.732,-0.641,60.000,46433.000,1.000
35.507,15.428,9.779,4.538,-1.397,-3.755,-9.045,-9.804,-0.166,0.999,0.110,1.251,0.641,-0.580,60.000,46434.000,1.000
37.825,17.513,10.550,7.889,-0.359,-3.786,-8.187,-8.300,-0.164,1.000,0.106,1.099,0.580,-0.519,60.000,46435.000,1.000
38.893,19.711,11.469,11.048,1.188,-3.212,-6.571,-5.686,-0.159,0.998,0.105,0.977,0.610,-0.610,60.000,46436.000,1.000
38.348,20.977,11.833,12.968,2.650,-3.148,-5.292,-3.181,-0.162,0.998,0.107,1.068,0.458,-0.610,60.000,46437.000,1.000
36.543,20.974,11.535,13.647,3.851,-3.820,-4.717,-1.299,-0.161,1.001,0.105,0.824,0.580,-0.488,60.000,46438.000,1.000
34.450,20.411,11.487,14.455,5.153,-4.181,-4.231,0.732,-0.160,0.999,0.106,0.824,0.549,-0.519,60.000,46439.000,1.000
33.032,20.232,12.706,16.748,6.984,-3.066,-2.953,3.878,-0.159,1.000,0.108,0.610,0.549,-0.458,60.000,46440.000,1.000
32.559,20.566,14.986,20.188,9.191,-0.644,-0.684,7.732,-0.160,1.000,0.109,0.580,0.641,-0.580,60.000,46441.000,1.000
32.296,20.464,16.679,22.704,10.808,1.266,1.748,10.382,-0.160,1.000,0.111,0.336,0.641,-0.458,60.000,46442.000,1.000
31.062,18.872,16.122,22.424,10.756,0.702,3.217,10.219,-0.159,1.000,0.110,0.305,0.641,-0.427,60.000,46443.000,1.000
28.249,15.756,13.174,19.412,8.845,-2.552,3.348,7.567,-0.161,1.000,0.108,0.366,0.671,-0.458,60.000,46444.000,1.000
24.138,11.959,9.078,15.143,5.886,-6.938,2.613,4.045,-0.157,1.000,0.112,0.336,0.793,-0.458,60.000,46445.000,1.000
19.598,8.330,5.242,10.804,3.075,-10.672,1.705,0.866,-0.158,0.999,0.112,0.153,0.885,-0.366,60.000,46446.000,1.000
15.813,5.451,2.610,6.779,1.492,-12.734,1.204,-1.634,-0.158,0.999,0.114,0.000,0.824,-0.366,60.000,46447.000,1.000
13.919,3.898,1.804,3.409,1.761,-12.737,1.584,-3.286,-0.159,0.999,0.109,0.000,1.007,-0.305,60.000,46448.000,1.000
14.414,4.229,3.203,1.433,3.776,-10.660,3.070,-3.754,-0.159,0.998,0.112,-0.061,0.977,-0.366,60.000,46449.000,1.000
16.792,6.543,6.582,1.384,6.713,-7.034,5.379,-3.067,-0.160,0.997,0.112,-0.122,0.977,-0.397,60.000,46450.000,1.000
19.739,10.116,10.756,2.806,9.440,-3.104,7.720,-2.084,-0.161,0.996,0.110,0.031,0.977,-0.397,60.000,46451.000,1.000
21.798,13.638,13.994,4.452,11.063,-0.277,9.235,-2.010,-0.161,0.997,0.112,0.031,1.038,-0.366,60.000,46452.000,1.000
22.100,15.970,15.149,5.421,11.269,0.784,9.478,-3.272,-0.162,0.996,0.111,0.000,1.007,-0.366,60.000,46453.000,1.000
20.696,16.729,14.365,5.868,10.281,0.417,8.488,-5.096,-0.161,0.998,0.114,0.031,1.007,-0.366,60.000,46454.000,1.000
18.314,16.180,12.562,6.406,8.576,-0.605,6.591,-6.341,-0.160,0.997,0.114,-0.061,1.160,-0.336,60.000,46455.000,1.000
15.790,14.632,10.322,7.041,6.610,-1.798,4.215,-6.601,-0.160,0.994,0.114,-0.061,1.190,-0.366,60.000,46456.000,1.000
13.595,12.136,7.548,7.110,4.681,-3.183,1.722,-6.312,-0.160,0.994,0.111,0.061,1.129,-0.366,60.000,46457.000,1.000
11.801,8.847,4.230,6.360,2.930,-4.796,-0.591,-5.865,-0.160,0.994,0.113,0.092,1.221,-0.397,60.000,46458.000,1.000
10.387,5.447,1.154,5.646,1.453,-6.208,-2.367,-4.961,-0.160,0.995,0.112,0.153,1.251,-0.366,60.000,46459.000,1.000
9.482,2.862,-0.532,6.207,0.376,-6.835,-3.291,-3.117,-0.158,0.997,0.113,0.305,1.343,-0.427,60.000,46460.000,1.000
9.426,1.672,-0.244,8.444,-0.079,-6.474,-3.269,-0.490,-0.159,0.995,0.111,0.336,1.404,-0.366,60.000,46461.000,1.000
10.716,2.071,1.855,11.792,0.499,-5.131,-2.216,2.310,-0.158,0.995,0.112,0.275,1.404,-0.427,60.000,46462.000,1.000
13.547,3.998,5.235,15.516,2.443,-2.660,0.041,5.036,-0.159,0.997,0.111,0.305,1.495,-0.397,60.000,46463.000,1.000
17.060,6.750,8.942,18.941,5.291,0.748,3.139,7.725,-0.160,0.997,0.112,0.305,1.556,-0.458,60.000,46464.000,1.000
19.447,8.834,11.472,21.040,7.674,3.968,5.804,9.963,-0.160,0.998,0.113,0.305,1.526,-0.458,60.000,46465.000,1.000
19.240,8.851,11.466,20.592,8.359,5.485,6.697,10.864,-0.160,0.998,0.113,0.305,1.587,-0.397,60.000,46466.000,1.000
16.422,6.596,8.748,17.149,7.272,4.642,5.557,9.958,-0.160,0.996,0.113,0.366,1.587,-0.397,60.000,46467.000,1.000
12.344,3.271,4.683,11.816,5.422,2.348,3.399,7.944,-0.162,0.994,0.111,0.458,1.587,-0.397,60.000,46468.000,1.000
8.748,0.589,1.411,6.732,4.022,0.468,1.681,6.326,-0.160,0.994,0.116,0.336,1.587,-0.336,60.000,46469.000,1.000
6.637,-0.556,0.278,3.375,3.568,0.244,1.165,6.006,-0.160,0.995,0.115,0.366,1.617,-0.397,60.000,46470.000,1.000
5.808,-0.736,0.812,1.398,3.596,1.289,1.486,6.347,-0.162,0.992,0.114,0.519,1.678,-0.366,60.000,46471.000,1.000
5.392,-1.286,1.334,-0.569,3.255,2.164,1.715,5.900,-0.161,0.991,0.116,0.580,1.617,-0.336,60.000,46472.000,1.000
4.772,-2.943,0.685,-3.004,2.148,1.870,1.240,4.045,-0.162,0.994,0.115,0.549,1.617,-0.397,60.000,46473.000,1.000
3.979,-5.135,-0.773,-4.754,0.680,0.759,0.231,1.713,-0.164,0.994,0.115,0.641,1.526,-0.458,60.000,46474.000,1.000
3.355,-6.584,-1.892,-4.340,-0.313,0.015,-0.611,0.432,-0.163,0.995,0.115,0.793,1.343,-0.488,60.000,46475.000,1.000
3.125,-6.336,-2.062,-1.551,-0.096,0.547,-0.547,0.990,-0.161,0.996,0.115,0.732,1.434,-0.488,60.000,46476.000,1.000
3.219,-4.281,-1.592,2.488,1.607,2.476,0.827,3.142,-0.162,0.995,0.115,0.671,1.343,-0.488,60.000,46477.000,1.000
3.155,-1.156,-1.253,6.388,4.270,5.190,3.221,6.120,-0.162,0.995,0.117,0.824,1.312,-0.519,60.000,46478.000,1.000
2.177,1.822,-1.693,9.336,6.607,7.718,5.642,9.114,-0.162,0.994,0.114,0.885,1.312,-0.397,60.000,46479.000,1.000
-0.186,3.534,-3.192,11.048,7.369,9.244,7.051,11.418,-0.162,0.996,0.114,1.099,1.312,-0.488,60.000,46480.000,1.000
-3.684,3.384,-5.791,11.346,6.173,9.327,6.995,12.404,-0.163,0.995,0.112,1.099,1.282,-0.458,60.000,46481.000,1.000
-7.386,1.511,-9.251,10.282,3.674,7.973,5.738,11.846,-0.162,0.996,0.112,1.190,1.221,-0.366,60.000,46482.000,1.000
-10.062,-1.116,-12.725,8.729,1.164,6.016,4.213,10.465,-0.160,0.996,0.111,1.221,1.129,-0.366,60.000,46483.000,1.000
-10.872,-3.119,-14.969,8.123,-0.193,5.010,3.647,9.692,-0.162,0.994,0.112,1.221,1.160,-0.336,60.000,46484.000,1.000
-10.018,-3.645,-15.360,9.099,-0.094,6.029,4.628,10.359,-0.162,0.995,0.113,1.373,1.038,-0.519,60.000,46485.000,1.000
-8.700,-3.030,-14.624,10.584,0.749,8.482,6.479,11.696,-0.163,0.995,0.112,1.312,1.007,-0.458,60.000,46486.000,1.000
-8.342,-2.499,-14.325,10.565,1.171,10.480,7.743,11.944,-0.163,0.996,0.114,1.343,0.916,-0.427,60.000,46487.000,1.000
-9.671,-3.041,-15.466,7.937,0.421,10.624,7.457,10.138,-0.161,0.996,0.112,1.312,0.916,-0.427,60.000,46488.000,1.000
-12.268,-4.517,-17.574,3.494,-1.295,9.266,5.925,7.070,-0.164,0.995,0.113,1.373,0.977,-0.336,60.000,46489.000,1.000
-15.011,-6.054,-19.375,-1.105,-3.177,7.712,4.093,4.222,-0.161,0.995,0.112,1.465,0.946,-0.397,60.000,46490.000,1.000
-17.008,-7.162,-20.284,-5.089,-4.680,6.592,2.420,2.019,-0.164,0.997,0.113,1.404,0.854,-0.397,60.000,46491.000,1.000
-18.068,-8.086,-20.823,-8.888,-5.858,5.580,0.692,-0.327,-0.160,0.996,0.110,1.404,0.793,-0.458,60.000,46492.000,1.000
-18.472,-9.216,-21.687,-12.907,-7.066,4.351,-1.311,-3.441,-0.160,0.994,0.110,1.465,0.763,-0.427,60.000,46493.000,1.000
-18.639,-10.664,-22.930,-16.679,-8.611,3.071,-3.467,-6.899,-0.160,0.995,0.109,1.526,0.824,-0.336,60.000,46494.000,1.000
-18.970,-12.378,-24.197,-19.425,-10.578,1.972,-5.525,-9.787,-0.160,0.995,0.109,1.495,0.763,-0.305,60.000,46495.000,1.000
-19.747,-14.349,-25.396,-21.020,-12.741,0.982,-7.291,-11.703,-0.159,0.997,0.113,1.495,0.732,-0.275,60.000,46496.000,1.000
-21.064,-16.518,-26.835,-22.036,-14.666,-0.077,-8.549,-12.897,-0.160,0.996,0.113,1.434,0.732,-0.244,60.000,46497.000,1.000
-22.805,-18.551,-28.665,-22.815,-15.937,-1.095,-9.066,-13.577,-0.160,0.994,0.112,1.495,0.854,-0.244,60.000,46498.000,1.000
-24.734,-19.903,-30.464,-22.910,-16.365,-1.723,-8.830,-13.470,-0.160,0.996,0.110,1.587,0.763,-0.244,60.000,46499.000,1.000
-26.717,-20.318,-31.706,-21.790,-16.090,-1.865,-8.250,-12.364,-0.160,0.995,0.111,1.526,0.793,-0.275,60.000,46500.000,1.000
-28.802,-20.169,-32.461,-19.828,-15.511,-1.941,-7.981,-10.826,-0.160,0.996,0.111,1.434,0.793,-0.214,60.000,46501.000,1.000
-30.970,-20.114,-33.203,-18.015,-15.017,-2.469,-8.489,-9.846,-0.160,0.997,0.110,1.465,0.824,-0.305,60.000,46502.000,1.000
-32.813,-20.373,-33.922,-16.654,-14.679,-3.361,-9.607,-9.681,-0.160,0.997,0.109,1.404,0.824,-0.427,60.000,46503.000,1.000
-33.659,-20.472,-33.786,-14.910,-14.202,-3.759,-10.489,-9.448,-0.159,0.998,0.108,1.526,0.793,-0.244,60.000,46504.000,1.000
-33.165,-19.846,-32.009,-11.996,-13.285,-2.905,-10.345,-8.216,-0.159,0.996,0.109,1.495,0.885,-0.275,60.000,46505.000,1.000
-31.667,-18.512,-28.859,-8.436,-11.971,-1.051,-9.194,-6.225,-0.159,0.997,0.107,1.434,0.885,-0.336,60.000,46506.000,1.000
-29.759,-16.826,-25.406,-5.622,-10.456,0.939,-7.555,-4.496,-0.158,0.996,0.106,1.404,0.824,-0.336,60.000,46507.000,1.000
-27.749,-14.903,-22.455,-4.326,-8.810,2.667,-5.726,-3.507,-0.158,0.994,0.110,1.404,0.885,-0.305,60.000,46508.000,1.000
-25.751,-12.687,-20.126,-4.153,-7.163,4.353,-3.803,-2.805,-0.158,0.995,0.106,1.282,1.007,-0.366,60.000,46509.000,1.000
-23.975,-10.381,-18.307,-4.350,-5.835,6.199,-1.987,-1.788,-0.158,0.995,0.109,1.282,1.038,-0.519,60.000,46510.000,1.000
-22.638,-8.445,-17.098,-4.743,-5.047,7.962,-0.554,-0.525,-0.159,0.996,0.108,1.221,1.068,-0.519,60.000,46511.000,1.000
-21.771,-7.284,-16.724,-5.745,-4.735,9.118,0.271,0.282,-0.158,0.997,0.105,1.312,1.099,-0.366,60.000,46512.000,1.000
-21.381,-7.123,-17.167,-7.641,-4.842,9.235,0.271,0.031,-0.158,0.998,0.106,1.129,1.129,-0.397,60.000,46513.000,1.000
-21.667,-8.065,-18.063,-10.225,-5.634,8.136,-0.846,-1.393,-0.158,0.997,0.107,1.007,1.221,-0.397,60.000,46514.000,1.000
-22.748,-10.024,-19.013,-13.150,-7.444,5.879,-3.256,-3.832,-0.157,0.998,0.108,0.977,1.190,-0.488,60.000,46515.000,1.000
-24.281,-12.593,-19.931,-16.356,-10.084,2.797,-6.570,-7.073,-0.157,0.999,0.108,0.916,1.404,-0.488,60.000,46516.000,1.000
-25.598,-15.094,-21.003,-19.908,-12.774,-0.449,-9.797,-10.747,-0.157,0.997,0.107,0.824,1.465,-0.397,60.000,46517.000,1.000
-26.216,-16.834,-22.232,-23.396,-14.712,-3.040,-11.981,-14.097,-0.158,0.997,0.106,0.977,1.434,-0.397,60.000,46518.000,1.000
