EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.319,10.787,5.469,4.798,10.513,23.763,14.738,11.434,-0.082,0.993,-0.028,0.122,2.258,-0.641,80.000,17981.000,1.000
3.589,8.975,4.120,2.948,9.028,22.348,11.781,9.116,-0.081,0.993,-0.026,0.214,2.258,-0.702,80.000,17982.000,1.000
4.042,7.757,2.763,1.699,7.228,20.023,9.423,7.843,-0.079,0.996,-0.027,0.336,2.167,-0.702,80.000,17983.000,1.000
4.685,7.574,1.659,1.541,5.214,16.859,7.772,7.903,-0.077,0.995,-0.025,0.336,2.167,-0.854,80.000,17984.000,1.000
5.403,7.139,1.050,1.845,3.484,12.710,6.321,8.182,-0.078,0.998,-0.025,0.397,2.258,-0.885,80.000,17985.000,1.000
5.874,5.204,0.846,1.563,2.282,7.676,4.522,7.375,-0.078,0.996,-0.024,0.549,2.319,-0.854,80.000,17986.000,1.000
5.880,2.376,0.676,0.501,1.256,2.476,2.353,5.452,-0.080,0.999,-0.025,0.580,2.411,-1.038,80.000,17987.000,1.000
5.860,0.688,0.504,-0.282,0.174,-1.692,0.451,3.737,-0.081,1.000,-0.025,0.610,2.411,-1.099,80.000,17988.000,1.000
6.790,1.327,0.924,0.448,-0.410,-3.885,-0.453,3.379,-0.080,1.001,-0.023,0.549,2.563,-1.038,80.000,17989.000,1.000
9.276,3.420,2.603,2.808,0.355,-4.031,-0.265,4.119,-0.081,1.002,-0.023,0.549,2.625,-1.038,80.000,17990.000,1.000
12.870,5.385,5.522,5.839,2.549,-2.825,0.419,4.878,-0.085,1.003,-0.024,0.519,2.563,-0.885,80.000,17991.000,1.000
16.335,6.832,8.841,8.598,5.207,-1.158,0.909,5.145,-0.083,1.003,-0.026,0.641,2.533,-0.854,80.000,17992.000,1.000
18.505,8.481,11.494,10.746,7.231,0.367,0.928,5.228,-0.084,1.005,-0.024,0.641,2.594,-0.885,80.000,17993.000,1.000
18.946,10.556,12.983,12.154,8.439,1.596,0.585,5.322,-0.083,1.003,-0.022,0.519,2.655,-0.732,80.000,17994.000,1.000
18.078,12.301,13.670,12.543,9.605,2.824,0.217,5.126,-0.083,1.004,-0.023,0.580,2.594,-0.732,80.000,17995.000,1.000
16.726,13.229,14.235,11.817,11.427,4.629,0.331,4.571,-0.081,1.005,-0.024,0.732,2.655,-0.702,80.000,17996.000,1.000
15.310,13.844,14.698,10.297,13.394,7.243,1.187,4.181,-0.082,1.005,-0.021,0.763,2.686,-0.763,80.000,17997.000,1.000
13.469,14.622,14.231,8.340,14.045,10.034,2.272,4.291,-0.083,1.005,-0.023,0.763,2.686,-0.702,80.000,17998.000,1.000
10.643,14.846,12.148,5.959,12.530,11.905,2.600,4.353,-0.085,1.004,-0.021,0.671,2.625,-0.549,80.000,17999.000,1.000
6.813,13.017,8.682,2.891,9.421,12.100,1.603,3.349,-0.084,1.003,-0.021,0.671,2.655,-0.458,80.000,18000.000,1.000
2.563,8.549,4.596,-0.917,5.805,10.549,-0.426,0.900,-0.082,1.004,-0.022,0.793,2.747,-0.519,80.000,18001.000,1.000
-1.420,2.765,0.453,-4.912,2.144,7.729,-2.642,-2.112,-0.082,1.003,-0.021,0.854,2.716,-0.397,80.000,18002.000,1.000
-4.917,-2.400,-3.717,-8.428,-1.833,4.091,-4.530,-4.468,-0.083,1.000,-0.022,0.946,2.838,-0.366,80.000,18003.000,1.000
-8.326,-6.602,-8.232,-11.666,-6.474,-0.460,-6.582,-6.212,-0.085,1.000,-0.022,1.038,2.838,-0.336,80.000,18004.000,1.000
-12.215,-11.190,-13.244,-15.663,-11.626,-6.172,-9.811,-8.704,-0.083,1.002,-0.025,1.129,2.899,-0.275,80.000,18005.000,1.000
-16.777,-16.990,-18.411,-21.002,-16.730,-12.567,-14.510,-12.859,-0.084,0.999,-0.024,1.251,2.991,-0.153,80.000,18006.000,1.000
-21.488,-22.614,-22.946,-26.678,-21.159,-18.189,-19.565,-17.660,-0.086,1.000,-0.022,1.251,2.930,-0.183,80.000,18007.000,1.000
-25.059,-25.400,-25.753,-30.467,-24.096,-21.222,-22.931,-20.685,-0.084,0.999,-0.021,1.495,3.052,-0.122,80.000,18008.000,1.000
-26.012,-23.953,-25.707,-30.582,-24.397,-20.536,-22.937,-20.139,-0.084,0.999,-0.024,1.526,2.838,-0.153,80.000,18009.000,1.000
-23.700,-19.428,-22.363,-27.086,-21.382,-16.528,-19.500,-16.357,-0.084,0.997,-0.024,1.617,2.808,-0.214,80.000,18010.000,1.000
-18.871,-14.268,-16.648,-21.715,-16.007,-11.131,-14.301,-11.350,-0.085,1.000,-0.021,1.709,2.838,-0.122,80.000,18011.000,1.000
-13.223,-10.059,-10.610,-16.421,-10.743,-6.765,-9.689,-7.040,-0.086,1.004,-0.024,1.801,2.777,-0.122,80.000,18012.000,1.000
-8.447,-7.023,-6.189,-12.265,-7.841,-5.013,-7.274,-4.228,-0.084,1.005,-0.023,1.831,2.747,-0.122,80.000,18013.000,1.000
-5.387,-5.134,-4.007,-9.486,-7.628,-5.970,-7.286,-3.008,-0.084,1.006,-0.024,1.892,2.747,-0.122,80.000,18014.000,1.000
-3.720,-4.650,-3.150,-7.956,-8.501,-8.436,-8.817,-3.265,-0.083,1.006,-0.024,1.801,2.655,-0.122,80.000,18015.000,1.000
-2.401,-5.281,-2.160,-7.255,-8.575,-10.687,-10.501,-4.429,-0.081,1.005,-0.023,1.709,2.808,0.061,80.000,18016.000,1.000
-0.621,-5.604,-0.294,-6.629,-7.211,-11.342,-11.150,-5.252,-0.079,1.005,-0.021,1.556,2.808,0.122,80.000,18017.000,1.000
1.617,-4.062,2.179,-5.352,-4.864,-9.850,-10.118,-4.532,-0.078,1.004,-0.024,1.587,2.808,0.122,80.000,18018.000,1.000
3.833,-0.552,4.770,-3.308,-1.899,-6.506,-7.459,-2.224,-0.077,1.005,-0.027,1.587,2.869,0.183,80.000,18019.000,1.000
5.820,3.545,7.532,-0.962,1.946,-2.084,-3.760,0.493,-0.075,1.005,-0.025,1.587,2.991,0.183,80.000,18020.000,1.000
7.974,7.118,10.984,1.470,6.980,2.720,0.432,2.647,-0.077,1.006,-0.029,1.648,2.960,0.183,80.000,18021.000,1.000
10.714,10.539,15.322,4.448,12.705,7.475,4.888,4.525,-0.079,1.005,-0.027,1.648,3.021,0.244,80.000,18022.000,1.000
13.644,14.562,19.791,8.277,17.764,11.674,9.177,6.794,-0.078,1.002,-0.027,1.648,3.174,0.366,80.000,18023.000,1.000
15.609,18.443,23.011,12.112,20.806,14.509,12.210,8.969,-0.078,1.000,-0.029,1.617,3.082,0.427,80.000,18024.000,1.000
15.570,19.942,23.844,14.203,21.220,15.128,12.697,9.442,-0.077,0.999,-0.027,1.678,3.204,0.488,80.000,18025.000,1.000
13.240,17.485,21.865,13.211,19.008,13.208,10.146,7.110,-0.078,0.995,-0.029,1.709,3.235,0.488,80.000,18026.000,1.000
9.141,12.032,17.390,9.366,14.492,9.426,5.437,2.717,-0.079,0.994,-0.030,1.801,3.296,0.336,80.000,18027.000,1.000
4.340,6.258,11.388,4.322,8.490,5.244,0.388,-1.691,-0.081,0.994,-0.029,1.892,3.265,0.275,80.000,18028.000,1.000
0.068,1.992,5.296,-0.119,2.557,2.091,-3.281,-4.487,-0.082,0.992,-0.028,2.014,3.113,0.122,80.000,18029.000,1.000
-2.702,-0.902,0.536,-3.092,-1.519,0.718,-4.649,-5.345,-0.083,0.993,-0.028,2.167,3.143,0.031,80.000,18030.000,1.000
-3.734,-3.322,-2.233,-4.720,-2.997,1.040,-3.742,-4.717,-0.081,0.996,-0.032,2.319,3.082,-0.153,80.000,18031.000,1.000
-3.807,-5.443,-3.547,-5.522,-2.911,2.313,-1.377,-3.052,-0.082,0.997,-0.032,2.350,2.991,-0.214,80.000,18032.000,1.000
-4.254,-6.904,-4.667,-6.049,-3.175,3.425,1.159,-0.842,-0.083,0.998,-0.031,2.380,2.869,-0.427,80.000,18033.000,1.000
-5.959,-8.012,-6.524,-6.936,-4.955,3.274,2.513,0.868,-0.083,0.999,-0.030,2.533,2.838,-0.549,80.000,18034.000,1.000
-8.566,-9.751,-8.985,-8.655,-7.879,1.328,1.881,0.836,-0.079,1.001,-0.031,2.411,2.777,-0.519,80.000,18035.000,1.000
-10.622,-12.214,-10.974,-10.790,-10.613,-1.857,-0.421,-1.081,-0.079,1.001,-0.029,2.319,2.747,-0.427,80.000,18036.000,1.000
-10.708,-13.786,-11.350,-11.914,-12.075,-4.928,-3.145,-3.440,-0.080,1.004,-0.032,2.350,2.747,-0.427,80.000,18037.000,1.000
-8.471,-12.672,-9.716,-10.670,-12.077,-6.839,-5.154,-4.534,-0.079,1.005,-0.033,2.228,2.747,-0.427,80.000,18038.000,1.000
-4.687,-9.098,-6.499,-7.061,-11.016,-7.762,-6.354,-4.145,-0.081,1.005,-0.030,2.136,2.747,-0.427,80.000,18039.000,1.000
-0.514,-5.292,-2.446,-2.472,-9.271,-8.761,-7.472,-3.531,-0.081,1.008,-0.033,1.923,2.686,-0.519,80.000,18040.000,1.000
3.322,-2.962,1.926,1.737,-6.930,-10.317,-8.768,-3.547,-0.080,1.009,-0.034,1.617,2.655,-0.488,80.000,18041.000,1.000
6.744,-1.366,6.387,5.377,-3.954,-11.435,-9.305,-3.347,-0.077,1.011,-0.033,1.587,2.655,-0.549,80.000,18042.000,1.000
9.798,1.364,10.529,8.824,-0.566,-10.700,-7.974,-1.586,-0.080,1.010,-0.033,1.495,2.686,-0.519,80.000,18043.000,1.000
12.038,5.318,13.441,11.580,2.590,-8.017,-5.073,1.397,-0.079,1.008,-0.032,1.190,2.747,-0.580,80.000,18044.000,1.000
12.628,8.230,14.126,12.164,4.718,-4.897,-2.369,3.428,-0.077,1.010,-0.029,0.977,2.777,-0.519,80.000,18045.000,1.000
11.051,7.964,12.229,9.645,5.228,-3.075,-1.501,2.698,-0.077,1.010,-0.032,0.824,2.930,-0.610,80.000,18046.000,1.000
7.676,4.895,8.328,4.938,3.956,-3.040,-2.571,-0.381,-0.080,1.006,-0.030,0.671,2.869,-0.549,80.000,18047.000,1.000
3.795,1.458,3.781,0.396,1.504,-3.773,-4.232,-3.695,-0.080,1.004,-0.029,0.519,2.808,-0.519,80.000,18048.000,1.000
1.091,-0.329,0.328,-1.893,-0.633,-3.712,-4.931,-5.455,-0.083,1.003,-0.031,0.397,2.686,-0.488,80.000,18049.000,1.000
0.681,-0.460,-0.780,-1.586,-0.997,-2.107,-4.107,-5.547,-0.084,1.002,-0.033,0.336,2.625,-0.580,80.000,18050.000,1.000
2.430,-0.060,0.401,0.114,0.505,0.503,-2.364,-4.909,-0.083,1.000,-0.031,0.458,2.563,-0.580,80.000,18051.000,1.000
5.151,0.422,2.657,1.920,2.483,3.004,-0.684,-4.079,-0.083,0.999,-0.032,0.488,2.472,-0.641,80.000,18052.000,1.000
7.356,1.234,4.444,3.241,3.228,4.431,0.146,-3.030,-0.081,1.001,-0.031,0.458,2.441,-0.702,80.000,18053.000,1.000
8.034,1.901,4.733,3.742,1.986,4.181,-0.378,-2.162,-0.082,0.999,-0.028,0.519,2.380,-0.732,80.000,18054.000,1.000
7.156,1.126,3.506,3.083,-0.603,2.242,-2.202,-2.337,-0.081,0.998,-0.030,0.549,2.350,-0.763,80.000,18055.000,1.000
5.522,-1.508,1.552,1.358,-3.227,-0.594,-4.434,-3.637,-0.081,0.997,-0.031,0.641,2.319,-0.763,80.000,18056.000,1.000
3.916,-4.570,-0.421,-0.706,-5.130,-3.084,-5.819,-4.796,-0.080,0.998,-0.029,0.702,2.350,-0.793,80.000,18057.000,1.000
2.323,-6.313,-2.483,-2.433,-6.593,-4.470,-5.824,-4.471,-0.077,1.000,-0.030,0.763,2.350,-0.793,80.000,18058.000,1.000
0.102,-6.824,-5.140,-3.966,-8.232,-5.074,-5.127,-2.830,-0.078,0.999,-0.029,0.885,2.289,-0.763,80.000,18059.000,1.000
-3.080,-7.814,-8.386,-5.997,-10.075,-5.810,-4.881,-1.335,-0.079,0.999,-0.029,0.977,2.411,-0.702,80.000,18060.000,1.000
-6.834,-10.365,-11.546,-8.808,-11.731,-7.266,-5.686,-1.089,-0.078,1.000,-0.028,0.946,2.441,-0.671,80.000,18061.000,1.000
-10.547,-13.595,-14.105,-11.856,-13.266,-9.423,-7.398,-1.898,-0.079,1.003,-0.028,0.946,2.472,-0.702,80.000,18062.000,1.000
-13.907,-15.785,-16.183,-14.303,-15.229,-11.984,-9.635,-2.946,-0.080,1.002,-0.028,0.977,2.563,-0.610,80.000,18063.000,1.000
-16.782,-16.419,-18.053,-15.851,-17.759,-14.675,-12.213,-4.079,-0.081,1.004,-0.031,1.038,2.625,-0.671,80.000,18064.000,1.000
-18.786,-16.471,-19.499,-16.851,-20.115,-17.123,-15.043,-5.962,-0.083,1.004,-0.029,1.068,2.594,-0.519,80.000,18065.000,1.000
-19.150,-16.541,-19.770,-17.443,-21.166,-18.492,-17.497,-8.726,-0.085,1.006,-0.028,1.129,2.472,-0.458,80.000,18066.000,1.000
-17.272,-15.557,-18.184,-16.973,-20.267,-17.668,-18.315,-11.071,-0.084,1.006,-0.026,1.190,2.502,-0.427,80.000,18067.000,1.000
-13.504,-12.188,-14.889,-14.745,-17.754,-14.340,-16.715,-11.473,-0.084,1.005,-0.028,1.160,2.502,-0.488,80.000,18068.000,1.000
-9.104,-7.034,-10.816,-11.115,-14.443,-9.628,-13.290,-9.897,-0.083,1.002,-0.030,1.221,2.502,-0.580,80.000,18069.000,1.000
-5.254,-2.357,-6.801,-7.298,-10.687,-5.124,-9.283,-7.587,-0.083,1.000,-0.027,1.221,2.472,-0.641,80.000,18070.000,1.000
-2.279,0.375,-3.027,-4.113,-6.309,-1.485,-5.260,-5.357,-0.083,1.001,-0.026,1.282,2.380,-0.519,80.000,18071.000,1.000
0.118,1.946,0.610,-1.274,-1.377,1.737,-0.889,-2.723,-0.081,1.000,-0.030,1.282,2.411,-0.427,80.000,18072.000,1.000
2.142,4.022,3.913,1.894,3.439,5.026,4.062,1.036,-0.081,1.000,-0.032,1.373,2.350,-0.366,80.000,18073.000,1.000
3.471,6.661,6.284,5.174,7.266,7.898,8.770,5.240,-0.081,0.998,-0.029,1.373,2.441,-0.305,80.000,18074.000,1.000
3.437,7.937,7.099,7.251,9.509,9.070,11.630,7.829,-0.083,0.999,-0.028,1.495,2.380,-0.366,80.000,18075.000,1.000
1.627,6.240,6.133,6.986,9.931,7.666,11.595,7.327,-0.083,1.000,-0.030,1.587,2.380,-0.275,80.000,18076.000,1.000
-1.712,2.232,3.605,4.564,8.451,4.001,8.980,4.303,-0.081,1.003,-0.031,1.587,2.319,-0.244,80.000,18077.000,1.000
-5.790,-2.022,-0.066,1.165,5.097,-0.867,4.865,0.510,-0.079,1.000,-0.031,1.587,2.411,-0.336,80.000,18078.000,1.000
-9.475,-5.187,-4.083,-2.050,0.565,-5.843,0.322,-2.812,-0.081,1.000,-0.035,1.587,2.472,-0.183,80.000,18079.000,1.000
-11.490,-7.179,-7.011,-4.311,-3.457,-9.883,-3.621,-5.288,-0.080,1.001,-0.034,1.617,2.502,-0.244,80.000,18080.000,1.000
-11.047,-8.118,-7.535,-5.120,-5.387,-12.181,-6.048,-6.702,-0.080,1.001,-0.035,1.709,2.533,-0.183,80.000,18081.000,1.000
-8.504,-7.687,-5.780,-4.330,-5.300,-12.655,-6.690,-6.709,-0.081,1.003,-0.036,1.709,2.594,-0.122,80.000,18082.000,1.000
-5.298,-5.833,-3.449,-2.469,-4.826,-12.069,-6.182,-5.375,-0.080,1.003,-0.033,1.678,2.808,-0.122,80.000,18083.000,1.000
-3.206,-3.810,-2.521,-0.841,-5.504,-11.586,-5.659,-3.736,-0.083,1.002,-0.031,1.678,2.838,-0.122,80.000,18084.000,1.000
-3.371,-3.633,-3.799,-0.829,-7.459,-11.948,-5.913,-3.267,-0.079,1.003,-0.033,1.648,2.838,-0.061,80.000,18085.000,1.000
-5.554,-5.892,-6.444,-2.601,-9.536,-12.719,-6.640,-4.322,-0.079,1.005,-0.035,1.404,2.838,0.000,80.000,18086.000,1.000
-8.332,-8.667,-8.810,-4.664,-10.489,-12.511,-6.641,-5.468,-0.080,1.005,-0.038,1.343,2.930,-0.061,80.000,18087.000,1.000
-10.314,-9.486,-9.911,-5.249,-10.094,-10.434,-5.170,-5.062,-0.080,1.006,-0.034,1.251,2.899,-0.061,80.000,18088.000,1.000
-11.179,-8.144,-10.060,-4.171,-9.137,-7.163,-2.968,-3.306,-0.081,1.005,-0.031,1.038,2.808,-0.031,80.000,18089.000,1.000
-11.479,-6.680,-10.071,-2.851,-8.397,-4.112,-1.518,-2.030,-0.079,1.006,-0.031,0.977,2.777,0.000,80.000,18090.000,1.000
-11.722,-6.651,-10.223,-2.547,-7.932,-1.795,-1.360,-2.431,-0.078,1.006,-0.034,0.824,2.777,-0.153,80.000,18091.000,1.000
-12.003,-7.374,-10.303,-3.135,-7.512,0.341,-1.714,-3.774,-0.078,1.005,-0.032,0.732,2.747,-0.122,80.000,18092.000,1.000
-12.300,-7.277,-10.260,-3.752,-7.274,2.531,-1.768,-4.600,-0.077,1.005,-0.033,0.641,2.930,-0.122,80.000,18093.000,1.000
-12.562,-6.133,-10.180,-3.962,-7.350,4.069,-1.572,-4.509,-0.077,1.005,-0.034,0.519,2.991,-0.183,80.000,18094.000,1.000
-12.442,-5.155,-9.747,-3.879,-7.190,4.254,-1.459,-4.201,-0.077,1.004,-0.032,0.397,3.143,-0.183,80.000,18095.000,1.000
-11.493,-5.225,-8.455,-3.595,-6.039,3.224,-1.300,-4.171,-0.077,1.004,-0.029,0.305,3.174,-0.244,80.000,18096.000,1.000
-9.725,-5.690,-6.391,-2.902,-3.988,1.776,-0.609,-3.948,-0.075,1.002,-0.029,0.214,3.204,-0.214,80.000,18097.000,1.000
-7.800,-5.326,-4.436,-1.700,-2.052,0.565,0.687,-2.876,-0.075,1.003,-0.030,0.153,3.235,-0.092,80.000,18098.000,1.000
-6.768,-4.473,-3.787,-0.726,-1.423,-0.809,1.499,-1.591,-0.075,1.002,-0.031,0.092,3.296,-0.153,80.000,18099.000,1.000
-7.432,-5.225,-5.174,-1.357,-2.669,-3.601,0.110,-1.934,-0.076,1.004,-0.029,-0.031,3.418,-0.122,80.000,18100.000,1.000
-9.603,-8.697,-8.102,-4.079,-5.245,-8.215,-3.912,-4.776,-0.077,1.003,-0.030,-0.183,3.448,-0.061,80.000,18101.000,1.000
-11.959,-12.795,-10.821,-7.361,-7.645,-12.999,-8.651,-8.461,-0.078,1.002,-0.030,-0.092,3.479,-0.183,80.000,18102.000,1.000
-12.827,-13.734,-11.295,-8.599,-8.173,-15.286,-11.185,-10.093,-0.079,1.001,-0.032,0.031,3.448,-0.275,80.000,18103.000,1.000
-11.217,-9.675,-8.396,-6.278,-5.726,-13.496,-9.827,-8.182,-0.081,1.000,-0.029,0.061,3.540,-0.275,80.000,18104.000,1.000
-7.185,-2.139,-2.385,-1.000,-0.187,-8.047,-4.943,-3.566,-0.081,0.999,-0.028,0.031,3.418,-0.336,80.000,18105.000,1.000
-1.507,6.088,5.432,5.465,7.445,-0.596,1.922,2.031,-0.081,0.999,-0.030,0.061,3.510,-0.336,80.000,18106.000,1.000
4.569,13.302,13.117,11.508,15.044,6.869,8.962,7.461,-0.082,1.001,-0.031,0.214,3.510,-0.366,80.000,18107.000,1.000
9.459,18.776,18.526,15.913,20.006,12.277,14.243,11.969,-0.081,1.000,-0.031,0.214,3.479,-0.458,80.000,18108.000,1.000
11.841,21.493,20.214,17.625,20.729,13.915,16.006,14.398,-0.082,1.000,-0.028,0.183,3.326,-0.488,80.000,18109.000,1.000
11.397,20.204,18.215,16.010,17.571,11.371,13.551,13.498,-0.081,1.001,-0.026,0.244,3.387,-0.580,80.000,18110.000,1.000
8.844,14.976,13.810,11.487,12.216,6.079,7.898,9.246,-0.080,1.002,-0.025,0.244,3.326,-0.610,80.000,18111.000,1.000
5.274,8.122,8.604,5.706,6.349,0.689,1.411,3.523,-0.080,1.004,-0.026,0.305,3.235,-0.519,80.000,18112.000,1.000
1.513,2.739,3.781,0.691,1.026,-2.515,-3.595,-1.132,-0.080,1.004,-0.029,0.214,3.265,-0.458,80.000,18113.000,1.000
-2.003,0.137,-0.040,-2.478,-3.077,-2.852,-6.128,-3.544,-0.081,1.004,-0.030,0.122,3.174,-0.336,80.000,18114.000,1.000
-4.972,-0.816,-2.600,-4.086,-5.404,-1.076,-6.555,-4.424,-0.081,1.006,-0.031,0.122,3.204,-0.397,80.000,18115.000,1.000
-7.062,-1.729,-3.953,-4.991,-5.866,1.667,-5.691,-4.977,-0.082,1.006,-0.031,0.183,3.235,-0.366,80.000,18116.000,1.000
-8.091,-2.723,-4.561,-5.645,-5.240,4.565,-4.152,-5.514,-0.081,1.007,-0.029,0.061,3.204,-0.336,80.000,18117.000,1.000
-8.249,-2.892,-5.130,-6.030,-4.790,7.027,-2.508,-5.696,-0.080,1.004,-0.027,0.031,3.082,-0.397,80.000,18118.000,1.000
-7.955,-2.205,-6.051,-6.243,-5.231,8.377,-1.538,-5.639,-0.080,1.002,-0.027,0.122,3.052,-0.366,80.000,18119.000,1.000
-7.407,-1.853,-6.920,-6.593,-6.069,8.161,-1.736,-5.950,-0.082,1.001,-0.026,0.000,3.113,-0.366,80.000,18120.000,1.000
-6.376,-2.538,-6.863,-6.994,-6.171,6.683,-2.662,-6.648,-0.083,1.000,-0.027,0.092,2.960,-0.244,80.000,18121.000,1.000
-4.574,-3.280,-5.487,-6.712,-5.040,4.844,-3.249,-6.761,-0.084,1.001,-0.028,0.061,2.930,-0.244,80.000,18122.000,1.000
-2.174,-2.564,-3.320,-5.089,-3.252,3.396,-2.844,-5.388,-0.084,1.001,-0.026,0.000,2.869,-0.153,80.000,18123.000,1.000
0.206,-0.360,-1.180,-2.399,-1.601,2.444,-1.754,-2.920,-0.083,1.001,-0.021,0.153,2.777,-0.122,80.000,18124.000,1.000
2.008,1.649,0.547,0.222,-0.297,1.642,-0.835,-0.873,-0.083,1.002,-0.023,0.122,2.747,-0.244,80.000,18125.000,1.000
3.070,2.015,1.861,1.786,0.815,0.778,-0.599,-0.370,-0.083,1.001,-0.027,0.183,2.686,-0.244,80.000,18126.000,1.000
3.548,1.216,2.746,2.335,1.690,0.076,-0.754,-0.924,-0.083,1.000,-0.024,0.183,2.686,-0.214,80.000,18127.000,1.000
3.634,0.830,3.054,2.640,2.022,-0.233,-0.782,-1.171,-0.082,1.003,-0.025,0.244,2.655,-0.305,80.000,18128.000,1.000
3.437,1.295,2.708,3.094,1.683,-0.492,-0.780,-0.644,-0.082,1.002,-0.027,0.336,2.533,-0.275,80.000,18129.000,1.000
3.136,1.410,1.990,3.348,1.075,-1.340,-1.285,-0.130,-0.081,1.001,-0.024,0.336,2.472,-0.366,80.000,18130.000,1.000
3.088,0.288,1.528,3.136,0.913,-2.791,-2.299,-0.182,-0.081,1.000,-0.025,0.305,2.472,-0.336,80.000,18131.000,1.000
3.519,-1.146,1.731,2.882,1.485,-4.010,-3.002,-0.101,-0.081,1.000,-0.025,0.427,2.411,-0.366,80.000,18132.000,1.000
4.108,-1.418,2.175,3.069,2.197,-4.281,-2.719,1.016,-0.079,1.000,-0.027,0.488,2.441,-0.366,80.000,18133.000,1.000
4.229,-0.708,1.940,3.362,2.199,-3.834,-1.758,2.773,-0.080,1.001,-0.024,0.458,2.350,-0.366,80.000,18134.000,1.000
3.776,-0.586,0.835,3.036,1.565,-3.279,-0.809,3.881,-0.079,1.003,-0.026,0.610,2.319,-0.397,80.000,18135.000,1.000
3.473,-1.589,-0.071,2.185,1.428,-2.500,0.190,3.991,-0.077,1.001,-0.026,0.641,2.228,-0.427,80.000,18136.000,1.000
4.103,-2.151,0.454,1.867,2.685,-0.742,1.974,4.275,-0.079,1.002,-0.025,0.641,2.411,-0.397,80.000,18137.000,1.000
5.601,-0.479,2.444,2.881,4.955,2.219,4.720,5.886,-0.077,1.003,-0.022,0.641,2.472,-0.427,80.000,18138.000,1.000
7.164,3.110,4.853,4.808,7.147,5.571,7.492,8.409,-0.078,1.002,-0.024,0.641,2.563,-0.366,80.000,18139.000,1.000
8.116,6.414,6.751,6.479,8.691,8.311,9.176,10.306,-0.079,1.001,-0.027,0.641,2.502,-0.427,80.000,18140.000,1.000
8.301,7.704,7.956,7.186,9.766,10.197,9.633,10.720,-0.080,1.001,-0.022,0.671,2.594,-0.397,80.000,18141.000,1.000
7.683,7.243,8.507,7.184,10.492,11.578,9.685,10.351,-0.078,1.000,-0.023,0.702,2.716,-0.488,80.000,18142.000,1.000
6.076,6.246,8.046,6.991,10.400,12.451,9.955,10.274,-0.077,1.001,-0.024,0.854,2.625,-0.519,80.000,18143.000,1.000
3.515,4.916,6.136,6.488,8.931,12.067,9.996,10.291,-0.079,1.002,-0.024,0.824,2.716,-0.519,80.000,18144.000,1.000
0.749,2.449,3.176,5.177,6.404,9.817,8.936,9.160,-0.078,1.001,-0.026,0.763,2.686,-0.610,80.000,18145.000,1.000
-0.863,-0.936,0.712,3.401,4.213,6.470,6.941,6.608,-0.077,1.003,-0.024,0.763,2.747,-0.519,80.000,18146.000,1.000
-0.220,-3.070,0.379,2.666,3.723,3.899,5.276,4.231,-0.079,1.001,-0.025,0.824,2.716,-0.488,80.000,18147.000,1.000
2.589,-1.856,2.448,4.235,5.018,3.301,4.829,3.834,-0.081,1.002,-0.024,0.916,2.747,-0.549,80.000,18148.000,1.000
6.433,2.343,5.822,7.777,7.200,4.300,5.403,5.530,-0.080,1.001,-0.026,0.824,2.869,-0.519,80.000,18149.000,1.000
10.186,7.038,9.317,11.734,9.638,5.832,6.496,7.958,-0.082,1.004,-0.022,0.916,2.869,-0.549,80.000,18150.000,1.000
13.317,10.101,12.370,14.708,12.220,7.233,8.016,9.930,-0.081,1.003,-0.023,0.854,2.808,-0.488,80.000,18151.000,1.000
15.620,11.478,14.680,16.304,14.619,8.423,10.108,11.418,-0.083,1.002,-0.021,0.854,2.808,-0.488,80.000,18152.000,1.000
16.800,12.348,15.812,16.794,16.096,9.404,12.563,12.947,-0.081,1.002,-0.023,0.946,2.777,-0.427,80.000,18153.000,1.000
16.584,13.123,15.521,16.329,16.264,9.901,14.639,14.404,-0.081,1.004,-0.023,0.854,2.777,-0.427,80.000,18154.000,1.000
15.230,13.090,14.300,14.859,15.722,9.740,15.580,14.992,-0.080,1.005,-0.023,0.916,2.838,-0.488,80.000,18155.000,1.000
13.634,11.953,13.183,12.754,15.541,9.316,15.267,14.350,-0.080,1.004,-0.023,0.946,2.838,-0.366,80.000,18156.000,1.000
12.614,10.832,12.821,10.985,16.082,9.285,14.280,13.229,-0.080,1.002,-0.024,0.885,2.930,-0.275,80.000,18157.000,1.000
12.176,11.091,12.929,10.354,16.653,9.738,13.255,12.660,-0.080,1.002,-0.023,0.946,2.930,-0.397,80.000,18158.000,1.000
11.726,12.483,12.760,10.641,16.394,9.935,12.223,12.628,-0.080,1.002,-0.025,0.977,2.869,-0.366,80.000,18159.000,1.000
10.963,13.284,12.036,10.876,15.284,9.160,10.898,12.156,-0.080,1.001,-0.024,0.977,2.930,-0.305,80.000,18160.000,1.000
10.350,12.485,11.230,10.541,14.091,7.800,9.564,10.859,-0.083,1.001,-0.022,0.977,2.899,-0.305,80.000,18161.000,1.000
10.571,11.114,10.843,10.111,13.355,7.134,9.101,9.731,-0.084,1.000,-0.025,1.038,2.991,-0.305,80.000,18162.000,1.000
