EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.426,-6.981,-11.033,-9.386,-13.537,-11.097,-17.759,-13.116,-0.038,1.005,-0.091,0.336,2.563,-0.122,80.000,15777.000,1.000
-3.722,-7.405,-9.878,-8.846,-13.127,-11.865,-18.462,-14.102,-0.038,1.006,-0.092,0.336,2.655,-0.183,80.000,15778.000,1.000
-3.075,-6.391,-8.304,-7.401,-11.637,-11.066,-16.984,-12.626,-0.038,1.006,-0.088,0.153,2.655,-0.153,80.000,15779.000,1.000
-2.833,-4.346,-6.935,-5.342,-9.758,-9.261,-13.940,-8.902,-0.038,1.005,-0.087,0.061,2.594,-0.214,80.000,15780.000,1.000
-3.048,-2.640,-5.883,-3.463,-7.591,-7.140,-10.250,-4.290,-0.038,1.005,-0.092,-0.061,2.686,-0.214,80.000,15781.000,1.000
-3.524,-2.215,-4.946,-2.417,-5.058,-5.102,-6.475,-0.015,-0.037,1.006,-0.090,-0.031,2.716,-0.214,80.000,15782.000,1.000
-4.059,-2.675,-4.105,-2.209,-2.499,-3.206,-2.645,3.734,-0.037,1.005,-0.091,0.000,2.747,-0.092,80.000,15783.000,1.000
-4.564,-3.000,-3.583,-2.384,-0.557,-1.482,1.271,7.288,-0.036,1.005,-0.089,-0.031,2.808,-0.031,80.000,15784.000,1.000
-4.849,-2.805,-3.334,-2.521,0.594,-0.037,5.022,10.531,-0.035,1.002,-0.086,0.031,2.869,0.000,80.000,15785.000,1.000
-4.555,-2.615,-2.908,-2.517,1.406,1.070,8.168,12.727,-0.037,1.002,-0.087,0.061,2.869,-0.092,80.000,15786.000,1.000
-3.608,-3.053,-2.144,-2.585,2.056,1.769,10.203,13.134,-0.037,1.002,-0.090,0.000,2.869,-0.031,80.000,15787.000,1.000
-2.611,-4.076,-1.731,-3.034,1.819,1.823,10.638,11.648,-0.036,1.002,-0.089,0.122,2.899,0.000,80.000,15788.000,1.000
-2.458,-5.202,-2.625,-4.017,-0.155,0.981,9.243,8.791,-0.038,1.003,-0.087,0.183,2.869,0.031,80.000,15789.000,1.000
-3.409,-6.192,-4.839,-5.391,-3.519,-0.599,6.390,5.258,-0.038,1.000,-0.085,0.244,2.991,0.031,80.000,15790.000,1.000
-4.654,-7.003,-7.033,-6.652,-6.537,-2.136,3.187,1.771,-0.037,1.003,-0.086,0.275,3.021,0.000,80.000,15791.000,1.000
-5.060,-7.269,-7.654,-7.109,-7.516,-2.708,0.959,-0.793,-0.037,1.001,-0.086,0.336,3.021,-0.031,80.000,15792.000,1.000
-4.333,-6.364,-6.471,-6.409,-6.383,-2.080,0.279,-1.723,-0.037,1.003,-0.084,0.336,3.021,0.031,80.000,15793.000,1.000
-3.095,-4.109,-4.617,-4.851,-4.503,-0.849,0.577,-1.074,-0.038,1.003,-0.082,0.336,3.082,0.061,80.000,15794.000,1.000
-1.805,-1.070,-3.052,-3.021,-2.866,0.471,0.965,0.352,-0.037,1.005,-0.083,0.397,3.143,0.061,80.000,15795.000,1.000
-0.125,2.050,-1.456,-1.162,-0.938,2.321,1.413,1.858,-0.038,1.003,-0.084,0.427,3.265,0.031,80.000,15796.000,1.000
2.330,5.033,0.957,0.831,2.265,5.600,2.714,3.482,-0.037,1.004,-0.083,0.549,3.265,0.000,80.000,15797.000,1.000
4.887,7.836,3.790,2.737,6.274,10.183,5.169,5.523,-0.037,1.003,-0.086,0.580,3.357,-0.092,80.000,15798.000,1.000
5.836,9.682,5.171,3.555,8.945,14.241,7.554,7.403,-0.038,1.003,-0.088,0.641,3.265,0.031,80.000,15799.000,1.000
3.580,8.808,3.206,1.866,8.114,15.203,7.532,7.259,-0.038,1.003,-0.087,0.732,3.326,0.031,80.000,15800.000,1.000
-2.173,3.668,-2.490,-3.176,3.180,11.456,3.203,3.110,-0.037,1.001,-0.086,0.824,3.357,-0.031,80.000,15801.000,1.000
-10.060,-5.131,-10.423,-10.844,-4.630,3.546,-5.290,-5.133,-0.036,1.002,-0.084,0.763,3.326,0.031,80.000,15802.000,1.000
-17.683,-14.349,-18.047,-18.785,-13.096,-5.985,-15.534,-14.933,-0.034,1.001,-0.083,0.824,3.448,0.000,80.000,15803.000,1.000
-22.789,-20.330,-23.178,-24.409,-20.150,-14.222,-24.492,-22.914,-0.035,1.002,-0.083,0.916,3.387,-0.031,80.000,15804.000,1.000
-24.237,-21.834,-24.930,-26.542,-24.541,-19.538,-30.393,-27.261,-0.036,1.001,-0.084,1.038,3.448,0.031,80.000,15805.000,1.000
-22.082,-20.310,-23.587,-25.634,-25.767,-21.772,-32.903,-28.082,-0.037,0.999,-0.084,1.099,3.387,0.000,80.000,15806.000,1.000
-17.228,-17.750,-20.047,-22.715,-23.985,-21.385,-32.150,-25.983,-0.038,0.998,-0.086,1.068,3.387,0.092,80.000,15807.000,1.000
-11.308,-15.081,-15.616,-18.635,-20.164,-19.016,-28.362,-21.164,-0.036,0.997,-0.086,1.190,3.418,0.061,80.000,15808.000,1.000
-6.460,-12.608,-11.829,-14.227,-15.815,-15.626,-22.319,-14.022,-0.035,0.997,-0.082,1.282,3.326,-0.061,80.000,15809.000,1.000
-4.343,-11.032,-9.777,-10.518,-12.060,-12.371,-15.474,-5.978,-0.033,0.998,-0.083,1.434,3.387,0.000,80.000,15810.000,1.000
-5.163,-11.223,-9.468,-8.332,-9.063,-9.983,-9.319,0.923,-0.036,0.997,-0.082,1.556,3.235,-0.122,80.000,15811.000,1.000
-7.857,-13.141,-10.158,-7.787,-6.599,-8.445,-4.767,5.279,-0.036,0.997,-0.086,1.526,3.265,-0.183,80.000,15812.000,1.000
-11.169,-15.591,-11.354,-8.395,-4.990,-7.448,-2.181,7.008,-0.034,0.998,-0.089,1.526,3.235,-0.214,80.000,15813.000,1.000
-14.306,-17.329,-13.157,-9.610,-5.029,-6.974,-1.711,6.806,-0.035,0.999,-0.085,1.678,3.174,-0.305,80.000,15814.000,1.000
-16.720,-18.165,-15.557,-11.124,-6.922,-7.187,-3.298,5.240,-0.034,1.000,-0.086,1.770,3.113,-0.214,80.000,15815.000,1.000
-17.767,-18.663,-17.780,-12.648,-9.647,-7.861,-6.293,2.658,-0.033,1.002,-0.085,1.770,3.296,-0.214,80.000,15816.000,1.000
-16.905,-18.880,-18.674,-13.594,-11.642,-8.200,-9.365,-0.187,-0.035,1.005,-0.089,1.678,3.387,-0.122,80.000,15817.000,1.000
-14.211,-17.930,-17.729,-13.297,-12.090,-7.414,-11.168,-2.076,-0.032,1.005,-0.091,1.740,3.296,-0.061,80.000,15818.000,1.000
-10.542,-15.095,-15.473,-11.637,-11.317,-5.458,-11.259,-2.264,-0.032,1.004,-0.086,1.709,3.326,-0.183,80.000,15819.000,1.000
-7.011,-11.048,-12.816,-9.299,-9.969,-3.061,-10.279,-1.215,-0.033,1.003,-0.088,1.740,3.387,-0.092,80.000,15820.000,1.000
-4.291,-7.473,-10.268,-7.297,-8.260,-1.094,-9.296,-0.156,-0.035,1.001,-0.086,1.740,3.357,-0.092,80.000,15821.000,1.000
-2.479,-5.489,-7.946,-6.214,-6.275,-0.001,-9.022,0.099,-0.033,1.000,-0.092,1.801,3.418,-0.153,80.000,15822.000,1.000
-1.489,-4.746,-6.090,-5.929,-4.594,0.238,-9.566,-0.302,-0.032,1.001,-0.088,1.862,3.448,-0.122,80.000,15823.000,1.000
-1.309,-4.214,-5.147,-5.987,-4.035,-0.156,-10.715,-0.855,-0.031,1.000,-0.090,2.014,3.357,-0.214,80.000,15824.000,1.000
-1.726,-3.474,-5.168,-6.058,-4.656,-0.881,-12.170,-1.484,-0.030,1.000,-0.090,1.984,3.357,-0.183,80.000,15825.000,1.000
-2.042,-2.862,-5.398,-5.987,-5.401,-1.561,-13.504,-2.382,-0.031,0.999,-0.090,1.984,3.357,-0.122,80.000,15826.000,1.000
-1.409,-2.555,-4.841,-5.606,-5.144,-1.983,-14.331,-3.355,-0.031,0.998,-0.091,1.923,3.387,-0.122,80.000,15827.000,1.000
0.477,-2.041,-3.216,-4.720,-3.919,-2.365,-14.729,-3.713,-0.030,1.000,-0.091,1.923,3.357,-0.153,80.000,15828.000,1.000
3.113,-0.806,-1.171,-3.362,-2.810,-3.257,-15.359,-3.032,-0.035,1.001,-0.089,1.892,3.326,-0.244,80.000,15829.000,1.000
5.563,0.652,0.392,-2.009,-2.762,-5.093,-17.008,-1.931,-0.035,1.001,-0.089,1.892,3.387,-0.305,80.000,15830.000,1.000
7.036,1.048,1.027,-1.365,-3.787,-7.696,-19.839,-1.702,-0.037,1.000,-0.088,1.984,3.357,-0.458,80.000,15831.000,1.000
7.236,-0.258,0.820,-1.715,-5.287,-10.182,-22.989,-2.914,-0.036,1.003,-0.091,1.984,3.235,-0.671,80.000,15832.000,1.000
6.291,-2.432,0.017,-2.543,-6.779,-11.510,-25.007,-4.629,-0.036,1.003,-0.090,1.862,3.143,-0.763,80.000,15833.000,1.000
4.542,-4.104,-1.166,-2.938,-8.042,-11.199,-24.845,-5.236,-0.036,1.005,-0.090,1.831,2.991,-0.885,80.000,15834.000,1.000
2.485,-4.856,-2.376,-2.408,-8.698,-9.509,-22.390,-3.924,-0.036,1.009,-0.092,1.740,2.899,-1.007,80.000,15835.000,1.000
0.772,-5.300,-3.038,-1.185,-8.102,-6.964,-18.153,-1.098,-0.035,1.006,-0.090,1.587,2.960,-1.160,80.000,15836.000,1.000
-0.197,-5.893,-2.811,0.141,-6.035,-3.993,-12.824,2.390,-0.034,1.009,-0.090,1.373,3.082,-1.190,80.000,15837.000,1.000
-0.816,-6.388,-2.199,1.051,-3.407,-1.154,-7.288,5.910,-0.033,1.010,-0.091,1.221,3.021,-1.190,80.000,15838.000,1.000
-2.085,-6.648,-2.406,1.143,-1.867,0.664,-2.705,8.900,-0.034,1.011,-0.090,1.099,3.021,-1.099,80.000,15839.000,1.000
-4.642,-7.436,-4.355,0.048,-2.496,0.631,-0.142,10.531,-0.033,1.014,-0.092,0.793,2.991,-1.251,80.000,15840.000,1.000
-8.097,-9.776,-7.874,-2.380,-4.955,-1.294,0.073,10.077,-0.032,1.013,-0.088,0.610,2.930,-1.190,80.000,15841.000,1.000
-11.404,-13.543,-11.897,-5.721,-7.971,-4.139,-1.356,7.816,-0.032,1.013,-0.090,0.366,2.991,-1.190,80.000,15842.000,1.000
-13.792,-17.166,-15.381,-9.057,-10.549,-6.600,-3.195,5.124,-0.031,1.012,-0.090,0.153,3.052,-1.129,80.000,15843.000,1.000
-15.204,-19.008,-17.905,-11.571,-12.473,-7.972,-4.564,3.327,-0.030,1.011,-0.090,-0.061,3.082,-1.038,80.000,15844.000,1.000
-15.839,-18.797,-19.334,-12.984,-13.665,-8.288,-5.221,2.615,-0.031,1.011,-0.091,-0.214,3.082,-1.068,80.000,15845.000,1.000
-15.587,-17.408,-19.282,-13.373,-13.572,-7.707,-5.112,2.304,-0.032,1.008,-0.091,-0.305,3.174,-1.007,80.000,15846.000,1.000
-14.140,-15.495,-17.319,-12.751,-11.649,-6.176,-4.048,1.990,-0.033,1.006,-0.088,-0.427,3.204,-1.068,80.000,15847.000,1.000
-11.499,-12.802,-13.640,-10.986,-8.262,-3.786,-2.016,2.073,-0.034,1.005,-0.089,-0.519,3.143,-1.068,80.000,15848.000,1.000
-8.180,-9.017,-9.240,-8.176,-4.653,-1.150,0.372,2.969,-0.034,1.003,-0.088,-0.702,3.235,-0.977,80.000,15849.000,1.000
-4.849,-4.879,-5.251,-4.970,-1.891,0.866,2.048,4.141,-0.033,1.002,-0.088,-0.824,3.265,-0.977,80.000,15850.000,1.000
-1.839,-1.798,-2.185,-2.279,-0.112,1.853,2.292,4.417,-0.036,1.003,-0.087,-0.854,3.296,-0.946,80.000,15851.000,1.000
0.873,-0.357,0.082,-0.634,1.113,2.116,1.299,3.246,-0.036,1.000,-0.088,-0.885,3.204,-0.977,80.000,15852.000,1.000
3.242,0.365,1.747,0.101,1.964,2.207,-0.100,1.290,-0.035,0.998,-0.085,-0.946,3.082,-1.007,80.000,15853.000,1.000
4.985,1.697,2.851,0.407,2.314,2.379,-1.200,-0.369,-0.036,0.998,-0.083,-0.977,3.021,-1.099,80.000,15854.000,1.000
5.999,3.913,3.673,0.702,2.445,2.622,-1.756,-1.275,-0.037,0.998,-0.082,-1.068,3.021,-1.068,80.000,15855.000,1.000
6.775,6.265,4.986,1.324,3.319,3.074,-1.657,-1.603,-0.037,0.997,-0.086,-1.007,2.991,-1.007,80.000,15856.000,1.000
8.018,8.115,7.381,2.595,5.637,3.981,-0.755,-1.472,-0.036,0.996,-0.084,-0.977,2.930,-1.068,80.000,15857.000,1.000
9.777,9.469,10.328,4.578,8.743,5.165,0.766,-0.750,-0.037,0.996,-0.082,-0.916,2.869,-1.068,80.000,15858.000,1.000
11.265,10.386,12.419,6.863,11.007,5.876,2.191,0.468,-0.034,0.997,-0.081,-0.885,2.930,-1.129,80.000,15859.000,1.000
11.686,10.365,12.757,8.764,11.441,5.389,2.760,1.573,-0.032,0.999,-0.080,-0.824,2.991,-1.190,80.000,15860.000,1.000
11.069,8.818,11.855,9.832,10.600,3.743,2.380,1.958,-0.031,0.998,-0.080,-0.885,3.235,-1.068,80.000,15861.000,1.000
10.077,6.085,10.931,10.155,9.723,1.741,1.715,1.790,-0.029,1.000,-0.080,-0.732,3.296,-1.190,80.000,15862.000,1.000
9.140,3.507,10.502,10.120,9.284,0.157,1.469,1.921,-0.028,1.001,-0.079,-0.854,3.601,-1.038,80.000,15863.000,1.000
8.083,2.187,10.001,9.877,8.734,-0.907,1.676,2.860,-0.027,1.001,-0.083,-0.854,3.815,-0.977,80.000,15864.000,1.000
6.643,1.891,8.769,9.133,7.536,-1.788,1.792,3.990,-0.028,1.001,-0.084,-0.885,4.120,-0.946,80.000,15865.000,1.000
5.001,1.487,6.974,7.535,5.945,-2.595,1.407,4.067,-0.030,1.001,-0.083,-0.854,4.517,-0.946,80.000,15866.000,1.000
3.597,0.366,5.305,5.170,4.510,-3.067,0.639,2.468,-0.030,1.001,-0.082,-0.702,4.852,-0.854,80.000,15867.000,1.000
2.527,-0.917,4.043,2.601,3.189,-2.969,-0.124,-0.242,-0.031,1.000,-0.080,-0.702,5.157,-0.793,80.000,15868.000,1.000
1.481,-1.423,2.897,0.494,1.545,-2.297,-0.521,-2.880,-0.033,1.002,-0.079,-0.702,5.371,-0.702,80.000,15869.000,1.000
0.339,-0.960,1.769,-0.727,-0.249,-1.070,-0.263,-4.608,-0.034,1.000,-0.077,-0.610,5.646,-0.610,80.000,15870.000,1.000
-0.492,-0.203,1.145,-1.026,-1.264,0.766,0.795,-5.366,-0.039,1.001,-0.080,-0.641,5.890,-0.610,80.000,15871.000,1.000
-0.555,0.195,1.480,-0.721,-0.924,3.064,2.471,-5.528,-0.040,1.000,-0.080,-0.397,6.012,-0.702,80.000,15872.000,1.000
-0.003,0.308,2.447,-0.295,0.090,5.176,4.173,-5.389,-0.040,0.998,-0.081,-0.336,6.134,-0.610,80.000,15873.000,1.000
0.414,0.488,3.057,-0.280,0.352,6.088,4.976,-5.218,-0.041,0.999,-0.080,-0.305,6.348,-0.671,80.000,15874.000,1.000
0.005,0.475,2.539,-1.178,-0.929,5.044,4.012,-5.581,-0.044,0.998,-0.079,-0.092,6.378,-0.732,80.000,15875.000,1.000
-1.223,-0.449,1.058,-3.122,-3.160,2.224,1.208,-6.952,-0.044,1.000,-0.076,0.031,6.470,-0.732,80.000,15876.000,1.000
-2.541,-2.226,-0.424,-5.450,-4.925,-1.089,-2.238,-8.808,-0.045,1.000,-0.074,0.092,6.470,-0.824,80.000,15877.000,1.000
-3.209,-3.550,-1.036,-6.954,-5.248,-3.265,-4.508,-9.700,-0.045,1.000,-0.076,0.153,6.500,-0.824,80.000,15878.000,1.000
-3.230,-3.213,-0.780,-6.906,-4.342,-3.614,-4.682,-8.747,-0.048,1.001,-0.078,0.305,6.500,-0.732,80.000,15879.000,1.000
-3.269,-1.669,-0.357,-5.800,-3.159,-2.866,-3.475,-6.805,-0.047,1.000,-0.077,0.366,6.500,-0.732,80.000,15880.000,1.000
-3.852,-0.666,-0.358,-4.899,-2.454,-2.308,-2.402,-5.788,-0.051,1.002,-0.076,0.427,6.317,-0.763,80.000,15881.000,1.000
-4.837,-1.323,-0.820,-5.023,-2.447,-2.670,-2.431,-6.797,-0.051,1.001,-0.078,0.610,6.165,-0.702,80.000,15882.000,1.000
-5.661,-2.974,-1.444,-5.833,-3.093,-3.814,-3.439,-9.115,-0.052,1.002,-0.079,0.732,6.073,-0.641,80.000,15883.000,1.000
-5.833,-4.090,-1.929,-6.271,-4.206,-5.231,-4.729,-11.088,-0.052,1.003,-0.081,0.885,5.920,-0.519,80.000,15884.000,1.000
-5.052,-3.976,-1.915,-5.533,-5.209,-6.515,-5.754,-11.741,-0.053,1.000,-0.079,0.977,5.646,-0.427,80.000,15885.000,1.000
-3.150,-3.141,-0.863,-3.570,-5.186,-7.389,-6.294,-11.328,-0.054,1.001,-0.078,1.099,5.493,-0.519,80.000,15886.000,1.000
-0.234,-2.162,1.588,-0.827,-3.633,-7.627,-6.237,-10.500,-0.053,1.003,-0.077,1.038,5.219,-0.305,80.000,15887.000,1.000
3.186,-0.728,5.160,2.289,-1.047,-7.167,-5.513,-9.397,-0.053,1.003,-0.076,1.007,4.852,-0.305,80.000,15888.000,1.000
6.399,1.797,9.045,5.561,1.507,-6.257,-4.304,-7.797,-0.054,1.003,-0.078,1.099,4.578,-0.305,80.000,15889.000,1.000
8.965,5.159,12.563,8.772,3.461,-5.288,-3.069,-5.851,-0.055,1.004,-0.079,1.160,4.395,-0.153,80.000,15890.000,1.000
11.001,8.195,15.626,11.668,5.208,-4.386,-2.071,-4.112,-0.053,1.003,-0.081,1.251,4.089,-0.122,80.000,15891.000,1.000
12.729,9.940,18.273,13.981,7.234,-3.421,-1.141,-2.972,-0.049,1.003,-0.082,1.251,3.845,0.031,80.000,15892.000,1.000
13.669,10.237,19.769,15.239,8.912,-2.574,-0.214,-2.518,-0.048,1.005,-0.080,1.160,3.448,0.092,80.000,15893.000,1.000
12.803,9.280,18.813,14.798,8.815,-2.497,0.231,-2.878,-0.050,1.007,-0.081,1.190,3.265,0.244,80.000,15894.000,1.000
9.867,7.215,15.098,12.490,6.516,-3.503,-0.281,-4.224,-0.052,1.008,-0.078,1.068,2.960,0.336,80.000,15895.000,1.000
6.123,4.501,10.245,9.186,3.532,-4.788,-1.347,-6.218,-0.051,1.009,-0.083,1.099,2.655,0.549,80.000,15896.000,1.000
3.443,2.256,6.628,6.414,1.996,-4.915,-1.750,-7.718,-0.050,1.009,-0.081,1.068,2.258,0.519,80.000,15897.000,1.000
2.673,1.751,5.394,5.313,2.643,-3.128,-0.463,-7.354,-0.049,1.007,-0.080,0.946,2.167,0.671,80.000,15898.000,1.000
3.078,3.263,5.837,5.860,4.446,-0.050,2.500,-4.646,-0.049,1.005,-0.081,0.916,1.801,0.732,80.000,15899.000,1.000
3.243,5.430,6.402,6.894,5.903,2.799,6.078,-0.659,-0.047,1.003,-0.086,0.793,1.556,0.763,80.000,15900.000,1.000
2.297,6.127,5.905,6.879,6.210,4.078,8.893,2.599,-0.045,1.001,-0.082,0.854,1.404,0.824,80.000,15901.000,1.000
0.296,4.306,3.961,5.003,5.312,3.401,10.135,3.746,-0.043,1.002,-0.081,0.885,1.251,0.824,80.000,15902.000,1.000
-2.235,0.890,0.764,1.764,3.393,1.379,9.891,2.980,-0.042,1.000,-0.082,0.946,1.038,0.702,80.000,15903.000,1.000
-4.876,-2.396,-3.244,-1.605,0.611,-1.029,8.598,1.330,-0.040,1.000,-0.081,1.007,0.854,0.671,80.000,15904.000,1.000
-7.404,-4.852,-7.443,-4.271,-2.701,-3.216,6.377,-0.770,-0.040,0.998,-0.083,1.038,0.763,0.671,80.000,15905.000,1.000
-9.546,-7.000,-10.996,-6.228,-5.856,-5.021,3.158,-3.650,-0.039,0.997,-0.084,1.099,0.549,0.793,80.000,15906.000,1.000
-10.866,-9.097,-13.029,-7.696,-8.105,-6.321,-0.659,-7.272,-0.037,0.996,-0.086,1.129,0.549,0.549,80.000,15907.000,1.000
-10.940,-10.145,-13.017,-8.423,-9.116,-6.746,-4.023,-10.522,-0.036,0.997,-0.087,1.343,0.549,0.397,80.000,15908.000,1.000
-9.667,-8.871,-11.064,-7.866,-9.030,-5.933,-5.905,-12.037,-0.034,0.999,-0.085,1.434,0.427,0.336,80.000,15909.000,1.000
-7.380,-5.392,-7.772,-5.969,-8.061,-3.976,-6.049,-11.553,-0.034,0.999,-0.082,1.556,0.458,0.275,80.000,15910.000,1.000
-4.656,-1.337,-3.875,-3.418,-6.302,-1.470,-5.004,-10.071,-0.032,1.000,-0.085,1.465,0.549,0.214,80.000,15911.000,1.000
-2.154,1.623,-0.176,-1.157,-4.144,0.746,-3.628,-8.769,-0.031,1.000,-0.085,1.617,0.549,0.122,80.000,15912.000,1.000
-0.459,3.100,2.460,0.297,-2.514,1.892,-2.587,-8.004,-0.027,1.002,-0.086,1.678,0.549,0.000,80.000,15913.000,1.000
0.322,3.808,3.536,1.117,-2.174,1.626,-2.140,-7.371,-0.026,1.004,-0.086,1.495,0.732,-0.061,80.000,15914.000,1.000
0.806,4.347,3.458,1.835,-2.818,0.282,-2.174,-6.498,-0.024,1.005,-0.084,1.587,0.854,0.000,80.000,15915.000,1.000
1.933,4.640,3.389,2.851,-3.194,-1.315,-2.359,-5.466,-0.023,1.006,-0.085,1.587,0.977,-0.092,80.000,15916.000,1.000
4.154,4.626,4.357,4.304,-2.304,-2.416,-2.344,-4.439,-0.024,1.005,-0.085,1.495,1.282,-0.336,80.000,15917.000,1.000
6.987,4.855,6.406,6.155,-0.393,-2.878,-2.017,-3.342,-0.024,1.005,-0.085,1.343,1.373,-0.305,80.000,15918.000,1.000
9.448,5.901,8.695,8.188,1.444,-3.120,-1.599,-2.141,-0.023,1.006,-0.085,1.343,1.648,-0.336,80.000,15919.000,1.000
10.891,7.402,10.420,9.964,2.529,-3.549,-1.391,-1.226,-0.022,1.004,-0.083,1.251,1.862,-0.458,80.000,15920.000,1.000
11.403,8.290,11.490,11.004,3.169,-4.065,-1.425,-1.170,-0.024,1.004,-0.084,1.221,1.984,-0.580,80.000,15921.000,1.000
11.484,8.057,12.238,11.116,3.949,-4.123,-1.360,-2.001,-0.024,1.006,-0.084,1.068,2.106,-0.610,80.000,15922.000,1.000
11.418,7.430,12.708,10.488,4.815,-3.212,-0.719,-2.917,-0.024,1.007,-0.082,0.946,2.319,-0.702,80.000,15923.000,1.000
11.057,7.432,12.466,9.439,5.146,-1.337,0.683,-3.016,-0.026,1.009,-0.085,0.916,2.533,-0.763,80.000,15924.000,1.000
10.114,7.969,11.090,8.049,4.608,0.944,2.519,-2.280,-0.027,1.007,-0.083,0.885,2.563,-0.793,80.000,15925.000,1.000
8.448,7.842,8.605,6.066,3.564,2.940,4.229,-1.535,-0.026,1.006,-0.084,0.763,2.716,-0.916,80.000,15926.000,1.000
6.080,6.219,5.394,3.273,2.521,4.304,5.516,-1.412,-0.027,1.005,-0.083,0.732,2.747,-0.946,80.000,15927.000,1.000
3.093,3.642,1.803,-0.085,1.435,5.069,6.424,-1.699,-0.027,1.004,-0.082,0.641,2.899,-1.068,80.000,15928.000,1.000
-0.367,1.246,-2.015,-3.433,-0.182,5.318,6.944,-1.899,-0.029,1.003,-0.083,0.610,3.052,-1.190,80.000,15929.000,1.000
-3.917,-0.642,-5.833,-6.335,-2.470,5.022,6.817,-2.060,-0.030,1.001,-0.085,0.549,3.052,-1.343,80.000,15930.000,1.000
-6.851,-2.566,-9.080,-8.629,-4.775,4.316,5.965,-2.672,-0.030,1.001,-0.084,0.641,3.082,-1.465,80.000,15931.000,1.000
-8.530,-4.710,-11.165,-10.190,-6.254,3.721,4.906,-3.837,-0.031,1.001,-0.083,0.549,3.113,-1.526,80.000,15932.000,1.000
-8.898,-6.241,-12.082,-10.807,-6.791,3.830,4.427,-4.891,-0.031,0.999,-0.081,0.702,3.235,-1.801,80.000,15933.000,1.000
-8.531,-6.279,-12.502,-10.495,-7.064,4.709,4.772,-5.117,-0.032,1.000,-0.081,0.671,3.204,-1.984,80.000,15934.000,1.000
-8.136,-5.214,-13.117,-9.801,-7.653,5.813,5.342,-4.726,-0.034,1.002,-0.079,0.641,3.204,-2.014,80.000,15935.000,1.000
-8.011,-4.406,-13.901,-9.495,-8.306,6.625,5.395,-4.667,-0.035,1.003,-0.080,0.732,3.174,-2.045,80.000,15936.000,1.000
-8.016,-4.610,-14.217,-9.866,-8.312,7.194,4.861,-5.432,-0.037,1.002,-0.082,0.732,3.113,-2.045,80.000,15937.000,1.000
-7.955,-5.194,-13.676,-10.478,-7.517,7.855,4.251,-6.461,-0.038,1.002,-0.080,0.702,3.113,-2.136,80.000,15938.000,1.000
-7.824,-5.157,-12.670,-10.684,-6.606,8.546,3.849,-6.937,-0.039,1.001,-0.082,0.824,3.113,-2.197,80.000,15939.000,1.000
-7.667,-4.552,-11.916,-10.284,-6.251,8.734,3.384,-6.808,-0.041,1.000,-0.079,0.854,3.082,-2.167,80.000,15940.000,1.000
-7.277,-4.234,-11.493,-9.412,-6.169,8.211,2.694,-6.529,-0.042,1.000,-0.079,0.854,3.021,-2.136,80.000,15941.000,1.000
-6.159,-4.326,-10.598,-7.860,-5.305,7.657,2.368,-5.932,-0.045,1.000,-0.083,1.007,2.838,-2.106,80.000,15942.000,1.000
-4.042,-3.777,-8.512,-5.086,-3.068,7.957,3.208,-4.123,-0.046,1.002,-0.083,1.038,2.716,-2.106,80.000,15943.000,1.000
-1.354,-1.731,-5.548,-1.074,-0.054,9.109,5.107,-0.763,-0.045,1.004,-0.083,1.038,2.563,-2.075,80.000,15944.000,1.000
1.032,1.153,-2.723,3.200,2.659,10.175,6.883,3.024,-0.045,1.003,-0.082,1.068,2.472,-2.106,80.000,15945.000,1.000
2.504,3.215,-0.752,6.422,4.545,10.264,7.351,5.481,-0.046,1.004,-0.084,1.068,2.380,-2.075,80.000,15946.000,1.000
3.079,3.586,0.404,8.046,5.737,9.305,6.386,5.881,-0.047,1.003,-0.085,1.068,2.228,-1.953,80.000,15947.000,1.000
3.143,3.073,1.164,8.614,6.423,7.833,4.812,5.085,-0.047,1.003,-0.083,1.099,1.984,-1.892,80.000,15948.000,1.000
2.997,3.013,1.778,8.984,6.554,6.239,3.454,4.398,-0.047,1.002,-0.082,1.129,1.862,-1.770,80.000,15949.000,1.000
2.809,3.665,2.298,9.458,6.243,4.590,2.591,4.266,-0.048,1.002,-0.081,1.099,1.801,-1.740,80.000,15950.000,1.000
2.865,4.211,2.919,9.784,6.115,3.088,2.283,4.318,-0.049,1.000,-0.084,1.160,1.709,-1.556,80.000,15951.000,1.000
3.511,4.144,3.962,9.842,6.838,2.250,2.789,4.400,-0.049,1.000,-0.083,1.221,1.495,-1.526,80.000,15952.000,1.000
4.738,4.018,5.391,9.946,8.318,2.396,4.371,5.038,-0.048,1.000,-0.085,1.434,1.434,-1.373,80.000,15953.000,1.000
5.946,4.547,6.607,10.336,9.655,3.155,6.775,6.694,-0.048,1.000,-0.083,1.404,1.282,-1.282,80.000,15954.000,1.000
6.287,5.342,6.936,10.613,10.042,3.683,9.179,8.874,-0.048,1.001,-0.084,1.526,1.099,-1.221,80.000,15955.000,1.000
5.286,5.120,6.232,10.010,9.457,3.378,10.777,10.388,-0.045,1.000,-0.083,1.556,1.038,-1.068,80.000,15956.000,1.000
