EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.014,4.854,3.469,-2.732,-0.163,-0.821,-6.514,-8.230,-0.056,1.003,-0.052,1.495,2.991,-0.793,80.000,21934.000,1.000
-1.548,0.954,-0.875,-7.989,-2.688,-2.726,-8.481,-12.209,-0.057,1.005,-0.055,1.404,2.930,-0.671,80.000,21935.000,1.000
-5.381,-2.440,-5.205,-12.901,-4.864,-3.958,-8.819,-14.477,-0.057,1.006,-0.052,1.343,3.082,-0.702,80.000,21936.000,1.000
-9.845,-5.204,-9.821,-17.102,-7.141,-4.979,-8.045,-14.882,-0.058,1.007,-0.051,1.221,3.052,-0.763,80.000,21937.000,1.000
-14.899,-8.241,-14.467,-20.522,-9.327,-6.342,-6.983,-14.276,-0.057,1.008,-0.052,1.068,3.082,-0.732,80.000,21938.000,1.000
-19.709,-11.888,-18.125,-22.807,-10.737,-7.992,-5.986,-13.336,-0.056,1.009,-0.050,0.885,3.082,-0.793,80.000,21939.000,1.000
-23.214,-15.155,-19.874,-23.306,-11.197,-9.592,-5.044,-11.994,-0.058,1.012,-0.052,0.824,3.204,-0.702,80.000,21940.000,1.000
-24.752,-16.604,-19.493,-21.538,-11.171,-10.996,-4.194,-9.956,-0.059,1.010,-0.053,0.702,3.082,-0.824,80.000,21941.000,1.000
-24.055,-15.707,-17.146,-17.623,-10.769,-12.081,-3.498,-7.390,-0.059,1.009,-0.052,0.610,3.082,-0.854,80.000,21942.000,1.000
-21.125,-13.210,-13.072,-12.366,-9.336,-12.395,-2.748,-4.912,-0.059,1.008,-0.051,0.519,3.082,-0.885,80.000,21943.000,1.000
-16.494,-10.212,-7.877,-6.892,-6.342,-11.298,-1.405,-2.837,-0.061,1.009,-0.054,0.397,3.082,-0.946,80.000,21944.000,1.000
-11.470,-7.191,-2.800,-2.079,-2.310,-8.525,1.051,-0.673,-0.061,1.009,-0.055,0.305,3.113,-1.007,80.000,21945.000,1.000
-7.819,-4.298,0.658,1.571,1.380,-4.705,4.552,2.204,-0.061,1.010,-0.052,0.183,2.930,-1.038,80.000,21946.000,1.000
-6.884,-2.369,1.537,3.620,3.520,-1.303,8.094,5.389,-0.062,1.009,-0.051,0.031,2.899,-1.038,80.000,21947.000,1.000
-8.756,-2.702,0.046,3.716,3.891,0.268,10.275,7.545,-0.061,1.010,-0.053,-0.031,2.960,-1.007,80.000,21948.000,1.000
-12.253,-5.535,-2.617,2.116,3.134,-0.348,10.395,7.874,-0.061,1.011,-0.053,-0.122,2.869,-1.068,80.000,21949.000,1.000
-15.844,-9.330,-5.249,-0.182,1.864,-2.425,8.872,6.991,-0.062,1.010,-0.051,-0.061,2.930,-1.068,80.000,21950.000,1.000
-18.545,-12.048,-7.370,-2.096,0.195,-4.979,6.573,6.096,-0.061,1.007,-0.051,-0.183,2.869,-1.099,80.000,21951.000,1.000
-19.979,-12.894,-8.901,-3.176,-1.764,-7.369,4.035,5.598,-0.063,1.009,-0.048,-0.244,2.899,-1.068,80.000,21952.000,1.000
-19.877,-12.475,-9.493,-3.577,-3.411,-9.261,1.400,4.893,-0.062,1.007,-0.046,-0.305,2.869,-1.160,80.000,21953.000,1.000
-17.888,-11.427,-8.533,-3.439,-4.027,-10.419,-1.193,3.413,-0.065,1.006,-0.048,-0.183,2.777,-1.038,80.000,21954.000,1.000
-14.044,-9.480,-5.879,-2.612,-3.610,-10.858,-3.592,1.381,-0.064,1.005,-0.049,-0.153,2.808,-0.946,80.000,21955.000,1.000
-9.226,-6.263,-2.344,-1.120,-3.029,-11.156,-6.015,-0.713,-0.064,1.004,-0.046,-0.183,2.838,-0.946,80.000,21956.000,1.000
-4.724,-2.488,0.885,0.465,-3.077,-12.127,-8.911,-2.904,-0.063,1.003,-0.048,-0.183,2.838,-0.916,80.000,21957.000,1.000
-1.159,0.498,3.358,1.490,-3.455,-13.810,-12.108,-5.442,-0.063,1.003,-0.047,-0.183,2.777,-0.793,80.000,21958.000,1.000
1.829,2.268,5.525,1.862,-3.113,-15.093,-14.419,-7.931,-0.062,1.002,-0.045,-0.122,2.869,-0.671,80.000,21959.000,1.000
4.674,3.762,7.698,1.938,-1.653,-14.679,-14.538,-9.362,-0.061,1.004,-0.045,-0.122,2.869,-0.427,80.000,21960.000,1.000
7.007,5.922,9.261,1.815,0.050,-12.372,-12.272,-9.120,-0.063,1.004,-0.044,0.000,2.808,-0.305,80.000,21961.000,1.000
7.833,8.139,9.085,0.911,0.729,-9.294,-8.795,-7.812,-0.062,1.005,-0.046,-0.031,2.960,-0.153,80.000,21962.000,1.000
6.421,8.575,6.573,-1.611,-0.085,-6.827,-5.664,-6.779,-0.064,1.007,-0.042,0.031,3.021,-0.153,80.000,21963.000,1.000
2.991,6.191,2.223,-5.798,-1.853,-5.367,-3.525,-6.658,-0.063,1.004,-0.043,-0.061,2.960,-0.153,80.000,21964.000,1.000
-1.464,2.033,-2.824,-10.460,-3.798,-4.251,-1.900,-6.689,-0.061,1.001,-0.043,-0.061,2.930,0.000,80.000,21965.000,1.000
-6.014,-1.936,-7.656,-14.048,-5.620,-2.866,-0.219,-5.763,-0.063,1.002,-0.042,-0.122,2.930,0.092,80.000,21966.000,1.000
-10.190,-4.840,-11.790,-15.815,-7.293,-1.415,1.322,-3.878,-0.063,1.001,-0.043,-0.092,2.930,0.122,80.000,21967.000,1.000
-13.554,-7.080,-14.626,-15.870,-8.415,-0.358,2.192,-2.098,-0.063,0.999,-0.042,0.092,3.113,0.000,80.000,21968.000,1.000
-15.423,-8.877,-15.384,-14.452,-8.328,0.406,2.405,-1.221,-0.062,1.001,-0.041,0.153,3.052,0.000,80.000,21969.000,1.000
-15.399,-9.550,-13.927,-11.710,-7.029,1.300,2.508,-1.024,-0.064,1.002,-0.042,0.122,2.991,0.000,80.000,21970.000,1.000
-13.915,-8.534,-11.232,-8.146,-5.481,2.250,2.805,-0.925,-0.063,1.001,-0.039,0.092,2.991,0.122,80.000,21971.000,1.000
-11.957,-6.579,-8.708,-4.850,-4.675,2.558,3.024,-0.912,-0.065,1.000,-0.040,0.122,2.960,-0.183,80.000,21972.000,1.000
-10.285,-5.277,-7.104,-2.939,-4.599,1.696,2.851,-1.347,-0.064,1.002,-0.041,0.214,2.838,-0.336,80.000,21973.000,1.000
-9.007,-5.341,-6.209,-2.658,-4.404,0.053,2.546,-1.973,-0.061,1.002,-0.042,0.305,2.808,-0.366,80.000,21974.000,1.000
-7.914,-5.787,-5.499,-3.152,-3.448,-1.251,2.834,-1.625,-0.062,1.000,-0.041,0.397,2.777,-0.397,80.000,21975.000,1.000
-7.002,-5.111,-4.792,-3.266,-1.840,-1.288,4.188,0.758,-0.059,1.002,-0.042,0.458,2.869,-0.549,80.000,21976.000,1.000
-6.420,-3.027,-4.161,-2.527,0.066,0.046,6.332,4.952,-0.058,1.002,-0.043,0.305,2.838,-0.488,80.000,21977.000,1.000
-6.001,-0.597,-3.425,-1.261,2.264,2.249,8.522,9.512,-0.058,1.002,-0.042,0.336,2.808,-0.519,80.000,21978.000,1.000
-5.172,1.292,-2.136,0.083,4.911,4.747,10.212,13.067,-0.060,1.004,-0.042,0.214,2.869,-0.458,80.000,21979.000,1.000
-3.537,2.997,-0.150,1.427,7.663,7.017,11.267,15.265,-0.059,1.004,-0.042,0.305,2.930,-0.549,80.000,21980.000,1.000
-1.466,5.286,1.996,2.798,9.604,8.399,11.570,16.327,-0.058,1.002,-0.040,0.305,2.991,-0.641,80.000,21981.000,1.000
0.211,7.908,3.541,3.842,10.032,8.252,10.737,16.029,-0.057,1.004,-0.041,0.275,3.143,-0.580,80.000,21982.000,1.000
1.079,9.672,4.251,3.918,9.137,6.497,8.440,13.637,-0.057,1.006,-0.042,0.153,3.204,-0.458,80.000,21983.000,1.000
1.426,9.929,4.501,2.722,7.654,3.830,4.941,8.930,-0.057,1.004,-0.041,0.214,3.296,-0.397,80.000,21984.000,1.000
1.673,9.400,4.608,0.640,5.982,1.205,1.080,2.893,-0.058,1.006,-0.042,0.183,3.387,-0.336,80.000,21985.000,1.000
1.885,9.299,4.445,-1.550,3.994,-0.833,-2.289,-2.875,-0.058,1.006,-0.039,0.031,3.357,-0.336,80.000,21986.000,1.000
2.012,9.934,3.880,-3.196,1.793,-2.201,-4.674,-7.281,-0.061,1.007,-0.037,0.122,3.448,-0.244,80.000,21987.000,1.000
2.228,10.490,3.247,-4.034,0.138,-2.904,-5.895,-10.140,-0.059,1.007,-0.035,0.122,3.510,-0.244,80.000,21988.000,1.000
2.647,10.081,2.944,-4.146,-0.312,-2.923,-6.021,-11.675,-0.060,1.006,-0.038,0.092,3.571,-0.244,80.000,21989.000,1.000
2.846,8.736,2.717,-3.735,0.105,-2.413,-5.349,-11.859,-0.061,1.007,-0.037,0.092,3.510,-0.275,80.000,21990.000,1.000
1.991,7.073,1.694,-3.056,0.325,-1.793,-4.314,-10.475,-0.062,1.006,-0.037,0.000,3.571,-0.183,80.000,21991.000,1.000
-0.466,5.195,-0.789,-2.558,-0.345,-1.551,-3.380,-7.803,-0.061,1.004,-0.040,0.031,3.510,-0.183,80.000,21992.000,1.000
-4.259,2.480,-4.507,-2.825,-1.667,-1.896,-2.874,-4.829,-0.062,1.000,-0.037,0.153,3.418,-0.153,80.000,21993.000,1.000
-8.472,-1.333,-8.547,-4.110,-3.041,-2.587,-2.794,-2.472,-0.063,1.000,-0.036,0.183,3.418,-0.122,80.000,21994.000,1.000
-12.191,-5.338,-12.137,-6.008,-4.404,-3.157,-2.870,-0.869,-0.063,1.000,-0.039,0.122,3.448,-0.214,80.000,21995.000,1.000
-14.985,-8.239,-15.131,-7.841,-6.297,-3.418,-2.963,0.252,-0.060,0.999,-0.038,0.244,3.418,-0.366,80.000,21996.000,1.000
-16.802,-9.743,-17.605,-9.246,-9.000,-3.645,-3.309,0.751,-0.063,1.000,-0.036,0.336,3.357,-0.305,80.000,21997.000,1.000
-17.565,-10.667,-19.260,-10.217,-11.830,-4.113,-4.112,0.135,-0.063,1.002,-0.038,0.275,3.235,-0.366,80.000,21998.000,1.000
-17.154,-11.665,-19.607,-10.722,-13.642,-4.600,-5.039,-1.501,-0.063,1.002,-0.039,0.458,3.265,-0.427,80.000,21999.000,1.000
-15.768,-12.286,-18.628,-10.527,-13.945,-4.595,-5.349,-3.042,-0.063,1.003,-0.038,0.488,3.082,-0.458,80.000,22000.000,1.000
-14.055,-11.604,-16.928,-9.487,-13.203,-3.896,-4.579,-3.195,-0.061,1.002,-0.038,0.549,3.174,-0.458,80.000,22001.000,1.000
-12.686,-9.584,-15.168,-7.912,-12.037,-2.807,-2.974,-1.731,-0.060,1.000,-0.038,0.580,3.143,-0.458,80.000,22002.000,1.000
-11.833,-7.315,-13.535,-6.450,-10.529,-1.716,-1.158,0.442,-0.061,1.003,-0.038,0.610,3.113,-0.397,80.000,22003.000,1.000
-11.212,-5.851,-11.895,-5.522,-8.549,-0.709,0.464,2.404,-0.059,1.003,-0.034,0.580,3.021,-0.488,80.000,22004.000,1.000
-10.571,-5.171,-10.313,-4.946,-6.431,0.332,1.887,4.171,-0.060,1.002,-0.034,0.610,2.899,-0.549,80.000,22005.000,1.000
-9.985,-4.548,-9.177,-4.188,-4.883,1.393,3.231,6.347,-0.061,1.001,-0.037,0.610,2.838,-0.519,80.000,22006.000,1.000
-9.662,-3.772,-8.762,-3.013,-4.219,2.240,4.421,8.983,-0.060,1.002,-0.035,0.702,2.747,-0.580,80.000,22007.000,1.000
-9.636,-3.479,-8.828,-1.782,-3.982,2.690,5.203,11.160,-0.061,1.004,-0.037,0.793,2.777,-0.580,80.000,22008.000,1.000
-9.794,-4.133,-8.851,-1.127,-3.548,2.808,5.385,11.849,-0.061,1.007,-0.040,0.824,2.716,-0.580,80.000,22009.000,1.000
-10.256,-5.262,-8.809,-1.546,-3.058,2.615,4.816,10.828,-0.061,1.006,-0.039,0.763,2.655,-0.641,80.000,22010.000,1.000
-11.503,-6.182,-9.532,-3.369,-3.493,1.671,3.184,8.467,-0.061,1.007,-0.037,0.732,2.686,-0.549,80.000,22011.000,1.000
-13.772,-7.037,-11.836,-6.641,-5.497,-0.561,0.266,5.075,-0.060,1.005,-0.039,0.732,2.716,-0.610,80.000,22012.000,1.000
-16.241,-8.413,-15.195,-10.634,-8.233,-3.807,-3.399,0.998,-0.060,1.002,-0.037,0.854,2.655,-0.610,80.000,22013.000,1.000
-17.241,-10.099,-17.743,-13.722,-9.907,-6.852,-6.452,-2.864,-0.062,1.002,-0.039,1.038,2.594,-0.549,80.000,22014.000,1.000
-15.540,-10.866,-17.783,-14.178,-9.470,-8.540,-7.662,-5.238,-0.062,1.002,-0.038,1.007,2.502,-0.610,80.000,22015.000,1.000
-11.326,-9.728,-15.050,-11.358,-7.442,-8.747,-6.960,-5.480,-0.061,1.000,-0.036,1.068,2.502,-0.610,80.000,22016.000,1.000
-5.913,-7.234,-10.552,-6.212,-5.067,-8.327,-5.462,-4.327,-0.061,0.999,-0.033,1.068,2.472,-0.549,80.000,22017.000,1.000
-0.623,-4.975,-5.480,-0.532,-2.959,-8.021,-4.316,-3.223,-0.061,1.000,-0.036,1.251,2.533,-0.549,80.000,22018.000,1.000
3.923,-3.684,-0.464,4.398,-0.771,-7.500,-3.530,-2.714,-0.061,1.001,-0.040,1.282,2.441,-0.519,80.000,22019.000,1.000
7.507,-2.411,4.101,8.321,1.889,-5.749,-2.189,-1.925,-0.060,1.000,-0.038,1.373,2.533,-0.488,80.000,22020.000,1.000
9.704,0.077,7.532,11.355,4.642,-2.332,0.214,0.128,-0.061,1.002,-0.038,1.434,2.533,-0.610,80.000,22021.000,1.000
10.068,3.563,9.202,13.321,6.755,2.050,3.057,3.111,-0.058,1.002,-0.040,1.373,2.625,-0.580,80.000,22022.000,1.000
8.873,6.528,9.302,13.927,8.015,6.219,5.233,5.566,-0.059,1.003,-0.038,1.434,2.655,-0.641,80.000,22023.000,1.000
7.241,7.894,8.817,13.400,8.775,9.467,6.187,6.369,-0.058,1.002,-0.040,1.526,2.655,-0.763,80.000,22024.000,1.000
6.329,8.159,8.636,12.573,9.204,11.746,6.144,5.702,-0.058,1.004,-0.040,1.526,2.716,-0.732,80.000,22025.000,1.000
6.418,8.498,8.817,12.174,8.934,13.139,5.511,4.515,-0.061,1.002,-0.040,1.556,2.747,-0.763,80.000,22026.000,1.000
6.942,9.120,8.852,12.130,7.651,13.505,4.385,3.371,-0.060,1.001,-0.042,1.556,2.869,-0.793,80.000,22027.000,1.000
7.342,9.131,8.475,11.783,5.760,12.742,2.751,2.175,-0.060,1.002,-0.037,1.617,2.869,-0.824,80.000,22028.000,1.000
7.603,7.928,7.890,10.733,4.067,11.134,0.886,0.918,-0.062,1.003,-0.042,1.495,2.869,-0.854,80.000,22029.000,1.000
7.885,6.139,7.253,9.275,2.883,9.216,-0.670,0.224,-0.063,1.004,-0.037,1.434,2.808,-0.977,80.000,22030.000,1.000
7.979,4.844,6.319,7.955,1.831,7.377,-1.504,0.857,-0.062,1.003,-0.036,1.434,2.777,-1.007,80.000,22031.000,1.000
7.398,4.183,4.776,6.850,0.579,5.747,-1.601,2.752,-0.059,1.006,-0.037,1.343,2.808,-1.068,80.000,22032.000,1.000
5.982,3.267,2.796,5.521,-0.553,4.449,-1.144,4.883,-0.059,1.006,-0.036,1.373,2.838,-1.099,80.000,22033.000,1.000
4.084,1.483,0.984,3.637,-0.980,3.754,-0.167,6.226,-0.062,1.005,-0.038,1.312,2.899,-1.038,80.000,22034.000,1.000
2.069,-0.655,-0.330,1.337,-0.767,3.757,1.356,6.557,-0.062,1.004,-0.037,1.251,2.960,-1.068,80.000,22035.000,1.000
-0.168,-2.382,-1.640,-1.174,-0.861,3.935,3.044,6.090,-0.061,1.006,-0.039,1.251,2.960,-1.129,80.000,22036.000,1.000
-2.935,-3.982,-3.784,-4.059,-2.156,3.329,4.054,4.700,-0.061,1.005,-0.035,1.129,2.899,-1.129,80.000,22037.000,1.000
-6.044,-6.449,-6.828,-7.490,-4.420,1.389,3.783,2.079,-0.064,1.003,-0.035,1.099,2.747,-1.007,80.000,22038.000,1.000
-8.628,-9.843,-9.751,-10.947,-6.445,-1.410,2.548,-1.341,-0.063,1.005,-0.039,1.007,2.869,-1.251,80.000,22039.000,1.000
-9.788,-12.580,-11.349,-13.260,-7.275,-3.969,1.340,-4.170,-0.063,1.004,-0.040,1.007,2.869,-1.160,80.000,22040.000,1.000
-9.226,-12.730,-11.156,-13.452,-6.920,-5.509,0.837,-5.124,-0.064,1.003,-0.040,0.977,2.930,-1.221,80.000,22041.000,1.000
-7.037,-9.767,-9.277,-11.350,-5.707,-5.899,0.948,-4.153,-0.064,1.003,-0.039,0.885,2.930,-1.343,80.000,22042.000,1.000
-3.182,-4.701,-5.647,-7.369,-3.345,-5.069,1.419,-2.190,-0.064,1.005,-0.037,0.824,2.686,-1.190,80.000,22043.000,1.000
2.402,1.233,-0.065,-2.019,0.710,-2.721,2.409,-0.023,-0.065,1.005,-0.039,0.854,2.625,-1.343,80.000,22044.000,1.000
9.150,7.415,6.901,4.128,5.973,1.003,4.056,2.107,-0.066,1.005,-0.041,0.824,2.747,-1.282,80.000,22045.000,1.000
15.699,13.366,13.600,10.188,10.703,5.002,5.818,3.945,-0.067,1.006,-0.039,0.763,2.838,-1.190,80.000,22046.000,1.000
20.588,18.041,18.332,15.022,13.303,7.874,6.723,4.795,-0.066,1.006,-0.036,0.732,2.747,-1.068,80.000,22047.000,1.000
23.181,20.238,20.610,17.795,13.652,9.127,6.312,4.007,-0.065,1.004,-0.039,0.732,2.625,-1.038,80.000,22048.000,1.000
23.810,19.762,21.180,18.501,12.782,9.537,5.144,1.887,-0.067,1.005,-0.039,0.793,2.655,-0.977,80.000,22049.000,1.000
22.920,17.663,20.735,17.720,11.392,10.090,4.120,-0.314,-0.066,1.005,-0.041,0.977,2.686,-0.885,80.000,22050.000,1.000
20.319,14.981,18.956,15.786,9.073,10.707,3.357,-1.654,-0.068,1.004,-0.037,0.885,2.594,-0.763,80.000,22051.000,1.000
15.612,11.588,15.129,12.463,5.262,10.284,2.055,-2.476,-0.069,1.003,-0.036,1.007,2.594,-0.610,80.000,22052.000,1.000
9.206,6.675,9.482,7.590,0.505,7.991,-0.432,-3.803,-0.068,1.002,-0.035,1.068,2.563,-0.549,80.000,22053.000,1.000
2.562,0.341,3.440,1.899,-3.715,4.240,-3.689,-5.862,-0.066,1.003,-0.036,1.251,2.594,-0.427,80.000,22054.000,1.000
-2.629,-5.774,-1.439,-3.039,-6.356,0.273,-6.554,-7.600,-0.067,1.004,-0.039,1.465,2.502,-0.580,80.000,22055.000,1.000
-5.483,-9.723,-4.446,-5.800,-7.556,-2.948,-8.167,-7.763,-0.067,1.002,-0.040,1.434,2.472,-0.458,80.000,22056.000,1.000
-6.102,-10.916,-5.546,-5.958,-7.840,-5.104,-8.434,-6.144,-0.066,1.003,-0.040,1.587,2.502,-0.244,80.000,22057.000,1.000
-4.932,-10.264,-4.725,-4.021,-7.113,-6.035,-7.589,-3.575,-0.064,1.003,-0.039,1.648,2.472,-0.061,80.000,22058.000,1.000
-2.361,-8.912,-2.063,-0.894,-5.006,-5.514,-5.767,-0.961,-0.064,0.999,-0.039,1.770,2.441,-0.031,80.000,22059.000,1.000
0.986,-7.338,1.559,2.414,-2.100,-3.778,-3.272,1.257,-0.064,0.998,-0.038,1.801,2.472,-0.061,80.000,22060.000,1.000
3.997,-5.717,4.392,4.823,-0.055,-1.922,-0.957,2.742,-0.064,0.995,-0.040,1.984,2.472,-0.061,80.000,22061.000,1.000
5.584,-4.610,4.990,5.407,-0.098,-1.175,0.201,2.959,-0.064,0.994,-0.037,2.075,2.502,-0.061,80.000,22062.000,1.000
5.535,-4.622,3.462,3.956,-1.672,-1.689,0.087,1.691,-0.063,0.993,-0.040,2.258,2.533,-0.153,80.000,22063.000,1.000
4.763,-5.332,1.378,1.386,-2.925,-2.294,-0.191,-0.207,-0.063,0.995,-0.042,2.472,2.411,-0.031,80.000,22064.000,1.000
4.502,-5.184,0.336,-0.713,-2.541,-1.661,0.781,-1.085,-0.063,0.999,-0.041,2.502,2.472,-0.061,80.000,22065.000,1.000
5.235,-2.970,0.685,-1.286,-0.832,0.346,3.295,0.027,-0.062,1.002,-0.043,2.686,2.502,-0.153,80.000,22066.000,1.000
6.605,0.816,1.773,-0.510,1.057,2.634,6.195,2.382,-0.061,1.003,-0.041,2.655,2.502,-0.214,80.000,22067.000,1.000
8.234,4.427,3.077,0.741,2.528,3.986,7.938,4.223,-0.061,1.006,-0.043,2.563,2.625,-0.244,80.000,22068.000,1.000
10.077,6.478,4.498,1.782,3.594,3.844,7.705,4.343,-0.058,1.008,-0.045,2.655,2.594,-0.366,80.000,22069.000,1.000
12.021,6.911,5.739,2.465,3.953,2.149,5.570,2.867,-0.059,1.006,-0.044,2.472,2.747,-0.305,80.000,22070.000,1.000
13.733,6.524,6.161,2.963,2.879,-1.045,2.032,0.662,-0.058,1.006,-0.045,2.380,2.777,-0.183,80.000,22071.000,1.000
15.185,5.987,5.643,3.539,0.410,-5.319,-2.193,-1.601,-0.057,1.006,-0.047,2.380,2.899,-0.122,80.000,22072.000,1.000
17.033,5.694,5.302,4.557,-1.820,-9.296,-5.934,-3.594,-0.058,1.005,-0.047,2.380,2.899,-0.183,80.000,22073.000,1.000
20.070,6.249,6.680,6.351,-1.756,-11.016,-7.821,-4.985,-0.060,1.004,-0.047,2.258,3.021,-0.214,80.000,22074.000,1.000
24.259,8.402,10.057,8.792,0.954,-9.397,-7.324,-5.494,-0.059,1.003,-0.047,2.319,3.082,-0.153,80.000,22075.000,1.000
28.493,12.213,13.960,11.093,4.594,-5.126,-5.304,-5.259,-0.058,1.001,-0.049,2.380,3.265,-0.092,80.000,22076.000,1.000
31.424,16.536,16.590,12.311,7.280,0.108,-3.188,-4.814,-0.058,1.001,-0.047,2.350,3.204,-0.122,80.000,22077.000,1.000
32.529,19.769,17.463,12.137,8.776,5.068,-1.604,-4.457,-0.059,1.001,-0.047,2.319,3.265,-0.153,80.000,22078.000,1.000
32.262,21.253,17.444,11.228,10.209,9.557,0.064,-3.657,-0.061,1.001,-0.050,2.441,3.357,-0.092,80.000,22079.000,1.000
31.233,21.699,17.380,10.675,12.359,13.784,2.806,-1.338,-0.060,1.001,-0.047,2.441,3.387,-0.305,80.000,22080.000,1.000
29.510,22.031,17.123,11.070,14.703,17.478,6.755,2.991,-0.062,1.002,-0.048,2.380,3.387,-0.366,80.000,22081.000,1.000
26.851,22.045,16.000,12.093,16.192,19.816,10.896,8.422,-0.063,1.004,-0.048,2.258,3.418,-0.397,80.000,22082.000,1.000
23.422,20.730,14.031,13.089,16.624,20.301,14.061,13.270,-0.063,1.005,-0.047,2.167,3.265,-0.519,80.000,22083.000,1.000
19.994,17.873,12.222,13.906,16.851,19.495,16.072,16.579,-0.063,1.007,-0.047,2.106,3.296,-0.610,80.000,22084.000,1.000
17.221,14.664,11.432,14.833,17.473,18.440,17.481,18.572,-0.065,1.008,-0.050,2.014,3.296,-0.671,80.000,22085.000,1.000
14.941,12.403,11.281,15.709,17.807,17.469,18.339,19.542,-0.064,1.007,-0.048,1.984,3.204,-0.763,80.000,22086.000,1.000
12.477,11.084,10.620,15.602,16.695,16.045,17.863,18.950,-0.063,1.008,-0.049,1.892,3.143,-0.732,80.000,22087.000,1.000
9.466,9.661,8.871,13.590,13.975,13.763,15.473,16.059,-0.062,1.008,-0.050,1.801,3.143,-0.763,80.000,22088.000,1.000
6.107,7.518,6.448,9.711,10.611,11.061,11.765,11.243,-0.062,1.007,-0.050,1.617,3.143,-0.885,80.000,22089.000,1.000
2.694,5.285,4.004,5.008,7.549,8.789,8.186,6.266,-0.062,1.010,-0.049,1.495,3.174,-0.763,80.000,22090.000,1.000
-0.819,3.985,1.671,0.653,4.957,7.292,5.813,2.969,-0.063,1.010,-0.049,1.373,3.174,-0.885,80.000,22091.000,1.000
-4.614,3.635,-0.782,-2.885,2.679,6.190,4.675,1.771,-0.063,1.010,-0.046,1.312,3.204,-0.702,80.000,22092.000,1.000
-8.450,3.213,-3.215,-5.727,1.052,5.092,4.333,1.731,-0.062,1.011,-0.045,1.160,3.204,-0.732,80.000,22093.000,1.000
-11.535,2.054,-4.939,-7.856,0.751,4.202,4.705,1.914,-0.062,1.010,-0.045,0.946,3.296,-0.671,80.000,22094.000,1.000
-13.120,0.712,-5.492,-8.859,1.704,3.885,5.883,2.187,-0.061,1.010,-0.048,0.793,3.296,-0.671,80.000,22095.000,1.000
-13.162,0.080,-5.291,-8.526,2.647,3.764,7.277,2.563,-0.060,1.009,-0.048,0.641,3.265,-0.519,80.000,22096.000,1.000
-12.192,0.085,-5.078,-7.361,2.235,2.735,7.536,2.346,-0.059,1.009,-0.051,0.488,3.387,-0.397,80.000,22097.000,1.000
-10.555,-0.117,-4.836,-6.184,0.445,0.081,5.658,0.543,-0.059,1.006,-0.048,0.488,3.448,-0.305,80.000,22098.000,1.000
-8.071,-0.741,-3.722,-5.296,-1.508,-3.694,1.951,-2.954,-0.061,1.006,-0.049,0.427,3.448,-0.275,80.000,22099.000,1.000
-4.560,-0.799,-1.195,-4.289,-2.563,-7.291,-2.275,-6.960,-0.062,1.005,-0.046,0.275,3.387,-0.336,80.000,22100.000,1.000
-0.427,0.864,2.297,-2.595,-2.590,-9.613,-5.714,-9.850,-0.062,1.003,-0.048,0.305,3.448,-0.183,80.000,22101.000,1.000
3.569,4.208,5.910,-0.086,-1.755,-10.194,-7.612,-10.723,-0.062,1.002,-0.044,0.275,3.357,-0.153,80.000,22102.000,1.000
6.911,7.886,9.184,2.791,0.145,-8.997,-7.697,-9.792,-0.064,1.001,-0.042,0.214,3.326,-0.244,80.000,22103.000,1.000
9.373,10.486,11.928,5.328,3.255,-6.211,-6.040,-7.802,-0.063,1.000,-0.042,0.122,3.326,-0.244,80.000,22104.000,1.000
10.687,11.761,13.728,7.039,6.915,-2.265,-3.062,-5.222,-0.063,1.000,-0.042,0.153,3.296,-0.336,80.000,22105.000,1.000
10.576,12.440,14.049,7.866,9.898,2.152,0.503,-2.158,-0.064,0.999,-0.042,0.244,3.204,-0.244,80.000,22106.000,1.000
9.162,12.994,12.879,7.994,11.546,6.313,3.893,1.102,-0.064,0.997,-0.045,0.183,3.052,-0.336,80.000,22107.000,1.000
7.166,13.163,11.086,7.665,12.451,9.896,6.807,3.984,-0.066,0.997,-0.047,0.244,3.113,-0.458,80.000,22108.000,1.000
5.574,12.782,9.907,7.247,13.767,13.173,9.646,6.234,-0.066,0.996,-0.044,0.366,2.899,-0.610,80.000,22109.000,1.000
4.946,12.452,9.921,7.218,15.860,16.531,13.029,8.295,-0.065,0.995,-0.043,0.336,2.899,-0.671,80.000,22110.000,1.000
4.932,12.775,10.483,7.716,17.777,19.653,16.859,10.597,-0.064,0.997,-0.043,0.519,2.869,-0.793,80.000,22111.000,1.000
4.587,13.143,10.341,8.140,18.145,21.402,19.993,12.595,-0.063,0.999,-0.043,0.580,2.716,-0.763,80.000,22112.000,1.000
3.289,12.067,8.891,7.543,16.503,20.804,21.113,12.995,-0.065,1.000,-0.042,0.610,2.594,-0.977,80.000,22113.000,1.000
1.200,8.865,6.588,5.496,13.524,17.987,19.814,11.040,-0.064,0.999,-0.043,0.671,2.716,-0.916,80.000,22114.000,1.000
-1.195,4.584,4.144,2.400,10.068,14.015,16.713,7.274,-0.065,0.998,-0.041,0.610,2.747,-0.824,80.000,22115.000,1.000
